iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.1,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,7,active,0.012951,9.960238e-07,7.537134e-02,0.4948,0.0694,25
63,features.1,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,11,protected,0.800000,2.012819e-06,1.086479e+00,1.0000,1.0000,25
63,features.1,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.1,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,62,active,0.169593,8.194337e-07,3.406317e-01,1.0000,0.2995,49
63,features.2,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,72,active,0.737129,5.756964e-08,9.402414e-01,0.0703,0.8268,49
63,features.2,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,90,protected,0.868646,2.569257e-07,1.137152e+00,0.3135,1.0000,49
63,features.2,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.2,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,25,active,0.128117,2.046713e-08,1.207730e-02,0.2096,0.1656,57
63,features.3,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,40,active,0.013415,3.040570e-08,3.609463e-03,0.3114,0.0495,57
63,features.3,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,48,active,0.462427,9.764484e-08,4.556404e-02,1.0000,0.6249,57
63,features.3,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,53,active,0.024159,8.716124e-09,2.680375e-03,0.0893,0.0368,57
63,features.3,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,64,pruned_now,-0.006429,4.094055e-08,2.875889e-03,0.4193,0.0394,57
63,features.3,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,70,pruned_now,-0.010735,1.595212e-08,4.537979e-04,0.1634,0.0062,57
63,features.3,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,81,active,0.004129,4.967643e-08,4.455958e-03,0.5087,0.0611,57
63,features.3,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,85,pruned_now,-0.019802,5.340197e-08,2.826330e-03,0.5469,0.0388,57
63,features.3,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,87,active,0.094710,1.691424e-08,9.076132e-03,0.1732,0.1245,57
63,features.3,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,106,protected,0.823688,7.451592e-08,7.291210e-02,0.7631,1.0000,57
63,features.3,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,110,active,0.558876,7.759028e-08,5.171384e-02,0.7946,0.7093,57
63,features.3,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,120,active,0.742025,6.181201e-08,6.524233e-02,0.6330,0.8948,57
63,features.3,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,128,pruned_now,-0.003230,8.379472e-09,4.335078e-04,0.0858,0.0059,57
63,features.3,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,138,active,0.011952,1.684124e-08,2.365530e-03,0.1725,0.0324,57
63,features.3,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.3,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,1,active,0.212725,2.116421e-08,7.327577e-04,0.0116,0.2376,65
63,features.4,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,3,active,0.045776,8.613566e-07,3.184258e-04,0.4717,0.1033,65
63,features.4,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,5,active,-0.000542,1.997004e-08,1.891046e-06,0.0109,0.0006,65
63,features.4,6,active,0.020095,5.856412e-07,1.787170e-04,0.3207,0.0580,65
63,features.4,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,22,active,0.217067,1.511061e-06,1.027153e-03,0.8275,0.3331,65
63,features.4,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,25,active,0.005608,8.261105e-09,2.076229e-05,0.0045,0.0067,65
63,features.4,26,active,0.837257,2.105426e-08,2.872357e-03,0.0115,0.9316,65
63,features.4,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
