iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.4,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,32,active,0.034516,5.892681e-08,1.293068e-04,0.0323,0.0419,65
63,features.4,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,36,active,0.044819,1.864782e-07,1.885337e-04,0.1021,0.0611,65
63,features.4,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,43,active,0.048890,1.826098e-06,5.100903e-04,1.0000,0.1654,65
63,features.4,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,45,active,0.081562,7.335009e-07,4.170413e-04,0.4017,0.1353,65
63,features.4,46,protected,0.849248,9.267749e-07,3.083360e-03,0.5075,1.0000,65
63,features.4,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,48,active,0.001358,3.126812e-08,1.051882e-05,0.0171,0.0034,65
63,features.4,49,active,0.030177,4.413890e-07,1.861930e-04,0.2417,0.0604,65
63,features.4,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,54,active,0.239051,1.577935e-06,1.115017e-03,0.8641,0.3616,65
63,features.4,55,pruned_now,-0.001782,7.526708e-08,8.015259e-06,0.0412,0.0026,65
63,features.4,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,57,active,0.511046,4.176330e-07,1.829173e-03,0.2287,0.5932,65
63,features.4,58,active,0.028236,1.009523e-06,2.861329e-04,0.5528,0.0928,65
63,features.4,59,active,0.012224,4.116717e-08,4.960388e-05,0.0225,0.0161,65
63,features.4,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,62,active,0.171912,9.639932e-08,6.070472e-04,0.0528,0.1969,65
63,features.4,63,active,0.305661,2.107889e-08,1.051136e-03,0.0115,0.3409,65
63,features.4,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,72,active,0.046334,2.973843e-07,2.145312e-04,0.1629,0.0696,65
63,features.4,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,76,active,0.005155,2.665770e-08,2.266169e-05,0.0146,0.0073,65
63,features.4,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,81,active,0.076215,8.256767e-08,2.765983e-04,0.0452,0.0897,65
63,features.4,82,active,0.049835,6.103915e-09,1.718769e-04,0.0033,0.0557,65
63,features.4,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,84,active,0.045114,5.927303e-07,2.657617e-04,0.3246,0.0862,65
63,features.4,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,95,active,0.012445,4.100985e-08,5.032890e-05,0.0225,0.0163,65
63,features.4,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,98,active,0.013118,4.248032e-08,5.291278e-05,0.0233,0.0172,65
63,features.4,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,101,active,0.550522,8.877634e-08,1.902719e-03,0.0486,0.6171,65
63,features.4,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,106,active,0.002291,1.298955e-08,1.028624e-05,0.0071,0.0033,65
63,features.4,107,active,0.013735,8.671508e-08,6.332461e-05,0.0475,0.0205,65
63,features.4,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,110,active,0.229901,1.176462e-08,7.898363e-04,0.0064,0.2562,65
63,features.4,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,114,active,0.003953,2.088508e-08,1.746166e-05,0.0114,0.0057,65
63,features.4,115,active,0.017585,1.637084e-08,6.331817e-05,0.0090,0.0205,65
63,features.4,116,active,0.054766,1.105790e-06,3.950852e-04,0.6055,0.1281,65
63,features.4,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,118,active,0.010541,2.719400e-08,4.121567e-05,0.0149,0.0134,65
63,features.4,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,120,active,0.067344,4.611391e-08,2.393696e-04,0.0253,0.0776,65
63,features.4,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,122,active,0.010317,6.322890e-08,4.720676e-05,0.0346,0.0153,65
63,features.4,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,127,active,0.094156,4.025615e-08,3.301268e-04,0.0220,0.1071,65
63,features.4,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,130,active,0.022105,6.695220e-07,2.013392e-04,0.3666,0.0653,65
63,features.4,131,active,0.090531,4.354351e-08,3.183259e-04,0.0238,0.1032,65
63,features.4,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,133,active,0.002938,2.899699e-08,1.550530e-05,0.0159,0.0050,65
63,features.4,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,135,active,0.037940,1.435230e-08,1.326727e-04,0.0079,0.0430,65
63,features.4,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,138,active,0.003873,5.438872e-07,1.153092e-04,0.2978,0.0374,65
63,features.4,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,140,active,0.002123,4.442505e-08,1.560904e-05,0.0243,0.0051,65
63,features.4,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.4,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,5,active,0.042358,2.017675e-07,1.109690e-04,0.2857,0.0788,73
63,features.5,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,10,active,0.018286,6.056824e-09,2.995131e-05,0.0086,0.0213,73
63,features.5,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,17,active,0.010314,1.155591e-08,1.869687e-05,0.0164,0.0133,73
63,features.5,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,19,active,0.063942,1.592637e-08,1.035716e-04,0.0225,0.0736,73
63,features.5,20,active,0.112978,1.227359e-08,1.794848e-04,0.0174,0.1275,73
63,features.5,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,22,active,0.308551,1.851433e-07,5.237731e-04,0.2621,0.3720,73
63,features.5,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,28,active,0.117952,2.468874e-08,1.900165e-04,0.0350,0.1349,73
63,features.5,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,31,active,0.004483,2.752759e-09,7.623754e-06,0.0039,0.0054,73
63,features.5,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,36,active,0.124766,3.449689e-09,1.959741e-04,0.0049,0.1392,73
63,features.5,37,active,0.001245,7.416196e-09,3.590241e-06,0.0105,0.0025,73
63,features.5,38,active,0.006899,1.475002e-08,1.406151e-05,0.0209,0.0100,73
63,features.5,39,active,0.012866,3.316116e-08,2.747539e-05,0.0469,0.0195,73
63,features.5,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,42,active,0.053593,1.710515e-08,8.764073e-05,0.0242,0.0622,73
63,features.5,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,45,active,0.030940,1.480719e-08,5.168894e-05,0.0210,0.0367,73
63,features.5,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,47,active,0.028202,3.547546e-08,5.198380e-05,0.0502,0.0369,73
63,features.5,48,active,0.003318,4.559822e-09,6.201554e-06,0.0065,0.0044,73
63,features.5,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,50,active,0.031073,4.121251e-09,4.953036e-05,0.0058,0.0352,73
63,features.5,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,52,active,0.014854,1.586702e-08,2.675504e-05,0.0225,0.0190,73
63,features.5,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,54,active,0.424812,1.582077e-07,6.997084e-04,0.2240,0.4969,73
63,features.5,55,active,0.171462,7.757848e-08,2.854550e-04,0.1098,0.2027,73
63,features.5,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,58,active,0.111654,4.676399e-07,2.782845e-04,0.6621,0.1976,73
63,features.5,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,60,active,0.023684,2.264254e-08,4.207197e-05,0.0321,0.0299,73
63,features.5,61,active,0.002882,5.226112e-09,5.666143e-06,0.0074,0.0040,73
63,features.5,62,active,0.003602,3.581575e-08,1.356928e-05,0.0507,0.0096,73
63,features.5,63,active,0.161190,3.317655e-08,2.595473e-04,0.0470,0.1843,73
63,features.5,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,67,active,0.301967,3.243431e-08,4.796432e-04,0.0459,0.3406,73
63,features.5,68,active,0.038817,1.104101e-08,6.317972e-05,0.0156,0.0449,73
63,features.5,69,active,0.048464,4.190519e-09,7.675575e-05,0.0059,0.0545,73
63,features.5,70,active,0.004103,7.184784e-09,8.011244e-06,0.0102,0.0057,73
63,features.5,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,75,active,0.123691,3.021095e-08,2.002191e-04,0.0428,0.1422,73
63,features.5,76,active,0.048157,2.862449e-08,8.168771e-05,0.0405,0.0580,73
63,features.5,77,active,0.013617,2.304313e-08,2.640992e-05,0.0326,0.0188,73
63,features.5,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,89,active,0.095056,5.702712e-09,1.499887e-04,0.0081,0.1065,73
63,features.5,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,98,active,0.018207,9.774106e-09,3.065238e-05,0.0138,0.0218,73
63,features.5,99,active,0.013398,2.006532e-08,2.540756e-05,0.0284,0.0180,73
63,features.5,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,103,active,0.062654,1.533256e-09,9.836874e-05,0.0022,0.0699,73
63,features.5,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,107,active,0.031669,1.460411e-08,5.278511e-05,0.0207,0.0375,73
63,features.5,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,109,active,0.008806,5.545179e-08,2.606099e-05,0.0785,0.0185,73
63,features.5,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,111,active,0.033442,1.992537e-08,5.673790e-05,0.0282,0.0403,73
63,features.5,112,active,0.020442,6.676733e-08,4.677377e-05,0.0945,0.0332,73
63,features.5,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,116,active,0.013869,3.071995e-08,2.850419e-05,0.0435,0.0202,73
63,features.5,117,active,0.045469,2.440140e-09,7.168164e-05,0.0035,0.0509,73
63,features.5,118,active,0.012112,3.515276e-09,1.972842e-05,0.0050,0.0140,73
63,features.5,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,120,active,0.013145,1.634042e-08,2.418645e-05,0.0231,0.0172,73
63,features.5,121,active,0.008602,1.299797e-07,4.225138e-05,0.1840,0.0300,73
63,features.5,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,125,active,0.099576,9.369110e-09,1.578721e-04,0.0133,0.1121,73
63,features.5,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,127,active,0.024159,2.212931e-09,3.828952e-05,0.0031,0.0272,73
63,features.5,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,130,active,0.006430,1.163868e-08,1.263819e-05,0.0165,0.0090,73
63,features.5,131,active,0.025743,2.356242e-08,4.549656e-05,0.0334,0.0323,73
63,features.5,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,133,active,0.054248,1.489658e-07,1.178746e-04,0.2109,0.0837,73
63,features.5,134,active,0.033452,5.585057e-07,1.760580e-04,0.7907,0.1250,73
63,features.5,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,144,active,0.021104,3.354032e-08,4.044888e-05,0.0475,0.0287,73
63,features.5,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,147,active,0.001325,6.072230e-09,3.418085e-06,0.0086,0.0024,73
63,features.5,148,active,0.018450,5.313824e-08,4.063756e-05,0.0752,0.0289,73
63,features.5,149,active,0.042446,4.754255e-08,7.694225e-05,0.0673,0.0546,73
63,features.5,150,active,0.010329,1.428314e-08,1.932505e-05,0.0202,0.0137,73
63,features.5,151,active,0.228791,1.348979e-07,3.878501e-04,0.1910,0.2754,73
63,features.5,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,158,active,0.082736,2.528169e-08,1.350498e-04,0.0358,0.0959,73
63,features.5,159,active,0.006020,1.235710e-08,1.215613e-05,0.0175,0.0086,73
63,features.5,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,161,active,0.000473,1.063588e-07,2.430001e-05,0.1506,0.0173,73
63,features.5,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,163,active,0.005823,3.317967e-09,9.845263e-06,0.0047,0.0070,73
63,features.5,164,active,0.022668,2.817858e-08,4.170874e-05,0.0399,0.0296,73
63,features.5,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,169,active,0.000930,5.334649e-10,1.572597e-06,0.0008,0.0011,73
63,features.5,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,173,active,0.023207,1.551090e-08,3.974609e-05,0.0220,0.0282,73
63,features.5,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,176,protected,0.800000,7.063148e-07,1.408144e-03,1.0000,1.0000,73
63,features.5,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,182,active,0.002100,4.783612e-09,4.345853e-06,0.0068,0.0031,73
63,features.5,183,active,0.006782,1.419233e-07,4.204936e-05,0.2009,0.0299,73
63,features.5,184,active,0.019529,9.912782e-09,3.275102e-05,0.0140,0.0233,73
63,features.5,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,187,active,0.026069,2.208873e-08,4.568114e-05,0.0313,0.0324,73
