iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.5,188,active,0.050584,1.964900e-08,8.349617e-05,0.0278,0.0593,73
63,features.5,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.5,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,3,protected,0.800000,2.294772e-07,3.290678e-02,1.0000,1.0000,73
63,features.6,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,6,active,-0.000133,3.055188e-10,2.886186e-11,0.0013,0.0000,73
63,features.6,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,43,active,0.148667,4.440891e-08,6.143313e-03,0.1935,0.1867,73
63,features.6,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,99,active,-0.031077,1.066297e-07,5.626876e-04,0.4647,0.0171,73
63,features.6,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,125,active,-0.007532,2.483638e-08,1.203228e-04,0.1082,0.0037,73
63,features.6,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,138,active,0.000351,3.158078e-09,6.315498e-05,0.0138,0.0019,73
63,features.6,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.6,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,0,pruned_now,-0.003691,4.492630e-07,1.063943e-06,0.1043,0.0075,105
63,features.7,1,active,0.073436,4.764407e-07,1.334601e-05,0.1106,0.0939,105
63,features.7,2,active,0.111696,1.081495e-06,2.160738e-05,0.2510,0.1520,105
63,features.7,3,active,0.046144,2.166180e-07,8.082689e-06,0.0503,0.0569,105
63,features.7,4,protected,0.861426,1.662124e-06,1.421592e-04,0.3857,1.0000,105
63,features.7,5,active,0.010010,6.928973e-07,4.121126e-06,0.1608,0.0290,105
63,features.7,6,active,0.025843,9.950571e-07,7.729703e-06,0.2309,0.0544,105
63,features.7,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,8,active,0.042741,3.055063e-07,7.871123e-06,0.0709,0.0554,105
63,features.7,9,active,0.009483,2.947339e-07,2.578288e-06,0.0684,0.0181,105
63,features.7,10,active,0.008935,3.492738e-07,2.691630e-06,0.0811,0.0189,105
63,features.7,11,active,0.018723,1.343105e-07,3.449702e-06,0.0312,0.0243,105
63,features.7,12,active,0.012822,8.885954e-07,5.282755e-06,0.2062,0.0372,105
63,features.7,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,14,active,0.060945,1.375898e-06,1.467036e-05,0.3193,0.1032,105
63,features.7,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,17,active,0.019975,6.844641e-07,5.664189e-06,0.1588,0.0398,105
63,features.7,18,active,0.030376,5.549501e-07,6.832429e-06,0.1288,0.0481,105
63,features.7,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,20,active,0.060975,4.928194e-07,1.143784e-05,0.1144,0.0805,105
63,features.7,21,active,0.006946,5.028123e-07,2.940390e-06,0.1167,0.0207,105
63,features.7,22,active,0.642707,2.691550e-07,1.025053e-04,0.0625,0.7211,105
63,features.7,23,active,0.016880,1.843656e-07,3.342059e-06,0.0428,0.0235,105
63,features.7,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,25,active,0.012673,4.402850e-08,2.163104e-06,0.0102,0.0152,105
63,features.7,26,active,0.034409,2.915604e-06,1.612295e-05,0.6766,0.1134,105
63,features.7,27,active,0.040516,7.987525e-07,9.327789e-06,0.1854,0.0656,105
63,features.7,28,active,0.048938,8.481053e-07,1.083891e-05,0.1968,0.0762,105
63,features.7,29,active,0.021622,4.441250e-07,5.043290e-06,0.1031,0.0355,105
63,features.7,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,31,active,0.056526,1.787010e-07,9.583609e-06,0.0415,0.0674,105
63,features.7,32,active,0.003564,1.681841e-07,1.179451e-06,0.0390,0.0083,105
63,features.7,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,34,active,0.007464,8.330550e-07,4.232817e-06,0.1933,0.0298,105
63,features.7,35,active,0.244870,3.708488e-08,3.881432e-05,0.0086,0.2730,105
63,features.7,36,active,0.039651,5.988614e-07,8.458332e-06,0.1390,0.0595,105
63,features.7,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,38,active,0.024929,4.280298e-07,5.506656e-06,0.0993,0.0387,105
63,features.7,39,active,0.114431,2.076292e-06,2.568613e-05,0.4819,0.1807,105
63,features.7,40,active,0.016269,7.296019e-07,5.244257e-06,0.1693,0.0369,105
63,features.7,41,active,0.005013,4.730732e-08,9.651989e-07,0.0110,0.0068,105
63,features.7,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,44,active,0.026379,3.310835e-07,5.380429e-06,0.0768,0.0378,105
63,features.7,45,active,0.005625,2.084853e-08,9.648842e-07,0.0048,0.0068,105
63,features.7,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,47,active,0.300227,1.413930e-06,5.260537e-05,0.3281,0.3700,105
63,features.7,48,active,0.027833,6.417062e-07,6.748638e-06,0.1489,0.0475,105
63,features.7,49,active,0.050975,2.633255e-07,9.016971e-06,0.0611,0.0634,105
63,features.7,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,52,active,0.015615,3.591416e-08,2.598113e-06,0.0083,0.0183,105
63,features.7,53,active,0.041891,1.331991e-07,7.105079e-06,0.0309,0.0500,105
63,features.7,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,58,active,0.127660,4.106776e-07,2.166990e-05,0.0953,0.1524,105
63,features.7,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,61,active,0.156464,1.206647e-07,2.515653e-05,0.0280,0.1770,105
63,features.7,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,64,active,0.060589,9.959179e-08,9.935358e-06,0.0231,0.0699,105
63,features.7,65,active,0.001632,3.021920e-07,1.365554e-06,0.0701,0.0096,105
63,features.7,66,active,0.006615,5.885513e-07,3.202386e-06,0.1366,0.0225,105
63,features.7,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,68,active,0.046305,3.009991e-06,1.834806e-05,0.6986,0.1291,105
63,features.7,69,active,0.016469,2.894290e-07,3.662259e-06,0.0672,0.0258,105
63,features.7,70,active,0.163237,6.563193e-07,2.819000e-05,0.1523,0.1983,105
63,features.7,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,72,active,0.049961,7.084324e-07,1.048849e-05,0.1644,0.0738,105
63,features.7,73,active,0.050886,1.127333e-06,1.217019e-05,0.2616,0.0856,105
63,features.7,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,75,active,0.075864,8.683776e-07,1.516640e-05,0.2015,0.1067,105
63,features.7,76,active,0.037350,6.984560e-08,6.155713e-06,0.0162,0.0433,105
63,features.7,77,active,0.038776,1.134942e-07,6.540909e-06,0.0263,0.0460,105
63,features.7,78,active,0.037576,5.774594e-08,6.147009e-06,0.0134,0.0432,105
63,features.7,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,83,active,0.071429,1.419239e-07,1.180283e-05,0.0329,0.0830,105
63,features.7,84,active,0.033660,8.952846e-08,5.644987e-06,0.0208,0.0397,105
63,features.7,85,active,0.138358,1.022951e-07,2.222924e-05,0.0237,0.1564,105
63,features.7,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,88,active,0.092350,2.450363e-06,2.356965e-05,0.5687,0.1658,105
63,features.7,89,active,0.008262,4.712803e-07,3.032621e-06,0.1094,0.0213,105
63,features.7,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,92,active,0.093737,2.644895e-07,1.577575e-05,0.0614,0.1110,105
63,features.7,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,94,active,0.105403,1.444915e-07,1.717861e-05,0.0335,0.1208,105
63,features.7,95,active,0.019961,3.705214e-08,3.288821e-06,0.0086,0.0231,105
63,features.7,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,97,active,0.009676,3.763576e-07,2.908081e-06,0.0873,0.0205,105
63,features.7,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,101,active,0.287065,8.288698e-07,4.838172e-05,0.1924,0.3403,105
63,features.7,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,103,active,0.064838,4.912985e-07,1.204252e-05,0.1140,0.0847,105
63,features.7,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,105,active,0.000865,1.908241e-07,8.361465e-07,0.0443,0.0059,105
