iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.7,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,107,active,0.075195,8.654393e-07,1.504996e-05,0.2008,0.1059,105
63,features.7,108,active,0.005668,6.229944e-07,3.179085e-06,0.1446,0.0224,105
63,features.7,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,110,active,0.018826,1.785567e-07,3.628223e-06,0.0414,0.0255,105
63,features.7,111,active,0.066772,1.071720e-06,1.447557e-05,0.2487,0.1018,105
63,features.7,112,active,0.083346,1.534023e-06,1.878822e-05,0.3560,0.1322,105
63,features.7,113,active,0.039391,4.756377e-07,7.965633e-06,0.1104,0.0560,105
63,features.7,114,active,0.053529,5.034499e-07,1.030064e-05,0.1168,0.0725,105
63,features.7,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,118,active,0.214108,6.025707e-07,3.602826e-05,0.1398,0.2534,105
63,features.7,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,123,active,0.009363,8.618532e-07,4.638219e-06,0.2000,0.0326,105
63,features.7,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,126,active,0.035788,1.687218e-06,1.183779e-05,0.3916,0.0833,105
63,features.7,127,active,0.042799,9.503872e-07,1.024422e-05,0.2206,0.0721,105
63,features.7,128,active,0.076670,7.533894e-07,1.487219e-05,0.1748,0.1046,105
63,features.7,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,130,active,0.000109,9.681581e-07,3.566327e-06,0.2247,0.0251,105
63,features.7,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,135,active,0.008350,2.787864e-07,2.340907e-06,0.0647,0.0165,105
63,features.7,136,active,-0.001162,4.741539e-07,1.554589e-06,0.1100,0.0109,105
63,features.7,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,139,active,0.006183,4.199177e-08,1.130573e-06,0.0097,0.0080,105
63,features.7,140,active,0.054475,5.023619e-07,1.044618e-05,0.1166,0.0735,105
63,features.7,141,active,0.004350,2.963445e-08,7.957937e-07,0.0069,0.0056,105
63,features.7,142,active,0.000969,9.263452e-09,1.869456e-07,0.0021,0.0013,105
63,features.7,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,145,active,0.068339,4.308899e-06,2.658986e-05,1.0000,0.1870,105
63,features.7,146,active,0.025119,9.880805e-07,7.589794e-06,0.2293,0.0534,105
63,features.7,147,active,0.111143,6.943860e-07,2.010106e-05,0.1612,0.1414,105
63,features.7,148,active,0.013894,6.625853e-08,2.437519e-06,0.0154,0.0171,105
63,features.7,149,active,0.015797,8.303265e-07,5.539021e-06,0.1927,0.0390,105
63,features.7,150,active,0.039968,1.231793e-06,1.082853e-05,0.2859,0.0762,105
63,features.7,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,154,active,0.017656,1.553131e-07,3.358244e-06,0.0360,0.0236,105
63,features.7,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,156,active,0.241964,1.545792e-07,3.878605e-05,0.0359,0.2728,105
63,features.7,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,159,active,0.083553,3.610643e-07,1.452110e-05,0.0838,0.1021,105
63,features.7,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,161,active,0.035646,2.198504e-07,6.436387e-06,0.0510,0.0453,105
63,features.7,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,164,active,0.000990,2.096823e-06,7.842929e-06,0.4866,0.0552,105
63,features.7,165,active,0.009335,6.338356e-07,3.797962e-06,0.1471,0.0267,105
63,features.7,166,active,0.024124,4.470311e-07,5.449294e-06,0.1037,0.0383,105
63,features.7,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,168,active,0.018118,7.770933e-07,5.710444e-06,0.1803,0.0402,105
63,features.7,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,171,active,0.118434,2.889134e-07,1.976624e-05,0.0671,0.1390,105
63,features.7,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,173,active,0.007769,4.375305e-07,2.831035e-06,0.1015,0.0199,105
63,features.7,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,175,active,0.052563,7.760018e-07,1.114722e-05,0.1801,0.0784,105
63,features.7,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,177,active,0.042089,1.620845e-06,1.258989e-05,0.3762,0.0886,105
63,features.7,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,179,active,0.067050,1.122584e-06,1.470601e-05,0.2605,0.1034,105
63,features.7,180,active,0.046973,1.736140e-06,1.378389e-05,0.4029,0.0970,105
63,features.7,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,183,active,0.007761,2.716877e-07,2.221770e-06,0.0631,0.0156,105
63,features.7,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,185,active,0.012026,3.893464e-07,3.326746e-06,0.0904,0.0234,105
63,features.7,186,active,0.034869,6.993092e-07,8.071227e-06,0.1623,0.0568,105
63,features.7,187,active,0.003939,2.059780e-08,6.977017e-07,0.0048,0.0049,105
63,features.7,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.7,190,active,0.125284,1.156457e-06,2.402858e-05,0.2684,0.1690,105
63,features.7,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,12,active,0.012043,1.049158e-07,9.265672e-05,0.0659,0.0207,137
63,features.8,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,30,active,0.033786,3.095813e-07,2.647022e-04,0.1943,0.0591,137
63,features.8,31,active,0.003896,6.142545e-08,3.855441e-05,0.0386,0.0086,137
63,features.8,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,41,active,0.006667,6.369161e-08,5.304582e-05,0.0400,0.0119,137
63,features.8,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,43,active,0.042601,2.360495e-07,2.855908e-04,0.1482,0.0638,137
63,features.8,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,57,active,0.070364,2.135974e-09,3.506438e-04,0.0013,0.0783,137
63,features.8,58,active,0.013473,1.745161e-08,7.246168e-05,0.0110,0.0162,137
63,features.8,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,61,active,0.028383,6.197447e-08,1.605210e-04,0.0389,0.0359,137
63,features.8,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,64,active,0.002895,5.625133e-08,3.195969e-05,0.0353,0.0071,137
63,features.8,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,83,active,0.014363,2.977242e-08,8.073582e-05,0.0187,0.0180,137
63,features.8,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,136,active,0.022543,7.458913e-08,1.354124e-04,0.0468,0.0303,137
63,features.8,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,169,active,0.002474,2.701599e-08,2.073941e-05,0.0170,0.0046,137
63,features.8,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,176,active,0.042318,6.653793e-08,2.312557e-04,0.0418,0.0517,137
63,features.8,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,189,protected,0.800000,1.593030e-06,4.476427e-03,1.0000,1.0000,137
63,features.8,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
