iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.8,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,222,active,0.027214,4.703788e-08,1.500451e-04,0.0295,0.0335,137
63,features.8,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,269,active,0.005886,1.136892e-07,6.477174e-05,0.0714,0.0145,137
63,features.8,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,287,active,0.003918,8.203939e-08,4.510338e-05,0.0515,0.0101,137
63,features.8,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,313,active,0.011015,3.093597e-08,6.444516e-05,0.0194,0.0144,137
63,features.8,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,372,active,0.002183,2.996584e-08,2.021230e-05,0.0188,0.0045,137
63,features.8,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.8,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,1,active,0.007659,1.072582e-07,9.488091e-06,0.1493,0.0251,137
63,features.9,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,10,active,0.080136,4.310962e-08,3.617927e-05,0.0600,0.0957,137
63,features.9,11,active,0.042049,5.238670e-09,1.796749e-05,0.0073,0.0475,137
63,features.9,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,14,active,0.029859,4.944093e-08,1.543223e-05,0.0688,0.0408,137
63,features.9,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,16,active,0.000940,3.829170e-08,2.633749e-06,0.0533,0.0070,137
63,features.9,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,18,active,0.037182,5.853889e-08,1.903959e-05,0.0815,0.0504,137
63,features.9,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,26,active,0.078691,2.385706e-07,4.700054e-05,0.3321,0.1243,137
63,features.9,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,35,active,0.004872,1.144815e-08,2.715702e-06,0.0159,0.0072,137
63,features.9,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,39,pruned_now,-0.009926,1.525365e-07,4.749588e-06,0.2123,0.0126,137
63,features.9,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,47,active,0.002904,4.554811e-08,3.883001e-06,0.0634,0.0103,137
63,features.9,48,active,0.028716,4.259293e-08,1.455170e-05,0.0593,0.0385,137
63,features.9,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,56,active,0.187865,1.488925e-08,7.977735e-05,0.0207,0.2110,137
63,features.9,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,58,active,0.003839,3.955621e-09,1.843710e-06,0.0055,0.0049,137
63,features.9,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,72,active,0.012666,4.759784e-08,8.102945e-06,0.0663,0.0214,137
63,features.9,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,79,active,0.003810,3.745827e-08,3.790518e-06,0.0521,0.0100,137
63,features.9,80,active,0.035175,7.183736e-07,5.677588e-05,1.0000,0.1502,137
63,features.9,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,83,active,0.002967,2.107377e-08,2.478358e-06,0.0293,0.0066,137
63,features.9,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,101,active,0.110204,1.811918e-07,5.688139e-05,0.2522,0.1505,137
63,features.9,102,active,0.007716,3.466072e-08,5.267600e-06,0.0482,0.0139,137
63,features.9,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,114,protected,0.895593,3.165965e-08,3.780162e-04,0.0441,1.0000,137
63,features.9,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,118,active,0.028174,5.349576e-08,1.496120e-05,0.0745,0.0396,137
63,features.9,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
