iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.9,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,148,active,0.142420,1.469747e-07,6.841229e-05,0.2046,0.1810,137
63,features.9,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,160,active,0.031576,1.518180e-08,1.414994e-05,0.0211,0.0374,137
63,features.9,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,169,active,0.020892,8.897438e-08,1.397714e-05,0.1239,0.0370,137
63,features.9,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,180,active,0.022974,5.588164e-08,1.291672e-05,0.0778,0.0342,137
63,features.9,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,201,active,0.164172,2.764060e-08,7.057125e-05,0.0385,0.1867,137
63,features.9,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,205,pruned_now,-0.004972,1.272852e-07,5.353744e-06,0.1772,0.0142,137
63,features.9,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,207,active,0.009427,7.453659e-08,8.317339e-06,0.1038,0.0220,137
63,features.9,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,216,active,0.053178,2.474992e-08,2.378268e-05,0.0345,0.0629,137
63,features.9,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,218,active,0.548248,1.480679e-07,2.389311e-04,0.2061,0.6321,137
63,features.9,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,220,active,0.001251,5.600275e-08,3.799979e-06,0.0780,0.0101,137
63,features.9,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,238,active,0.001757,1.447886e-08,1.584312e-06,0.0202,0.0042,137
63,features.9,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,244,active,0.005958,6.455368e-08,6.276637e-06,0.0899,0.0166,137
63,features.9,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,246,active,0.021291,1.214582e-07,1.604418e-05,0.1691,0.0424,137
63,features.9,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,264,active,0.004321,4.562604e-08,4.482617e-06,0.0635,0.0119,137
63,features.9,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,273,active,0.414401,2.580642e-07,1.891442e-04,0.3592,0.5004,137
63,features.9,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,281,active,0.008351,1.588646e-08,4.436598e-06,0.0221,0.0117,137
63,features.9,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,288,active,0.116651,1.177442e-07,5.587990e-05,0.1639,0.1478,137
63,features.9,289,active,0.046319,6.935716e-08,2.350988e-05,0.0965,0.0622,137
63,features.9,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,296,active,0.006632,9.358371e-08,8.257360e-06,0.1303,0.0218,137
63,features.9,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,311,pruned_now,-0.003762,1.064503e-07,4.643676e-06,0.1482,0.0123,137
63,features.9,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,314,active,0.001621,1.057021e-08,1.298783e-06,0.0147,0.0034,137
63,features.9,315,active,0.186813,1.188520e-07,8.541367e-05,0.1654,0.2260,137
63,features.9,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,320,active,0.001301,2.712828e-08,2.132366e-06,0.0378,0.0056,137
63,features.9,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,327,active,0.032351,1.971921e-07,2.511747e-05,0.2745,0.0664,137
63,features.9,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,342,active,0.006195,2.791004e-08,4.233809e-06,0.0389,0.0112,137
63,features.9,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,344,active,0.025631,2.321520e-07,2.433878e-05,0.3232,0.0644,137
63,features.9,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,353,active,0.021634,3.675840e-08,1.123568e-05,0.0512,0.0297,137
63,features.9,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,369,active,0.040128,2.229887e-08,1.815815e-05,0.0310,0.0480,137
63,features.9,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,377,active,0.007454,6.782685e-09,3.527203e-06,0.0094,0.0093,137
63,features.9,378,active,0.051875,5.633394e-08,2.508206e-05,0.0784,0.0664,137
63,features.9,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.9,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,4,active,0.080475,6.113904e-08,3.711569e-06,0.2015,0.1118,137
63,features.10,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,8,active,0.203443,4.312162e-08,8.028200e-06,0.1421,0.2418,137
63,features.10,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,11,pruned_now,-0.002205,5.589671e-08,5.982101e-07,0.1842,0.0180,137
63,features.10,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,18,active,0.024376,7.521186e-09,9.905365e-07,0.0248,0.0298,137
63,features.10,19,active,0.088459,1.387876e-07,4.950053e-06,0.4574,0.1491,137
63,features.10,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,24,active,0.146764,1.284786e-07,6.975300e-06,0.4235,0.2101,137
63,features.10,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
