iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.10,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,60,active,0.039294,9.597643e-09,1.566032e-06,0.0316,0.0472,137
63,features.10,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,62,active,0.502706,1.381388e-07,2.022160e-05,0.4553,0.6092,137
63,features.10,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,65,active,0.020701,3.964487e-09,8.117448e-07,0.0131,0.0245,137
63,features.10,66,active,0.303136,5.942699e-08,1.190360e-05,0.1959,0.3586,137
63,features.10,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,87,protected,0.885245,4.476869e-08,3.319641e-05,0.1476,1.0000,137
63,features.10,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,91,active,0.055797,7.369213e-09,2.147668e-06,0.0243,0.0647,137
63,features.10,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,93,active,0.205882,8.242826e-08,8.596011e-06,0.2717,0.2589,137
63,features.10,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,98,pruned_now,-0.042174,2.077564e-07,9.701083e-07,0.6847,0.0292,137
63,features.10,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,101,active,0.170518,3.464994e-08,6.710776e-06,0.1142,0.2022,137
63,features.10,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,107,active,0.008188,1.706443e-08,5.094660e-07,0.0562,0.0153,137
63,features.10,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,109,active,0.063191,2.234833e-09,2.357947e-06,0.0074,0.0710,137
63,features.10,110,active,0.074712,3.693278e-08,3.204725e-06,0.1217,0.0965,137
63,features.10,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,113,active,0.117579,9.021895e-08,5.433679e-06,0.2974,0.1637,137
63,features.10,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,123,active,0.030404,2.830205e-08,1.465505e-06,0.0933,0.0441,137
63,features.10,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,130,pruned_now,-0.003547,6.048835e-08,6.045117e-07,0.1994,0.0182,137
63,features.10,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,137,active,0.011771,2.596087e-09,4.657226e-07,0.0086,0.0140,137
63,features.10,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,139,active,0.037427,3.480184e-08,1.803572e-06,0.1147,0.0543,137
63,features.10,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,142,active,0.047223,6.769032e-09,1.824101e-06,0.0223,0.0549,137
63,features.10,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,150,active,0.097888,3.092310e-08,3.986509e-06,0.1019,0.1201,137
63,features.10,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,154,active,0.055225,6.610376e-09,2.117314e-06,0.0218,0.0638,137
63,features.10,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,166,active,0.013064,7.217921e-08,1.359359e-06,0.2379,0.0409,137
63,features.10,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,175,active,0.084729,1.039462e-07,4.388881e-06,0.3426,0.1322,137
63,features.10,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,177,active,0.783185,4.138344e-08,2.939081e-05,0.1364,0.8854,137
63,features.10,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,200,active,0.035099,3.497979e-08,1.719859e-06,0.1153,0.0518,137
63,features.10,201,active,0.066183,1.137232e-08,2.579402e-06,0.0375,0.0777,137
63,features.10,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,218,pruned_now,-0.005071,3.991961e-08,2.982508e-07,0.1316,0.0090,137
63,features.10,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,233,active,0.230500,3.034046e-07,1.219046e-05,1.0000,0.3672,137
63,features.10,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,235,active,0.284283,7.038260e-08,1.134139e-05,0.2320,0.3416,137
63,features.10,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,237,active,0.063888,1.575117e-09,2.375650e-06,0.0052,0.0716,137
63,features.10,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,243,active,0.057938,2.745995e-08,2.470854e-06,0.0905,0.0744,137
63,features.10,244,active,0.194695,2.414877e-08,7.474892e-06,0.0796,0.2252,137
63,features.10,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,247,active,0.328900,1.890928e-07,1.443026e-05,0.6232,0.4347,137
63,features.10,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,249,active,0.126659,1.141537e-07,6.059563e-06,0.3762,0.1825,137
63,features.10,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,256,active,0.010555,3.687207e-08,8.375649e-07,0.1215,0.0252,137
63,features.10,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,261,active,0.040015,3.156691e-08,1.859710e-06,0.1040,0.0560,137
63,features.10,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,267,active,0.138962,2.271594e-08,5.401739e-06,0.0749,0.1627,137
63,features.10,268,active,0.160964,2.624066e-08,6.256158e-06,0.0865,0.1885,137
63,features.10,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,273,active,0.237140,8.007144e-08,9.720326e-06,0.2639,0.2928,137
63,features.10,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,291,active,0.595155,9.527955e-08,2.311055e-05,0.3140,0.6962,137
63,features.10,292,active,0.024665,1.048904e-07,2.184917e-06,0.3457,0.0658,137
63,features.10,293,active,0.023105,1.271240e-09,8.676834e-07,0.0042,0.0261,137
63,features.10,294,active,0.053454,5.608657e-09,2.039812e-06,0.0185,0.0614,137
63,features.10,295,active,0.043716,2.696314e-08,1.940234e-06,0.0889,0.0584,137
63,features.10,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,301,active,0.031622,3.836546e-08,1.632795e-06,0.1264,0.0492,137
63,features.10,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,319,active,0.013205,2.104007e-08,7.428636e-07,0.0693,0.0224,137
63,features.10,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,338,active,0.064147,3.056318e-08,2.737606e-06,0.1007,0.0825,137
63,features.10,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
