iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.10,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,344,active,0.367971,2.588458e-07,1.671934e-05,0.8531,0.5036,137
63,features.10,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,348,active,0.106354,1.141069e-08,4.061584e-06,0.0376,0.1224,137
63,features.10,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,350,active,0.020864,6.258786e-09,8.456422e-07,0.0206,0.0255,137
63,features.10,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,352,active,0.198856,1.424884e-08,7.507990e-06,0.0470,0.2262,137
63,features.10,353,active,0.018404,3.234956e-08,1.072114e-06,0.1066,0.0323,137
63,features.10,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,361,active,0.101152,1.932915e-07,6.080836e-06,0.6371,0.1832,137
63,features.10,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,367,active,0.720040,2.225749e-07,2.926443e-05,0.7336,0.8816,137
63,features.10,368,pruned_now,-0.011078,1.453743e-07,1.358685e-06,0.4791,0.0409,137
63,features.10,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,370,active,0.031727,1.100515e-08,1.304035e-06,0.0363,0.0393,137
63,features.10,371,active,0.675733,1.665456e-08,2.512681e-05,0.0549,0.7569,137
63,features.10,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,376,active,0.080055,9.097671e-08,4.058834e-06,0.2999,0.1223,137
63,features.10,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,381,active,0.200895,1.654565e-08,7.611138e-06,0.0545,0.2293,137
63,features.10,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.10,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,0,active,0.047429,5.044608e-07,4.594096e-05,0.3333,0.0897,169
63,features.11,1,active,0.027844,9.131024e-08,1.927158e-05,0.0603,0.0376,169
63,features.11,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,6,active,0.164050,2.381906e-07,1.022766e-04,0.1574,0.1998,169
63,features.11,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,9,active,0.335080,7.173659e-07,2.175812e-04,0.4739,0.4250,169
63,features.11,10,active,0.324412,1.585262e-07,1.905090e-04,0.1047,0.3721,169
63,features.11,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,15,active,0.011488,2.087690e-07,1.438170e-05,0.1379,0.0281,169
63,features.11,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,18,active,0.013566,1.418677e-07,1.304929e-05,0.0937,0.0255,169
63,features.11,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,22,active,0.000655,1.590210e-07,6.348959e-06,0.1051,0.0124,169
63,features.11,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,25,active,0.119320,3.724271e-07,8.187550e-05,0.2460,0.1599,169
63,features.11,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,29,active,0.001850,8.223525e-08,4.143093e-06,0.0543,0.0081,169
63,features.11,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,31,active,0.012812,2.217569e-07,1.562292e-05,0.1465,0.0305,169
63,features.11,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,33,active,0.118199,5.142668e-08,6.917373e-05,0.0340,0.1351,169
63,features.11,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,37,active,0.022054,4.810146e-07,3.062451e-05,0.3178,0.0598,169
63,features.11,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,42,active,0.035157,1.732466e-08,2.065139e-05,0.0114,0.0403,169
63,features.11,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,44,active,0.144190,8.637236e-07,1.144885e-04,0.5706,0.2236,169
63,features.11,45,active,0.006420,2.740168e-07,1.395066e-05,0.1810,0.0272,169
63,features.11,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,50,active,0.065081,1.424047e-07,4.237535e-05,0.0941,0.0828,169
63,features.11,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,56,active,0.017915,6.482236e-08,1.262753e-05,0.0428,0.0247,169
63,features.11,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,63,active,0.001694,4.903345e-08,2.806396e-06,0.0324,0.0055,169
63,features.11,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,65,active,0.117306,1.150394e-07,7.105666e-05,0.0760,0.1388,169
63,features.11,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,72,active,0.099848,4.693460e-07,7.444113e-05,0.3101,0.1454,169
63,features.11,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,82,pruned_now,-0.002511,1.223119e-07,3.168659e-06,0.0808,0.0062,169
63,features.11,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,92,active,0.053649,4.932783e-08,3.237369e-05,0.0326,0.0632,169
63,features.11,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,101,active,0.001362,5.375091e-08,2.794742e-06,0.0355,0.0055,169
63,features.11,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,107,active,0.077196,1.897057e-07,5.104499e-05,0.1253,0.0997,169
63,features.11,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,112,active,0.177605,2.936466e-07,1.120722e-04,0.1940,0.2189,169
63,features.11,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,115,active,0.044115,1.664420e-07,3.135168e-05,0.1100,0.0612,169
63,features.11,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,119,active,0.007939,3.825669e-08,5.954221e-06,0.0253,0.0116,169
63,features.11,120,active,0.006133,1.215293e-07,8.056617e-06,0.0803,0.0157,169
63,features.11,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,124,active,0.025897,2.213383e-07,2.305075e-05,0.1462,0.0450,169
63,features.11,125,active,0.006082,1.778988e-08,4.128251e-06,0.0118,0.0081,169
63,features.11,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,127,active,0.008491,6.905282e-08,7.425865e-06,0.0456,0.0145,169
63,features.11,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,133,active,0.014144,1.841655e-07,1.496804e-05,0.1217,0.0292,169
63,features.11,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,135,active,0.077228,8.142218e-08,4.699345e-05,0.0538,0.0918,169
63,features.11,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,138,pruned_now,-0.007163,1.880352e-07,2.992174e-06,0.1242,0.0058,169
63,features.11,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,145,active,0.017177,7.784752e-09,1.006404e-05,0.0051,0.0197,169
63,features.11,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,155,pruned_now,-0.001786,2.433781e-07,8.130973e-06,0.1608,0.0159,169
63,features.11,156,active,0.057868,9.802159e-08,3.660370e-05,0.0648,0.0715,169
63,features.11,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,163,active,0.201684,4.650107e-07,1.322104e-04,0.3072,0.2582,169
63,features.11,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,165,active,0.010945,7.611561e-08,9.086878e-06,0.0503,0.0177,169
63,features.11,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,167,active,0.034690,1.115852e-07,2.392806e-05,0.0737,0.0467,169
63,features.11,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,172,pruned_now,-0.015684,3.043873e-07,2.517540e-06,0.2011,0.0049,169
63,features.11,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,176,active,0.597633,4.922782e-07,3.584818e-04,0.3252,0.7002,169
63,features.11,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,181,active,0.011859,1.565103e-07,1.262883e-05,0.1034,0.0247,169
63,features.11,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,184,pruned_now,-0.014353,5.858655e-07,1.385398e-05,0.3871,0.0271,169
63,features.11,185,active,0.021955,5.138876e-07,3.180351e-05,0.3395,0.0621,169
63,features.11,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,190,active,0.005719,8.461774e-07,3.505596e-05,0.5590,0.0685,169
63,features.11,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,203,active,0.005713,7.805606e-08,6.183810e-06,0.0516,0.0121,169
63,features.11,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,206,active,0.004916,1.362345e-07,7.917000e-06,0.0900,0.0155,169
63,features.11,207,active,0.189522,1.471282e-08,1.083680e-04,0.0097,0.2117,169
63,features.11,208,active,0.365754,1.020540e-06,2.464252e-04,0.6742,0.4813,169
63,features.11,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,210,active,0.007896,5.142619e-08,6.424858e-06,0.0340,0.0125,169
63,features.11,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,216,active,0.002296,1.456262e-07,6.779483e-06,0.0962,0.0132,169
63,features.11,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,218,active,0.226216,2.574351e-07,1.383650e-04,0.1701,0.2702,169
63,features.11,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,220,active,0.050921,3.447380e-07,4.192431e-05,0.2278,0.0819,169
63,features.11,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,224,active,0.000285,2.030478e-07,7.793367e-06,0.1341,0.0152,169
63,features.11,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,231,active,0.005426,1.897075e-07,1.021663e-05,0.1253,0.0200,169
63,features.11,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,235,active,0.140442,1.714569e-07,8.633814e-05,0.1133,0.1686,169
63,features.11,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,241,active,0.014262,3.338844e-08,9.368018e-06,0.0221,0.0183,169
63,features.11,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,243,active,0.002757,1.800358e-07,8.334681e-06,0.1189,0.0163,169
63,features.11,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,245,active,0.001919,2.553638e-07,1.068909e-05,0.1687,0.0209,169
63,features.11,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,247,active,0.028413,3.406267e-07,2.896556e-05,0.2250,0.0566,169
63,features.11,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
