iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.11,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,258,pruned_now,-0.001498,1.024226e-07,2.997181e-06,0.0677,0.0059,169
63,features.11,259,active,0.005615,9.059715e-08,6.599461e-06,0.0599,0.0129,169
63,features.11,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,261,active,0.036233,1.555607e-07,2.645859e-05,0.1028,0.0517,169
63,features.11,262,active,0.260239,3.749391e-07,1.621360e-04,0.2477,0.3167,169
63,features.11,263,active,0.216383,1.502573e-06,1.795678e-04,0.9927,0.3507,169
63,features.11,264,active,0.018348,4.802999e-09,1.061804e-05,0.0032,0.0207,169
63,features.11,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,267,active,0.012344,2.679331e-08,8.029054e-06,0.0177,0.0157,169
63,features.11,268,active,0.085839,3.534392e-07,6.211529e-05,0.2335,0.1213,169
63,features.11,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,273,active,0.222508,2.382038e-07,1.355323e-04,0.1574,0.2647,169
63,features.11,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,275,active,0.076056,1.025183e-06,8.179689e-05,0.6773,0.1598,169
63,features.11,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,277,active,0.027671,1.469343e-07,2.126379e-05,0.0971,0.0415,169
63,features.11,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,282,active,0.041866,2.290670e-07,3.242597e-05,0.1513,0.0633,169
63,features.11,283,active,0.017387,6.598980e-07,3.469241e-05,0.4360,0.0678,169
63,features.11,284,active,0.008072,2.060725e-07,1.233687e-05,0.1361,0.0241,169
63,features.11,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,293,active,0.007382,6.852110e-09,4.456810e-06,0.0045,0.0087,169
63,features.11,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,295,pruned_now,-0.001359,5.309933e-08,1.222403e-06,0.0351,0.0024,169
63,features.11,296,active,0.004644,7.722360e-07,3.166509e-05,0.5102,0.0618,169
63,features.11,297,active,0.015070,2.898126e-08,9.662297e-06,0.0191,0.0189,169
63,features.11,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,301,active,0.003027,7.796498e-08,4.652200e-06,0.0515,0.0091,169
63,features.11,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,305,active,-0.001159,1.032015e-07,3.219630e-06,0.0682,0.0063,169
63,features.11,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,311,active,0.098039,9.560115e-08,5.936505e-05,0.0632,0.1159,169
63,features.11,312,active,0.010856,1.966420e-08,6.915031e-06,0.0130,0.0135,169
63,features.11,313,active,0.435875,3.877766e-07,2.625341e-04,0.2562,0.5128,169
63,features.11,314,active,0.021756,7.410745e-07,4.022859e-05,0.4896,0.0786,169
63,features.11,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,317,active,0.057461,7.068137e-08,3.534455e-05,0.0467,0.0690,169
63,features.11,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,323,active,0.010309,1.362190e-07,1.098390e-05,0.0900,0.0215,169
63,features.11,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,331,active,0.006049,1.782228e-07,1.013936e-05,0.1177,0.0198,169
63,features.11,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,336,active,0.034575,1.365066e-07,2.479922e-05,0.0902,0.0484,169
63,features.11,337,pruned_now,-0.013322,6.199705e-07,1.572222e-05,0.4096,0.0307,169
63,features.11,338,protected,0.800000,1.513630e-06,5.119904e-04,1.0000,1.0000,169
63,features.11,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,342,active,0.063484,9.762776e-08,3.978399e-05,0.0645,0.0777,169
63,features.11,343,active,0.051583,5.465011e-08,3.139850e-05,0.0361,0.0613,169
63,features.11,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,347,active,0.015994,3.204152e-08,1.030312e-05,0.0212,0.0201,169
63,features.11,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,350,active,0.034921,9.745091e-08,2.352835e-05,0.0644,0.0460,169
63,features.11,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,353,active,0.134610,3.515828e-07,8.979071e-05,0.2323,0.1754,169
63,features.11,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,362,active,0.117855,1.174857e-08,6.748646e-05,0.0078,0.1318,169
63,features.11,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,364,active,0.058306,3.868565e-07,4.770861e-05,0.2556,0.0932,169
63,features.11,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,368,active,0.262344,4.485917e-07,1.661017e-04,0.2964,0.3244,169
63,features.11,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,374,pruned_now,-0.009358,4.587917e-07,1.191936e-05,0.3031,0.0233,169
63,features.11,375,active,0.017780,5.007514e-08,1.199687e-05,0.0331,0.0234,169
63,features.11,376,active,0.039652,2.141095e-07,3.060414e-05,0.1415,0.0598,169
63,features.11,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,379,active,0.001189,6.665952e-08,3.181682e-06,0.0440,0.0062,169
63,features.11,380,active,0.003755,7.650551e-08,5.011589e-06,0.0505,0.0098,169
63,features.11,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.11,383,pruned_now,-0.002469,1.674366e-07,4.888276e-06,0.1106,0.0095,169
63,features.12,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,7,active,-0.000755,8.343191e-08,4.795498e-06,0.1718,0.0182,201
63,features.12,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,27,pruned_now,-0.002011,6.061656e-08,3.057119e-06,0.1248,0.0116,201
63,features.12,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,34,active,0.386443,7.807982e-08,1.175360e-04,0.1608,0.4472,201
63,features.12,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,36,active,0.025648,4.402273e-08,1.013576e-05,0.0906,0.0386,201
63,features.12,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,60,active,0.004322,1.381303e-08,2.092599e-06,0.0284,0.0080,201
63,features.12,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,67,active,0.110086,2.804264e-08,3.383128e-05,0.0577,0.1287,201
63,features.12,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,72,active,0.124298,1.312468e-07,4.418586e-05,0.2702,0.1681,201
63,features.12,73,active,0.123808,1.880789e-07,4.745945e-05,0.3872,0.1806,201
63,features.12,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,75,active,0.023861,2.572346e-08,8.514046e-06,0.0530,0.0324,201
63,features.12,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,78,active,0.019720,1.879475e-08,6.888338e-06,0.0387,0.0262,201
63,features.12,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,80,active,0.021702,7.717310e-08,1.097671e-05,0.1589,0.0418,201
63,features.12,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,93,active,0.072669,6.019697e-08,2.483856e-05,0.1239,0.0945,201
63,features.12,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,95,active,0.105568,6.836390e-08,3.493601e-05,0.1408,0.1329,201
63,features.12,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,97,active,0.025174,1.998460e-08,8.552201e-06,0.0411,0.0325,201
63,features.12,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,108,active,0.073977,8.921616e-08,2.696491e-05,0.1837,0.1026,201
63,features.12,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,114,active,0.098516,2.041224e-08,2.999396e-05,0.0420,0.1141,201
63,features.12,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,124,active,0.002679,1.609104e-08,1.749789e-06,0.0331,0.0067,201
63,features.12,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,126,active,0.167742,1.428369e-07,5.756832e-05,0.2941,0.2191,201
63,features.12,127,active,0.010952,2.387511e-08,4.633313e-06,0.0492,0.0176,201
63,features.12,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,130,active,0.107403,7.243714e-08,3.571664e-05,0.1491,0.1359,201
63,features.12,131,active,0.008024,2.514441e-10,2.358048e-06,0.0005,0.0090,201
63,features.12,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,133,active,0.007629,4.650013e-09,2.507376e-06,0.0096,0.0095,201
63,features.12,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,137,active,0.002220,1.924300e-08,1.805159e-06,0.0396,0.0069,201
63,features.12,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
