iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.12,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,171,active,0.041935,7.991581e-08,1.704974e-05,0.1645,0.0649,201
63,features.12,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,173,active,0.018012,2.238136e-08,6.604952e-06,0.0461,0.0251,201
63,features.12,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,187,active,0.002542,2.755749e-08,2.399015e-06,0.0567,0.0091,201
63,features.12,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,194,active,0.001797,2.547526e-08,2.056401e-06,0.0525,0.0078,201
63,features.12,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,197,protected,0.810266,4.358374e-07,2.628010e-04,0.8973,1.0000,201
63,features.12,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,201,active,0.006904,1.702341e-08,3.039307e-06,0.0350,0.0116,201
63,features.12,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,225,active,0.027716,3.489085e-08,1.019065e-05,0.0718,0.0388,201
63,features.12,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,233,active,0.507322,2.701997e-08,1.497632e-04,0.0556,0.5699,201
63,features.12,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,244,pruned_now,-0.002207,5.703423e-08,2.784494e-06,0.1174,0.0106,201
63,features.12,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,254,active,0.049189,3.638896e-08,1.655100e-05,0.0749,0.0630,201
63,features.12,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,256,active,0.009645,5.809155e-08,6.308784e-06,0.1196,0.0240,201
63,features.12,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,261,active,0.029261,1.027621e-07,1.472232e-05,0.2116,0.0560,201
63,features.12,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,264,active,0.026193,6.642777e-08,1.164194e-05,0.1368,0.0443,201
63,features.12,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,266,active,0.031309,1.643060e-08,1.013008e-05,0.0338,0.0385,201
63,features.12,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,280,active,0.004183,3.865160e-08,3.545255e-06,0.0796,0.0135,201
63,features.12,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,287,active,0.011763,9.998405e-08,9.445895e-06,0.2059,0.0359,201
63,features.12,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,294,active,0.013417,1.125171e-08,4.594220e-06,0.0232,0.0175,201
63,features.12,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,296,active,0.037480,1.438955e-08,1.180932e-05,0.0296,0.0449,201
63,features.12,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,312,active,0.066907,2.949068e-08,2.131000e-05,0.0607,0.0811,201
63,features.12,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,320,active,0.017330,1.894672e-08,6.199535e-06,0.0390,0.0236,201
63,features.12,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,322,active,0.074387,8.744910e-08,2.697867e-05,0.1800,0.1027,201
63,features.12,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,337,active,0.034663,1.559381e-08,1.105916e-05,0.0321,0.0421,201
63,features.12,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,340,active,0.020884,5.663639e-08,9.503118e-06,0.1166,0.0362,201
63,features.12,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,342,active,-0.000769,3.892523e-08,2.115651e-06,0.0801,0.0081,201
63,features.12,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,345,active,0.003990,1.501652e-08,2.067809e-06,0.0309,0.0079,201
63,features.12,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,347,active,0.335253,3.375293e-07,1.181866e-04,0.6949,0.4497,201
63,features.12,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,349,active,-0.001151,4.607534e-08,2.434068e-06,0.0949,0.0093,201
63,features.12,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,363,active,0.025286,2.203506e-08,8.708223e-06,0.0454,0.0331,201
63,features.12,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,370,active,0.003180,2.352432e-08,2.342877e-06,0.0484,0.0089,201
63,features.12,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,373,pruned_now,-0.004274,3.351382e-08,7.669549e-07,0.0690,0.0029,201
63,features.12,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,377,active,0.078571,7.717405e-08,2.758240e-05,0.1589,0.1050,201
63,features.12,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,379,active,0.031675,1.195990e-08,9.968235e-06,0.0246,0.0379,201
63,features.12,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,383,active,0.003650,1.392793e-08,1.903066e-06,0.0287,0.0072,201
63,features.12,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,385,active,0.037258,8.218114e-09,1.137340e-05,0.0169,0.0433,201
63,features.12,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,391,active,0.000805,2.656574e-08,1.832086e-06,0.0547,0.0070,201
63,features.12,392,active,0.037130,2.716527e-08,1.247507e-05,0.0559,0.0475,201
63,features.12,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,396,active,0.018335,3.299000e-08,7.337106e-06,0.0679,0.0279,201
63,features.12,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,400,active,0.015441,2.694190e-08,6.128526e-06,0.0555,0.0233,201
63,features.12,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,407,active,0.004877,1.160329e-08,2.121689e-06,0.0239,0.0081,201
63,features.12,408,active,0.035816,1.173359e-08,1.116380e-05,0.0242,0.0425,201
63,features.12,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,411,active,0.045865,2.083181e-07,2.591674e-05,0.4289,0.0986,201
63,features.12,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,413,active,0.085239,4.824112e-08,2.779016e-05,0.0993,0.1057,201
63,features.12,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,416,active,0.052426,1.172907e-07,2.235997e-05,0.2415,0.0851,201
63,features.12,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,429,pruned_now,-0.003188,2.780401e-08,7.407295e-07,0.0572,0.0028,201
63,features.12,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,448,active,0.052700,2.332655e-08,1.679087e-05,0.0480,0.0639,201
63,features.12,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,450,active,0.015805,1.021191e-08,5.229009e-06,0.0210,0.0199,201
63,features.12,451,pruned_now,-0.002351,2.918323e-08,1.068071e-06,0.0601,0.0041,201
63,features.12,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.12,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
