iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.13,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,188,active,0.270283,4.202641e-08,3.050509e-04,0.1411,0.3160,201
63,features.13,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,225,active,-0.000149,1.208598e-09,2.755366e-07,0.0041,0.0003,201
63,features.13,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,239,active,0.077766,1.733182e-07,1.458179e-04,0.5818,0.1510,201
63,features.13,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,279,active,0.079340,9.439545e-08,1.190908e-04,0.3168,0.1234,201
63,features.13,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,341,active,0.135480,1.767524e-07,2.089614e-04,0.5933,0.2165,201
63,features.13,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,357,protected,0.800000,2.979206e-07,9.653860e-04,1.0000,1.0000,201
63,features.13,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,372,active,0.095974,3.838988e-08,1.167692e-04,0.1289,0.1210,201
63,features.13,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,420,active,0.021230,5.779897e-08,4.358249e-05,0.1940,0.0451,201
63,features.13,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,443,active,-0.001916,1.335918e-07,4.604331e-05,0.4484,0.0477,201
63,features.13,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,451,active,0.263003,4.353369e-08,2.977847e-04,0.1461,0.3085,201
63,features.13,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,466,active,-0.003613,3.088571e-08,7.244801e-06,0.1037,0.0075,201
63,features.13,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
