iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.13,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,490,active,-0.000305,2.039403e-09,4.069552e-07,0.0068,0.0004,201
63,features.13,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,494,active,0.391330,1.065708e-07,4.581310e-04,0.3577,0.4746,201
63,features.13,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,502,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,506,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,512,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,516,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,522,active,0.013997,2.579410e-07,1.078846e-04,0.8658,0.1118,201
63,features.13,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,546,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,559,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,566,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,570,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,573,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.13,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,4,active,0.136216,7.089424e-07,2.006525e-06,0.1179,0.1644,265
63,features.14,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,6,active,0.034875,7.138337e-07,6.337061e-07,0.1187,0.0519,265
63,features.14,7,active,0.209546,3.398073e-07,2.917489e-06,0.0565,0.2391,265
63,features.14,8,active,0.025408,8.465230e-08,3.635477e-07,0.0141,0.0298,265
63,features.14,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,10,active,0.157304,4.094514e-07,2.224927e-06,0.0681,0.1823,265
63,features.14,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,12,active,0.029524,4.470628e-08,4.103440e-07,0.0074,0.0336,265
63,features.14,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,15,active,0.061595,4.803509e-07,9.433322e-07,0.0799,0.0773,265
63,features.14,16,active,0.123615,7.473712e-07,1.844349e-06,0.1243,0.1512,265
63,features.14,17,active,0.074103,1.511489e-06,1.345325e-06,0.2513,0.1103,265
63,features.14,18,active,0.024419,9.778214e-07,5.514498e-07,0.1626,0.0452,265
63,features.14,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,20,active,0.112202,5.786156e-07,1.651587e-06,0.0962,0.1354,265
63,features.14,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,24,active,0.172993,1.326053e-06,2.644227e-06,0.2205,0.2167,265
63,features.14,25,active,0.131181,1.773973e-07,1.818457e-06,0.0295,0.1490,265
63,features.14,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,27,active,0.034355,2.966571e-07,5.326240e-07,0.0493,0.0437,265
63,features.14,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,30,active,0.100485,2.807965e-07,1.425607e-06,0.0467,0.1168,265
63,features.14,31,active,0.037342,4.254230e-07,6.021519e-07,0.0707,0.0494,265
63,features.14,32,active,0.049373,8.710447e-07,8.656993e-07,0.1448,0.0709,265
63,features.14,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,35,active,0.175780,2.960101e-06,3.050306e-06,0.4921,0.2500,265
63,features.14,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,38,active,0.140262,2.508687e-07,1.958130e-06,0.0417,0.1605,265
63,features.14,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,40,protected,0.703852,9.151154e-07,9.748660e-06,0.1521,0.7990,265
63,features.14,41,active,0.021385,7.676576e-07,4.629518e-07,0.1276,0.0379,265
63,features.14,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,46,active,0.030868,1.799213e-07,4.590480e-07,0.0299,0.0376,265
63,features.14,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,50,active,0.042342,9.815340e-07,7.952826e-07,0.1632,0.0652,265
63,features.14,51,active,0.016194,1.748115e-07,2.589549e-07,0.0291,0.0212,265
63,features.14,52,active,0.059311,6.560993e-07,9.519777e-07,0.1091,0.0780,265
63,features.14,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,54,active,0.057727,2.170610e-07,8.315564e-07,0.0361,0.0682,265
63,features.14,55,active,0.084225,2.296284e-06,1.659440e-06,0.3818,0.1360,265
63,features.14,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,57,active,0.158472,1.838997e-06,2.562962e-06,0.3057,0.2101,265
63,features.14,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,60,active,0.090374,9.878848e-07,1.447899e-06,0.1642,0.1187,265
63,features.14,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,63,active,0.095711,2.787885e-07,1.360423e-06,0.0463,0.1115,265
63,features.14,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,65,active,0.038287,6.343869e-07,6.620623e-07,0.1055,0.0543,265
63,features.14,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,69,active,0.105183,5.182625e-07,1.542820e-06,0.0862,0.1264,265
63,features.14,70,active,0.111888,1.117329e-06,1.768746e-06,0.1858,0.1450,265
63,features.14,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,73,active,0.040446,8.916363e-07,7.493173e-07,0.1482,0.0614,265
63,features.14,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,76,active,0.097226,1.641172e-06,1.688044e-06,0.2728,0.1383,265
63,features.14,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,78,active,0.228545,1.440974e-07,3.130958e-06,0.0240,0.2566,265
63,features.14,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,83,active,0.070620,1.924748e-07,1.000812e-06,0.0320,0.0820,265
63,features.14,84,active,0.010119,2.825411e-07,2.008720e-07,0.0470,0.0165,265
63,features.14,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,87,active,0.099945,5.239314e-07,1.473091e-06,0.0871,0.1207,265
63,features.14,88,active,0.067968,3.505665e-07,1.000479e-06,0.0583,0.0820,265
63,features.14,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,97,active,0.145414,1.234649e-06,2.249722e-06,0.2053,0.1844,265
63,features.14,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,99,active,0.081667,3.774643e-07,1.192274e-06,0.0628,0.0977,265
63,features.14,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,103,active,0.014180,1.195853e-07,2.192018e-07,0.0199,0.0180,265
63,features.14,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,106,active,0.089829,7.599710e-07,1.389140e-06,0.1263,0.1138,265
63,features.14,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,109,active,0.032861,1.476406e-07,4.787848e-07,0.0245,0.0392,265
63,features.14,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,111,active,0.035825,2.226053e-07,5.358675e-07,0.0370,0.0439,265
63,features.14,112,active,0.013946,1.110608e-06,4.393985e-07,0.1846,0.0360,265
63,features.14,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,114,active,0.101435,2.351425e-07,1.428190e-06,0.0391,0.1170,265
63,features.14,115,active,0.020855,1.712210e-07,3.213383e-07,0.0285,0.0263,265
63,features.14,116,active,0.109739,1.633469e-07,1.524594e-06,0.0272,0.1249,265
63,features.14,117,active,0.011243,7.263879e-08,1.687916e-07,0.0121,0.0138,265
63,features.14,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,121,active,0.229685,2.380389e-07,3.167582e-06,0.0396,0.2596,265
63,features.14,122,active,0.026988,6.150622e-08,3.797442e-07,0.0102,0.0311,265
63,features.14,123,active,0.017351,1.441620e-07,2.677330e-07,0.0240,0.0219,265
63,features.14,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,127,active,0.042565,5.408755e-07,6.989845e-07,0.0899,0.0573,265
63,features.14,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,129,active,0.048007,3.861102e-07,7.378769e-07,0.0642,0.0605,265
63,features.14,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,132,active,0.063537,7.389477e-07,1.027954e-06,0.1229,0.0842,265
63,features.14,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,135,active,0.031099,5.438581e-07,5.442059e-07,0.0904,0.0446,265
63,features.14,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,137,active,0.267507,1.836919e-06,4.040737e-06,0.3054,0.3312,265
63,features.14,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,142,active,0.008424,5.996991e-08,1.277282e-07,0.0100,0.0105,265
63,features.14,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,144,active,0.018799,6.529623e-07,4.020357e-07,0.1086,0.0329,265
63,features.14,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,146,active,0.040076,2.213260e-07,5.932101e-07,0.0368,0.0486,265
63,features.14,147,active,0.036366,6.719562e-07,6.444782e-07,0.1117,0.0528,265
63,features.14,148,active,0.031896,2.490447e-07,4.885644e-07,0.0414,0.0400,265
63,features.14,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,150,active,0.011476,6.455193e-07,3.010848e-07,0.1073,0.0247,265
63,features.14,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,153,active,0.102543,1.829532e-06,1.802577e-06,0.3042,0.1477,265
63,features.14,154,active,0.055572,7.177667e-07,9.151933e-07,0.1193,0.0750,265
63,features.14,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,156,active,0.038980,9.027513e-07,7.319487e-07,0.1501,0.0600,265
63,features.14,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,160,active,0.096913,6.447800e-07,1.459213e-06,0.1072,0.1196,265
63,features.14,161,active,0.327115,2.427601e-06,4.981999e-06,0.4036,0.4083,265
63,features.14,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,166,active,0.043871,1.219221e-07,6.222523e-07,0.0203,0.0510,265
63,features.14,167,active,0.114539,7.063686e-07,1.712063e-06,0.1174,0.1403,265
63,features.14,168,active,0.111563,1.506229e-06,1.852004e-06,0.2504,0.1518,265
63,features.14,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,171,active,0.021907,2.012692e-08,3.015450e-07,0.0033,0.0247,265
63,features.14,172,active,0.003296,1.500503e-06,3.828848e-07,0.2495,0.0314,265
63,features.14,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,175,active,0.020198,9.543977e-07,4.889471e-07,0.1587,0.0401,265
63,features.14,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,178,active,0.097817,6.409533e-07,1.470607e-06,0.1066,0.1205,265
63,features.14,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,180,active,0.063548,3.859556e-08,8.702467e-07,0.0064,0.0713,265
63,features.14,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,182,active,0.029410,1.651712e-07,4.359524e-07,0.0275,0.0357,265
63,features.14,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,186,active,0.070918,4.244430e-07,1.057137e-06,0.0706,0.0866,265
63,features.14,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,189,active,0.184909,1.051068e-06,2.743787e-06,0.1747,0.2249,265
63,features.14,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,196,active,0.053902,7.850196e-07,9.077138e-07,0.1305,0.0744,265
