iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.14,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,198,active,0.265852,1.767592e-07,3.644101e-06,0.0294,0.2987,265
63,features.14,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,200,active,0.096459,7.141285e-07,1.468693e-06,0.1187,0.1204,265
63,features.14,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,202,active,0.130014,1.914610e-06,2.194193e-06,0.3183,0.1798,265
63,features.14,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,207,active,0.016290,6.225626e-07,3.611772e-07,0.1035,0.0296,265
63,features.14,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,209,active,0.045510,2.014391e-06,1.071036e-06,0.3349,0.0878,265
63,features.14,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,211,active,0.050200,1.523282e-07,7.149142e-07,0.0253,0.0586,265
63,features.14,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,213,active,0.189876,2.624556e-07,2.633387e-06,0.0436,0.2158,265
63,features.14,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,215,active,0.188344,4.509859e-07,2.655101e-06,0.0750,0.2176,265
63,features.14,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,218,active,0.096906,9.490193e-07,1.527699e-06,0.1578,0.1252,265
63,features.14,219,active,0.027733,1.460312e-07,4.088961e-07,0.0243,0.0335,265
63,features.14,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,221,active,0.043254,1.902072e-07,6.292813e-07,0.0316,0.0516,265
63,features.14,222,active,0.038796,6.606426e-07,6.748761e-07,0.1098,0.0553,265
63,features.14,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,225,active,0.013280,6.674800e-07,3.304864e-07,0.1110,0.0271,265
63,features.14,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,227,active,0.077240,3.918190e-07,1.135487e-06,0.0651,0.0931,265
63,features.14,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,232,active,0.589987,6.014953e-06,9.354422e-06,1.0000,0.7667,265
63,features.14,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,235,active,0.200414,2.272123e-06,3.229218e-06,0.3777,0.2647,265
63,features.14,236,active,0.034096,3.609367e-07,5.436046e-07,0.0600,0.0446,265
63,features.14,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,238,active,0.179946,9.047722e-07,2.643528e-06,0.1504,0.2167,265
63,features.14,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,241,active,0.088024,1.256268e-06,1.476539e-06,0.2089,0.1210,265
63,features.14,242,active,0.037743,1.748423e-08,5.156433e-07,0.0029,0.0423,265
63,features.14,243,active,0.039727,4.573158e-07,6.416735e-07,0.0760,0.0526,265
63,features.14,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,245,active,0.072561,9.470839e-07,1.197202e-06,0.1575,0.0981,265
63,features.14,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,247,active,0.022427,5.850470e-07,4.359179e-07,0.0973,0.0357,265
63,features.14,248,active,0.050564,6.499213e-07,8.320060e-07,0.1081,0.0682,265
63,features.14,249,active,0.019274,1.263948e-06,5.461900e-07,0.2101,0.0448,265
63,features.14,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,251,active,0.008462,1.193072e-06,3.836383e-07,0.1984,0.0314,265
63,features.14,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,253,active,0.097520,4.857778e-07,1.431608e-06,0.0808,0.1173,265
63,features.14,254,active,0.009110,2.476816e-08,1.290963e-07,0.0041,0.0106,265
63,features.14,255,active,0.034076,7.729063e-07,6.361859e-07,0.1285,0.0521,265
63,features.14,256,active,0.009276,4.700345e-07,2.317071e-07,0.0781,0.0190,265
63,features.14,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,259,active,0.115724,6.777611e-08,1.584188e-06,0.0113,0.1298,265
63,features.14,260,active,0.038872,1.234342e-07,5.548293e-07,0.0205,0.0455,265
63,features.14,261,active,0.037782,2.195834e-07,5.617250e-07,0.0365,0.0460,265
63,features.14,262,active,0.101644,1.521917e-06,1.721058e-06,0.2530,0.1411,265
63,features.14,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,264,active,0.533470,2.964044e-07,7.299273e-06,0.0493,0.5982,265
63,features.14,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,267,active,0.233198,3.136842e-07,3.232263e-06,0.0522,0.2649,265
63,features.14,268,active,0.013090,5.922175e-08,1.908101e-07,0.0098,0.0156,265
63,features.14,269,active,0.071104,2.299722e-07,1.015814e-06,0.0382,0.0833,265
63,features.14,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,277,active,0.023604,9.092710e-07,5.249560e-07,0.1512,0.0430,265
63,features.14,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,280,active,0.040400,6.489471e-07,6.939910e-07,0.1079,0.0569,265
63,features.14,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,287,active,0.009734,3.017648e-08,1.387702e-07,0.0050,0.0114,265
63,features.14,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,290,active,0.025183,6.630839e-07,4.908655e-07,0.1102,0.0402,265
63,features.14,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,292,active,0.266972,3.243522e-06,4.350518e-06,0.5392,0.3566,265
63,features.14,293,active,0.088067,3.108932e-07,1.264028e-06,0.0517,0.1036,265
63,features.14,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,297,active,0.018961,2.174330e-07,3.060745e-07,0.0361,0.0251,265
63,features.14,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,299,active,0.009057,7.045905e-07,2.815956e-07,0.1171,0.0231,265
63,features.14,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,303,active,0.078741,1.410763e-07,1.099316e-06,0.0235,0.0901,265
63,features.14,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,305,active,0.077841,8.062299e-07,1.237040e-06,0.1340,0.1014,265
63,features.14,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,307,active,0.046345,4.516525e-07,7.301227e-07,0.0751,0.0598,265
63,features.14,308,active,0.060006,2.411899e-07,8.678932e-07,0.0401,0.0711,265
63,features.14,309,active,0.051020,3.292479e-07,7.659101e-07,0.0547,0.0628,265
63,features.14,310,active,0.127493,2.757259e-07,1.790614e-06,0.0458,0.1468,265
63,features.14,311,active,0.072544,5.670428e-07,1.111313e-06,0.0943,0.0911,265
63,features.14,312,active,0.014163,2.231736e-07,2.423104e-07,0.0371,0.0199,265
63,features.14,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,316,active,0.119916,6.272712e-08,1.639893e-06,0.0104,0.1344,265
63,features.14,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,322,active,0.074901,7.597183e-07,1.186703e-06,0.1263,0.0973,265
63,features.14,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,324,active,0.042480,1.341907e-07,6.061679e-07,0.0223,0.0497,265
63,features.14,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,326,active,0.024955,1.378294e-06,6.489801e-07,0.2291,0.0532,265
63,features.14,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,328,active,0.156103,7.979002e-07,2.296191e-06,0.1327,0.1882,265
63,features.14,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,333,active,0.309317,1.091552e-07,4.218132e-06,0.0181,0.3457,265
63,features.14,334,active,0.054731,7.619160e-08,7.591886e-07,0.0127,0.0622,265
63,features.14,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,338,active,0.001711,2.037969e-07,6.912678e-08,0.0339,0.0057,265
63,features.14,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,343,active,0.023178,7.993353e-07,4.944034e-07,0.1329,0.0405,265
63,features.14,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,346,active,0.124190,1.483028e-06,2.017960e-06,0.2466,0.1654,265
63,features.14,347,active,0.099715,1.929099e-07,1.395362e-06,0.0321,0.1144,265
63,features.14,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,349,active,0.077220,3.673281e-07,1.129695e-06,0.0611,0.0926,265
63,features.14,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,352,active,0.140233,8.714891e-07,2.097630e-06,0.1449,0.1719,265
63,features.14,353,active,0.056149,3.432243e-07,8.385958e-07,0.0571,0.0687,265
63,features.14,354,active,0.031083,1.789423e-06,8.247328e-07,0.2975,0.0676,265
63,features.14,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,356,active,0.156398,2.691510e-07,2.181017e-06,0.0447,0.1787,265
63,features.14,357,active,0.104295,1.259870e-06,1.697940e-06,0.2095,0.1392,265
63,features.14,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,367,active,0.089305,3.900302e-07,1.298656e-06,0.0648,0.1064,265
63,features.14,368,active,0.150653,7.616364e-07,2.214134e-06,0.1266,0.1815,265
63,features.14,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,370,protected,0.873196,1.612221e-06,1.220166e-05,0.2680,1.0000,265
63,features.14,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,376,active,0.022249,1.535601e-06,6.477589e-07,0.2553,0.0531,265
63,features.14,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,378,active,0.012497,1.338347e-07,1.995857e-07,0.0223,0.0164,265
63,features.14,379,active,0.052669,1.461089e-07,7.469874e-07,0.0243,0.0612,265
63,features.14,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,390,active,0.038028,8.055236e-07,6.971210e-07,0.1339,0.0571,265
63,features.14,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,394,active,0.038752,7.679412e-07,6.984669e-07,0.1277,0.0572,265
63,features.14,395,active,0.014786,1.080092e-06,4.439074e-07,0.1796,0.0364,265
63,features.14,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,397,active,0.112270,1.106884e-06,1.771581e-06,0.1840,0.1452,265
63,features.14,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,399,active,0.071265,4.436710e-07,1.066173e-06,0.0738,0.0874,265
63,features.14,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,402,active,0.022335,1.949685e-08,3.072022e-07,0.0032,0.0252,265
63,features.14,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,406,active,0.029935,7.997166e-07,5.860894e-07,0.1330,0.0480,265
63,features.14,407,active,0.060425,5.861955e-07,9.513328e-07,0.0975,0.0780,265
63,features.14,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,410,active,0.039950,1.065063e-06,7.816772e-07,0.1771,0.0641,265
63,features.14,411,active,0.088390,2.024401e-07,1.243969e-06,0.0337,0.1020,265
63,features.14,412,active,0.023770,5.488380e-07,4.459633e-07,0.0912,0.0365,265
63,features.14,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,415,active,0.001712,1.398742e-06,3.384772e-07,0.2325,0.0277,265
63,features.14,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,423,active,0.599634,1.228431e-07,8.157160e-06,0.0204,0.6685,265
63,features.14,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,425,active,0.013957,1.772412e-07,2.291651e-07,0.0295,0.0188,265
63,features.14,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,428,active,0.033956,1.575024e-07,4.958567e-07,0.0262,0.0406,265
63,features.14,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,431,active,0.058641,6.476416e-07,9.409999e-07,0.1077,0.0771,265
63,features.14,432,active,0.012913,5.744836e-08,1.880214e-07,0.0096,0.0154,265
63,features.14,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,434,active,0.053095,1.676100e-06,1.097614e-06,0.2787,0.0900,265
63,features.14,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,436,active,0.062300,4.831971e-07,9.535317e-07,0.0803,0.0781,265
63,features.14,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,439,active,0.202621,1.164491e-06,3.009488e-06,0.1936,0.2466,265
63,features.14,440,active,0.217427,4.898803e-07,3.058155e-06,0.0814,0.2506,265
63,features.14,441,active,0.042143,1.634975e-07,6.082059e-07,0.0272,0.0498,265
63,features.14,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,445,active,0.051623,1.186081e-07,7.266091e-07,0.0197,0.0596,265
63,features.14,446,active,0.346580,1.507886e-06,5.038587e-06,0.2507,0.4129,265
63,features.14,447,active,0.171591,8.140461e-07,2.509811e-06,0.1353,0.2057,265
63,features.14,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,453,active,0.030317,5.824784e-08,4.241443e-07,0.0097,0.0348,265
63,features.14,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,455,active,0.044375,1.153160e-06,8.615222e-07,0.1917,0.0706,265
63,features.14,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,458,active,0.038144,5.426941e-07,6.394604e-07,0.0902,0.0524,265
63,features.14,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,460,active,0.027499,6.692607e-07,5.236669e-07,0.1113,0.0429,265
63,features.14,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,462,active,0.033252,7.655142e-07,6.233496e-07,0.1273,0.0511,265
63,features.14,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,464,active,0.331661,4.312911e-07,4.593664e-06,0.0717,0.3765,265
63,features.14,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,471,active,0.134175,2.110381e-06,2.294739e-06,0.3509,0.1881,265
63,features.14,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,474,active,0.058419,2.147613e-07,8.404093e-07,0.0357,0.0689,265
63,features.14,475,active,0.031195,1.748974e-06,8.171318e-07,0.2908,0.0670,265
63,features.14,476,active,0.015091,1.844461e-07,2.461679e-07,0.0307,0.0202,265
63,features.14,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,479,active,0.018795,7.205327e-07,4.172183e-07,0.1198,0.0342,265
63,features.14,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,482,active,0.076093,3.767041e-07,1.116534e-06,0.0626,0.0915,265
63,features.14,483,active,0.076125,1.046846e-06,1.268015e-06,0.1740,0.1039,265
63,features.14,484,active,0.074221,4.657523e-07,1.111217e-06,0.0774,0.0911,265
63,features.14,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,486,active,0.092840,1.504309e-07,1.292572e-06,0.0250,0.1059,265
63,features.14,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,488,active,0.103203,1.825500e-07,1.440305e-06,0.0303,0.1180,265
63,features.14,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,491,active,0.217078,9.361084e-07,3.154008e-06,0.1556,0.2585,265
