iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.14,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,494,active,0.049331,1.866689e-06,1.089547e-06,0.3103,0.0893,265
63,features.14,495,active,0.102992,4.347000e-07,1.494283e-06,0.0723,0.1225,265
63,features.14,496,active,0.095341,1.632721e-06,1.660589e-06,0.2714,0.1361,265
63,features.14,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,502,active,0.055251,4.232851e-07,8.444596e-07,0.0704,0.0692,265
63,features.14,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,504,active,0.020847,1.638179e-07,3.195586e-07,0.0272,0.0262,265
63,features.14,505,active,0.069206,1.633606e-06,1.306463e-06,0.2716,0.1071,265
63,features.14,506,active,0.059496,1.153896e-06,1.066691e-06,0.1918,0.0874,265
63,features.14,507,active,0.414839,2.712141e-07,5.685271e-06,0.0451,0.4659,265
63,features.14,508,active,0.087066,1.705117e-08,1.184226e-06,0.0028,0.0971,265
63,features.14,509,active,0.033571,1.604646e-06,8.168201e-07,0.2668,0.0669,265
63,features.14,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,511,active,0.034917,6.741669e-07,6.253345e-07,0.1121,0.0512,265
63,features.14,512,active,0.061726,2.054051e-06,1.299814e-06,0.3415,0.1065,265
63,features.14,513,active,0.010898,4.718522e-07,2.541067e-07,0.0784,0.0208,265
63,features.14,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,516,active,0.017006,9.159174e-08,2.512047e-07,0.0152,0.0206,265
63,features.14,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,519,active,0.102635,3.064929e-07,1.460548e-06,0.0510,0.1197,265
63,features.14,520,active,0.033736,1.131161e-06,7.123276e-07,0.1881,0.0584,265
63,features.14,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,523,active,0.080418,1.124191e-06,1.343644e-06,0.1869,0.1101,265
63,features.14,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,526,active,0.108533,8.363347e-07,1.659936e-06,0.1390,0.1360,265
63,features.14,527,active,0.108905,2.076898e-06,1.944595e-06,0.3453,0.1594,265
63,features.14,528,active,0.066659,9.039946e-07,1.107483e-06,0.1503,0.0908,265
63,features.14,529,active,0.120430,6.092156e-07,1.770029e-06,0.1013,0.1451,265
63,features.14,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,535,active,0.036470,1.611006e-07,5.307550e-07,0.0268,0.0435,265
63,features.14,536,active,0.091089,1.031440e-06,1.467414e-06,0.1715,0.1203,265
63,features.14,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,538,active,0.134613,3.388841e-07,1.901383e-06,0.0563,0.1558,265
63,features.14,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,540,active,0.123579,7.764272e-07,1.850418e-06,0.1291,0.1517,265
63,features.14,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,544,active,0.079988,9.220482e-07,1.292251e-06,0.1533,0.1059,265
63,features.14,545,active,0.011853,5.419014e-07,2.828423e-07,0.0901,0.0232,265
63,features.14,546,active,0.152206,9.131976e-07,2.269344e-06,0.1518,0.1860,265
63,features.14,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,549,active,0.040933,6.382671e-07,6.988043e-07,0.1061,0.0573,265
63,features.14,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,553,active,0.061050,2.702489e-06,1.436806e-06,0.4493,0.1178,265
63,features.14,554,active,0.081413,7.190241e-07,1.265816e-06,0.1195,0.1037,265
63,features.14,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,556,active,0.067325,9.567334e-07,1.128394e-06,0.1591,0.0925,265
63,features.14,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,559,active,0.133310,4.252521e-07,1.903193e-06,0.0707,0.1560,265
63,features.14,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,561,active,0.010262,1.497867e-07,1.728901e-07,0.0249,0.0142,265
63,features.14,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,565,active,0.054633,7.007794e-07,8.986277e-07,0.1165,0.0736,265
63,features.14,566,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,570,active,0.084363,9.750713e-07,1.363524e-06,0.1621,0.1117,265
63,features.14,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,572,active,0.052018,2.921433e-07,7.710777e-07,0.0486,0.0632,265
63,features.14,573,active,0.045074,6.956258e-07,7.678699e-07,0.1156,0.0629,265
63,features.14,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.14,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,7,active,0.301396,1.118756e-07,3.794241e-04,0.0563,0.3411,329
63,features.15,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,62,active,0.050547,1.735213e-07,7.325375e-05,0.0873,0.0659,329
63,features.15,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,116,active,0.013565,3.203262e-07,3.667792e-05,0.1611,0.0330,329
63,features.15,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,188,active,0.022028,1.934902e-07,3.925187e-05,0.0973,0.0353,329
63,features.15,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,205,active,0.006326,1.515963e-08,8.760010e-06,0.0076,0.0079,329
63,features.15,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
