iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.15,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,246,active,0.067858,3.041971e-07,1.027709e-04,0.1530,0.0924,329
63,features.15,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,272,active,-0.023979,5.977341e-07,7.526960e-06,0.3007,0.0068,329
63,features.15,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,284,active,0.085987,6.454570e-07,1.463909e-04,0.3247,0.1316,329
63,features.15,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,305,active,0.002543,1.441510e-07,1.210453e-05,0.0725,0.0109,329
63,features.15,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,317,active,0.023212,5.181479e-07,6.089849e-05,0.2607,0.0548,329
63,features.15,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,359,active,0.018281,8.556043e-07,7.578417e-05,0.4304,0.0681,329
63,features.15,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,368,active,0.152235,2.305295e-07,2.024661e-04,0.1160,0.1820,329
63,features.15,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,372,active,0.027206,4.298045e-07,6.034220e-05,0.2162,0.0543,329
63,features.15,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,461,active,-0.014725,5.690177e-07,1.717715e-05,0.2862,0.0154,329
63,features.15,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,478,active,0.047935,1.134893e-07,6.629460e-05,0.0571,0.0596,329
63,features.15,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,502,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,505,active,0.031494,9.887909e-08,4.506732e-05,0.0497,0.0405,329
63,features.15,506,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
