iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.15,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,512,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,516,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,539,active,0.072336,6.862448e-07,1.320563e-04,0.3452,0.1187,329
63,features.15,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,546,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,559,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,566,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,570,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,573,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,576,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,577,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,578,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,579,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,580,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,581,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,582,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,583,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,584,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,585,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,586,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,587,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,588,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,589,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,590,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,591,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,592,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,593,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,594,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,595,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,596,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,597,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,598,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,599,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,600,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,601,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,602,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,603,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,604,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,605,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,606,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,607,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,608,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,609,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,610,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,611,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,612,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,613,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,614,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,615,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,616,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,617,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,618,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,619,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,620,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,621,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,622,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,623,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,624,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,625,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,626,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,627,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,628,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,629,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,630,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,631,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,632,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,633,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,634,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,635,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,636,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,637,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,638,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,639,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,640,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,641,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,642,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,643,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,644,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,645,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,646,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,647,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,648,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,649,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,650,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,651,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,652,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,653,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,654,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,655,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,656,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,657,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,658,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,659,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,660,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,661,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,662,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,663,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,664,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,665,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,666,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,667,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,668,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,669,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,670,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,671,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,672,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,673,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,674,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,675,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,676,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,677,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,678,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,679,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,680,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,681,active,0.021957,6.016456e-07,6.453840e-05,0.3027,0.0580,329
63,features.15,682,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,683,active,0.013961,6.120044e-07,5.530063e-05,0.3079,0.0497,329
63,features.15,684,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,685,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,686,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,687,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,688,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,689,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,690,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,691,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,692,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,693,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,694,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,695,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,696,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,697,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,698,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,699,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,700,active,0.059892,9.924702e-08,8.018531e-05,0.0499,0.0721,329
63,features.15,701,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,702,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,703,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,704,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,705,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,706,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,707,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,708,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,709,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,710,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,711,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,712,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,713,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,714,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,715,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,716,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,717,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,718,active,0.011422,2.713477e-07,3.098503e-05,0.1365,0.0279,329
63,features.15,719,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,720,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,721,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,722,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,723,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,724,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,725,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,726,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,727,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,728,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,729,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,730,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,731,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,732,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,733,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,734,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,735,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,736,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,737,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,738,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,739,active,0.015110,2.877546e-07,3.656190e-05,0.1448,0.0329,329
63,features.15,740,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,741,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,742,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,743,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,744,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,745,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,746,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,747,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,748,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,749,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,750,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,751,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,752,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,753,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,754,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,755,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,756,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,757,protected,0.800000,1.987838e-06,1.112231e-03,1.0000,1.0000,329
63,features.15,758,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,759,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,760,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,761,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,762,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,763,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,764,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,765,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,766,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,767,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,768,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,769,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,770,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,771,active,0.004708,1.709544e-07,1.644631e-05,0.0860,0.0148,329
63,features.15,772,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,773,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,774,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,775,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,776,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,777,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,778,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,779,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,780,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,781,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,782,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,783,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,784,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,785,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,786,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,787,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,788,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,789,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,790,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,791,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,792,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,793,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,794,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,797,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,798,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,799,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,800,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,804,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
