iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.15,805,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,808,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,809,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,810,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,812,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,814,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,815,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,817,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,818,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,819,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,820,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,821,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,822,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,823,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,824,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,825,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,826,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,827,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,829,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,830,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,831,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,832,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,833,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,835,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,837,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,838,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,839,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,841,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,842,active,-0.020663,5.098557e-07,6.161646e-06,0.2565,0.0055,329
63,features.15,843,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,844,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,846,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,847,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,848,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,850,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,851,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,852,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,853,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,854,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,858,active,0.013445,3.781355e-07,4.012397e-05,0.1902,0.0361,329
63,features.15,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,862,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,863,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,864,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,865,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,866,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,868,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,869,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,870,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,871,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,872,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,874,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,875,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,876,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,879,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,880,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,881,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,884,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,885,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,886,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,887,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,888,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,889,active,-0.038268,1.539958e-06,4.844522e-05,0.7747,0.0436,329
63,features.15,890,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,891,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,893,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,894,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,896,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,898,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,899,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,900,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,901,active,0.013710,2.298107e-07,3.123029e-05,0.1156,0.0281,329
63,features.15,902,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,903,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,905,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,907,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,908,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,909,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,910,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,911,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,912,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,913,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,914,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,916,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,917,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,919,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,920,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,921,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,923,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,925,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,926,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,927,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,929,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,930,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,931,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,932,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,933,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,935,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,936,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,939,active,0.064921,1.870950e-07,9.186190e-05,0.0941,0.0826,329
63,features.15,940,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,942,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,943,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,946,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,947,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,948,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,949,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,953,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,955,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,958,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.15,959,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,34,active,0.005601,1.814103e-07,1.661387e-05,0.0167,0.0081,329
63,features.16,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,71,active,0.014055,8.334758e-08,3.385589e-05,0.0077,0.0165,329
63,features.16,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,115,active,0.031662,2.084828e-07,7.670096e-05,0.0192,0.0373,329
63,features.16,116,active,0.000428,1.082751e-06,2.378350e-05,0.0999,0.0116,329
63,features.16,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
