iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.16,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,221,active,0.010031,1.239457e-07,2.552044e-05,0.0114,0.0124,329
63,features.16,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,232,active,0.001672,2.608420e-07,9.311748e-06,0.0241,0.0045,329
63,features.16,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,286,active,0.027831,5.024815e-07,7.414535e-05,0.0463,0.0361,329
63,features.16,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,314,active,0.000979,8.478789e-08,4.021169e-06,0.0078,0.0020,329
63,features.16,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,349,active,0.019348,4.243940e-07,5.312690e-05,0.0391,0.0258,329
63,features.16,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,356,active,0.008028,1.927920e-07,2.239581e-05,0.0178,0.0109,329
63,features.16,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,386,active,0.018937,4.130040e-07,5.194897e-05,0.0381,0.0253,329
63,features.16,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,406,protected,0.800000,1.084268e-05,2.055449e-03,1.0000,1.0000,329
63,features.16,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
