iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.16,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,502,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,506,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,512,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,516,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,545,active,0.025116,5.087421e-07,6.807717e-05,0.0469,0.0331,329
63,features.16,546,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,559,active,0.002902,6.409595e-07,2.012789e-05,0.0591,0.0098,329
63,features.16,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,566,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,567,active,0.006445,3.156371e-07,2.136776e-05,0.0291,0.0104,329
63,features.16,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,570,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,573,active,0.031610,3.739513e-07,8.006931e-05,0.0345,0.0390,329
63,features.16,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,576,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,577,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,578,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,579,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,580,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,581,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,582,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,583,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,584,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,585,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,586,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,587,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,588,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,589,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,590,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,591,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,592,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,593,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,594,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,595,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,596,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,597,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,598,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,599,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,600,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,601,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,602,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,603,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,604,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,605,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,606,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,607,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,608,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,609,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,610,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,611,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,612,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,613,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,614,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,615,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,616,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,617,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,618,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,619,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,620,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,621,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,622,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,623,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,624,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,625,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,626,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,627,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,628,active,0.008210,1.772527e-07,2.248328e-05,0.0163,0.0109,329
63,features.16,629,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,630,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,631,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,632,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,633,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,634,active,0.003124,1.037409e-06,2.898610e-05,0.0957,0.0141,329
63,features.16,635,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,636,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,637,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,638,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,639,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,640,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,641,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,642,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,643,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,644,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,645,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,646,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,647,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,648,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,649,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,650,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,651,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,652,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,653,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,654,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,655,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,656,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,657,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,658,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,659,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,660,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,661,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,662,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,663,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,664,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,665,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,666,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,667,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,668,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,669,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,670,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,671,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,672,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,673,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,674,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,675,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,676,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,677,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,678,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,679,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,680,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,681,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,682,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,683,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,684,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,685,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,686,active,0.001357,1.276077e-07,5.787642e-06,0.0118,0.0028,329
63,features.16,687,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,688,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,689,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,690,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,691,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,692,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,693,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,694,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,695,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,696,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,697,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,698,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,699,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,700,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,701,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,702,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,703,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,704,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,705,active,0.010000,4.969210e-07,3.330607e-05,0.0458,0.0162,329
63,features.16,706,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,707,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,708,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,709,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,710,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,711,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,712,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,713,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,714,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,715,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,716,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,717,active,0.003462,6.088345e-08,9.189244e-06,0.0056,0.0045,329
63,features.16,718,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,719,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,720,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,721,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,722,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,723,active,0.347750,3.871821e-06,8.757556e-04,0.3571,0.4261,329
63,features.16,724,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,725,active,0.012565,1.174392e-06,5.343255e-05,0.1083,0.0260,329
63,features.16,726,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,727,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,728,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,729,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,730,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,731,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,732,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,733,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
