iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.16,734,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,735,active,0.005917,4.412738e-08,1.444218e-05,0.0041,0.0070,329
63,features.16,736,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,737,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,738,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,739,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,740,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,741,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,742,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,743,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,744,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,745,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,746,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,747,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,748,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,749,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,750,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,751,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,752,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,753,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,754,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,755,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,756,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,757,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,758,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,759,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,760,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,761,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,762,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,763,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,764,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,765,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,766,active,0.011835,1.021953e-07,2.918202e-05,0.0094,0.0142,329
63,features.16,767,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,768,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,769,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,770,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,771,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,772,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,773,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,774,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,775,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,776,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,777,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,778,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,779,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,780,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,781,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,782,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,783,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,784,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,785,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,786,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,787,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,788,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,789,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,790,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,791,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,792,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,793,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,794,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,797,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,798,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,799,active,0.050506,4.380312e-07,1.245728e-04,0.0404,0.0606,329
63,features.16,800,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,804,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,805,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,808,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,809,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,810,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,812,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,814,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,815,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,817,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,818,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,819,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,820,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,821,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,822,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,823,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,824,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,825,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,826,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,827,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,829,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,830,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,831,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,832,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,833,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,835,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,837,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,838,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,839,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,841,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,842,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,843,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,844,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,846,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,847,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,848,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,850,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,851,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,852,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,853,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,854,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,858,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,862,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,863,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,864,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,865,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,866,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,868,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,869,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,870,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,871,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,872,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,874,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,875,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,876,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,879,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,880,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,881,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,884,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,885,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,886,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,887,active,0.003671,3.254509e-07,1.523919e-05,0.0300,0.0074,329
63,features.16,888,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,889,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,890,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,891,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,893,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,894,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,896,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,898,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,899,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,900,active,0.031216,2.554695e-07,7.667380e-05,0.0236,0.0373,329
63,features.16,901,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,902,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,903,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,905,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,907,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,908,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,909,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,910,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,911,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,912,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,913,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,914,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,916,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,917,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,919,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,920,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,921,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,923,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,925,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,926,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,927,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,929,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,930,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,931,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,932,active,0.006294,1.717244e-07,1.799045e-05,0.0158,0.0088,329
63,features.16,933,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,935,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,936,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,939,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,940,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,942,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,943,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,946,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,947,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,948,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,949,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,953,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,955,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,958,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.16,959,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,0,active,0.046778,1.228068e-08,1.824701e-07,0.0048,0.0525,489
63,features.17,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,3,active,0.063834,6.379003e-07,3.418927e-07,0.2470,0.0984,489
63,features.17,4,active,0.118157,2.017154e-07,4.864289e-07,0.0781,0.1400,489
63,features.17,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,6,active,0.158735,6.630257e-07,7.121096e-07,0.2568,0.2049,489
63,features.17,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,12,active,0.124922,3.994247e-07,5.421209e-07,0.1547,0.1560,489
63,features.17,13,active,0.123997,1.901119e-07,5.072461e-07,0.0736,0.1460,489
63,features.17,14,active,0.026792,8.757913e-08,1.165553e-07,0.0339,0.0335,489
63,features.17,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,16,active,0.124924,2.876401e-07,5.254106e-07,0.1114,0.1512,489
63,features.17,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,19,active,0.010437,1.946700e-07,6.941654e-08,0.0754,0.0200,489
63,features.17,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,21,active,0.007436,7.849199e-07,1.460967e-07,0.3040,0.0420,489
63,features.17,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,27,active,0.007399,1.582016e-07,5.222991e-08,0.0613,0.0150,489
63,features.17,28,active,0.028815,1.318983e-06,3.085213e-07,0.5108,0.0888,489
63,features.17,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,30,active,0.221517,8.004128e-07,9.750894e-07,0.3100,0.2806,489
63,features.17,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,32,active,0.013872,1.248379e-07,7.223532e-08,0.0483,0.0208,489
63,features.17,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,35,active,0.008924,2.927590e-07,7.824332e-08,0.1134,0.0225,489
63,features.17,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,37,active,0.104091,2.140144e-07,4.339528e-07,0.0829,0.1249,489
63,features.17,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,42,active,0.037629,1.229875e-07,1.636963e-07,0.0476,0.0471,489
63,features.17,43,active,0.009665,7.917562e-08,4.916353e-08,0.0307,0.0141,489
63,features.17,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,46,active,0.022484,7.388277e-07,1.973132e-07,0.2861,0.0568,489
63,features.17,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,49,active,0.012180,6.663029e-07,1.466796e-07,0.2580,0.0422,489
63,features.17,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,51,active,0.008995,1.359500e-08,3.676918e-08,0.0053,0.0106,489
63,features.17,52,active,0.041158,1.377353e-07,1.795285e-07,0.0533,0.0517,489
63,features.17,53,active,0.681551,3.923709e-07,2.690481e-06,0.1520,0.7742,489
63,features.17,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,55,active,0.165241,9.552849e-07,7.809397e-07,0.3700,0.2247,489
63,features.17,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,59,active,0.151960,1.730178e-06,8.455418e-07,0.6701,0.2433,489
63,features.17,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,61,active,0.165663,6.647237e-07,7.391154e-07,0.2574,0.2127,489
63,features.17,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,64,active,0.077659,1.293579e-07,3.192246e-07,0.0501,0.0919,489
63,features.17,65,active,0.003806,1.860512e-07,4.251995e-08,0.0721,0.0122,489
63,features.17,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,69,active,0.063623,4.875064e-07,3.185880e-07,0.1888,0.0917,489
63,features.17,70,active,0.010548,9.397740e-09,4.213627e-08,0.0036,0.0121,489
