iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.17,71,active,0.306941,6.917548e-07,1.288701e-06,0.2679,0.3708,489
63,features.17,72,active,0.013521,2.287419e-07,8.641929e-08,0.0886,0.0249,489
63,features.17,73,active,0.067733,2.548294e-07,2.996587e-07,0.0987,0.0862,489
63,features.17,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,75,active,0.086753,9.471605e-07,4.766446e-07,0.3668,0.1372,489
63,features.17,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,77,active,0.008108,3.740178e-07,8.724319e-08,0.1449,0.0251,489
63,features.17,78,active,0.022401,1.942852e-07,1.155573e-07,0.0752,0.0333,489
63,features.17,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,80,active,0.000901,2.095139e-07,3.481117e-08,0.0811,0.0100,489
63,features.17,81,active,0.258748,1.837269e-06,1.273915e-06,0.7115,0.3666,489
63,features.17,82,active,0.006684,1.511150e-07,4.841029e-08,0.0585,0.0139,489
63,features.17,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,84,active,0.004429,5.709030e-07,1.024819e-07,0.2211,0.0295,489
63,features.17,85,active,0.073136,1.227851e-06,4.660387e-07,0.4755,0.1341,489
63,features.17,86,active,0.004359,2.555809e-07,5.505474e-08,0.0990,0.0158,489
63,features.17,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,92,active,0.050726,1.838937e-07,2.233781e-07,0.0712,0.0643,489
63,features.17,93,active,0.041336,4.461317e-07,2.263370e-07,0.1728,0.0651,489
63,features.17,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,95,active,0.033279,2.704250e-07,1.689470e-07,0.1047,0.0486,489
63,features.17,96,active,0.012523,1.137269e-07,6.536674e-08,0.0440,0.0188,489
63,features.17,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,100,active,0.045158,5.093391e-07,2.505495e-07,0.1973,0.0721,489
63,features.17,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,102,active,0.017713,2.941167e-07,1.123822e-07,0.1139,0.0323,489
63,features.17,103,active,0.008860,2.910810e-07,7.774209e-08,0.1127,0.0224,489
63,features.17,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,105,active,0.107109,1.506382e-06,6.388811e-07,0.5834,0.1838,489
63,features.17,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,108,active,0.071360,6.335786e-07,3.703064e-07,0.2454,0.1066,489
63,features.17,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,110,active,0.054921,1.918908e-07,2.407742e-07,0.0743,0.0693,489
63,features.17,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,113,active,0.026920,3.520158e-07,1.565942e-07,0.1363,0.0451,489
63,features.17,114,active,0.046621,2.540598e-07,2.180211e-07,0.0984,0.0627,489
63,features.17,115,active,0.174416,6.695261e-07,7.736332e-07,0.2593,0.2226,489
63,features.17,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,117,active,0.007741,6.501737e-08,3.961657e-08,0.0252,0.0114,489
63,features.17,118,active,0.016212,2.173878e-07,9.511432e-08,0.0842,0.0274,489
63,features.17,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,123,active,0.007814,1.728029e-07,5.601584e-08,0.0669,0.0161,489
63,features.17,124,active,0.131411,9.243886e-07,6.456835e-07,0.3580,0.1858,489
63,features.17,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,126,active,0.170975,1.273574e-06,8.506821e-07,0.4932,0.2448,489
63,features.17,127,active,0.027919,5.636067e-08,1.162379e-07,0.0218,0.0334,489
63,features.17,128,active,0.167467,9.128397e-07,7.831864e-07,0.3535,0.2254,489
63,features.17,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,132,active,0.021323,2.587019e-07,1.210292e-07,0.1002,0.0348,489
63,features.17,133,active,0.062679,3.543373e-07,2.950264e-07,0.1372,0.0849,489
63,features.17,134,active,0.010580,8.430721e-08,5.346127e-08,0.0327,0.0154,489
63,features.17,135,active,0.035507,1.290561e-08,1.390399e-07,0.0050,0.0400,489
63,features.17,136,active,0.013648,4.584619e-07,1.212640e-07,0.1776,0.0349,489
63,features.17,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,138,active,0.017993,2.914095e-08,7.383959e-08,0.0113,0.0212,489
63,features.17,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,143,active,0.100450,3.040526e-07,4.333587e-07,0.1178,0.1247,489
63,features.17,144,active,0.039885,2.513799e-07,1.916092e-07,0.0974,0.0551,489
63,features.17,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,148,active,0.004060,1.496294e-07,3.805555e-08,0.0579,0.0110,489
63,features.17,149,active,0.030172,1.402338e-07,1.374811e-07,0.0543,0.0396,489
63,features.17,150,active,0.123168,1.808035e-06,7.460043e-07,0.7002,0.2147,489
63,features.17,151,active,0.031463,1.412902e-07,1.426245e-07,0.0547,0.0410,489
63,features.17,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,153,active,0.042645,6.656222e-07,2.642165e-07,0.2578,0.0760,489
63,features.17,154,active,0.203496,4.823331e-07,8.579319e-07,0.1868,0.2469,489
63,features.17,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,157,active,0.231075,1.844829e-07,9.198830e-07,0.0714,0.2647,489
63,features.17,158,active,0.039145,8.415980e-07,2.770172e-07,0.3259,0.0797,489
63,features.17,159,active,0.392595,1.663466e-06,1.764775e-06,0.6442,0.5078,489
63,features.17,160,active,0.087563,7.388110e-07,4.486146e-07,0.2861,0.1291,489
63,features.17,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,164,active,0.035475,4.525731e-07,2.046694e-07,0.1753,0.0589,489
63,features.17,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,168,active,0.025715,1.691562e-07,1.245966e-07,0.0655,0.0359,489
63,features.17,169,pruned_now,-0.001515,2.153922e-07,2.636283e-08,0.0834,0.0076,489
63,features.17,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,171,active,0.011472,8.782252e-07,1.756385e-07,0.3401,0.0505,489
63,features.17,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,175,active,0.035268,1.146039e-07,1.533242e-07,0.0444,0.0441,489
63,features.17,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,181,active,0.081536,2.103072e-07,3.463029e-07,0.0814,0.0996,489
63,features.17,182,active,0.071687,3.392007e-07,3.275478e-07,0.1314,0.0942,489
63,features.17,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,187,pruned_now,-0.009550,5.418654e-07,4.415775e-08,0.2099,0.0127,489
63,features.17,188,active,0.079580,2.686367e-07,3.474736e-07,0.1040,0.1000,489
63,features.17,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,190,active,0.078092,2.931998e-07,3.453985e-07,0.1136,0.0994,489
63,features.17,191,active,0.030080,6.898750e-08,1.264713e-07,0.0267,0.0364,489
63,features.17,192,active,0.025952,1.690338e-07,1.254927e-07,0.0655,0.0361,489
63,features.17,193,pruned_now,-0.002937,3.280596e-07,3.771818e-08,0.1271,0.0109,489
63,features.17,194,active,0.033805,6.705081e-07,2.308137e-07,0.2597,0.0664,489
63,features.17,195,active,0.112902,6.158139e-07,5.280646e-07,0.2385,0.1519,489
63,features.17,196,active,0.028753,1.291742e-07,1.303474e-07,0.0500,0.0375,489
63,features.17,197,active,0.011022,1.107611e-07,5.912727e-08,0.0429,0.0170,489
63,features.17,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,199,active,0.005017,1.078033e-07,3.549577e-08,0.0418,0.0102,489
63,features.17,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,201,active,0.035704,1.555951e-07,1.611383e-07,0.0603,0.0464,489
63,features.17,202,active,0.023392,4.012284e-08,9.632968e-08,0.0155,0.0277,489
63,features.17,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,205,active,0.196985,1.099767e-06,9.251255e-07,0.4259,0.2662,489
63,features.17,206,active,0.194832,5.260180e-07,8.310087e-07,0.2037,0.2391,489
63,features.17,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,208,active,0.179454,2.155600e-06,1.015331e-06,0.8348,0.2922,489
63,features.17,209,active,0.033975,7.505084e-08,1.424180e-07,0.0291,0.0410,489
63,features.17,210,active,0.089016,3.833634e-07,4.010673e-07,0.1485,0.1154,489
63,features.17,211,active,0.046404,2.569525e-07,2.176158e-07,0.0995,0.0626,489
63,features.17,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,213,active,0.026768,3.689924e-07,1.585458e-07,0.1429,0.0456,489
63,features.17,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,215,active,0.032416,1.758434e-08,1.278028e-07,0.0068,0.0368,489
63,features.17,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,218,active,0.008696,3.233173e-07,8.193235e-08,0.1252,0.0236,489
63,features.17,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,220,active,0.033477,6.024310e-07,2.193639e-07,0.2333,0.0631,489
63,features.17,221,active,0.042798,2.640536e-07,2.047527e-07,0.1023,0.0589,489
63,features.17,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,228,active,0.014774,2.677268e-07,9.708972e-08,0.1037,0.0279,489
63,features.17,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,230,active,0.191198,1.250861e-06,9.253765e-07,0.4844,0.2663,489
63,features.17,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,234,active,-0.000628,2.996320e-07,4.238399e-08,0.1160,0.0122,489
63,features.17,235,active,0.197148,7.112719e-07,8.676543e-07,0.2755,0.2497,489
63,features.17,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,237,active,0.005624,7.020021e-08,3.221718e-08,0.0272,0.0093,489
63,features.17,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,239,active,0.096037,1.199195e-07,3.887801e-07,0.0464,0.1119,489
63,features.17,240,active,0.065830,8.460174e-07,3.807240e-07,0.3276,0.1096,489
63,features.17,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,245,active,0.180377,7.942966e-07,8.153094e-07,0.3076,0.2346,489
63,features.17,246,active,0.062328,1.836127e-07,2.681385e-07,0.0711,0.0772,489
63,features.17,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,248,active,0.097164,4.549616e-08,3.820030e-07,0.0176,0.1099,489
63,features.17,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,251,active,0.135369,3.009048e-07,5.677264e-07,0.1165,0.1634,489
63,features.17,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,255,active,0.043157,6.757680e-07,2.677126e-07,0.2617,0.0770,489
63,features.17,256,active,0.099047,4.656254e-08,3.894336e-07,0.0180,0.1121,489
63,features.17,257,active,0.014163,3.988879e-07,1.143443e-07,0.1545,0.0329,489
63,features.17,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,262,active,0.034046,3.348124e-07,1.815377e-07,0.1297,0.0522,489
63,features.17,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,267,active,0.180131,1.566268e-06,9.298088e-07,0.6066,0.2675,489
63,features.17,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,273,active,0.042109,1.634458e-07,1.870454e-07,0.0633,0.0538,489
63,features.17,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,275,active,0.003555,4.187286e-08,1.998919e-08,0.0162,0.0058,489
63,features.17,276,active,0.002082,2.506000e-07,4.551629e-08,0.0971,0.0131,489
63,features.17,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,281,active,0.014716,3.933838e-07,1.156560e-07,0.1524,0.0333,489
63,features.17,282,active,0.182701,2.336376e-07,7.404394e-07,0.0905,0.2131,489
63,features.17,283,active,0.238321,3.818212e-07,9.773752e-07,0.1479,0.2812,489
63,features.17,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,287,active,0.019337,1.056222e-06,2.326281e-07,0.4091,0.0669,489
63,features.17,288,active,0.035869,1.311744e-08,1.404696e-07,0.0051,0.0404,489
63,features.17,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,295,active,0.010651,2.498591e-07,7.849692e-08,0.0968,0.0226,489
63,features.17,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,297,active,0.013317,5.235459e-07,1.297178e-07,0.2028,0.0373,489
63,features.17,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,307,active,0.102821,1.442913e-06,6.128292e-07,0.5588,0.1763,489
63,features.17,308,active,0.258359,2.582078e-06,1.383800e-06,1.0000,0.3982,489
63,features.17,309,active,0.173286,1.684940e-06,9.211266e-07,0.6526,0.2650,489
63,features.17,310,active,0.047219,5.502669e-07,2.646284e-07,0.2131,0.0761,489
63,features.17,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,313,active,0.014986,5.447425e-08,6.601631e-08,0.0211,0.0190,489
63,features.17,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,317,active,0.021698,3.291057e-07,1.330057e-07,0.1275,0.0383,489
63,features.17,318,active,0.008097,8.448442e-08,4.390066e-08,0.0327,0.0126,489
63,features.17,319,pruned_now,-0.007150,1.129981e-06,1.413774e-07,0.4376,0.0407,489
63,features.17,320,active,0.208047,1.598630e-06,1.042446e-06,0.6191,0.3000,489
63,features.17,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,322,active,0.067962,7.683485e-08,2.739240e-07,0.0298,0.0788,489
63,features.17,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,324,active,0.025114,1.011168e-07,1.120980e-07,0.0392,0.0323,489
63,features.17,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,326,active,0.020504,6.956946e-07,1.832156e-07,0.2694,0.0527,489
63,features.17,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,328,active,0.050875,2.615504e-07,2.355676e-07,0.1013,0.0678,489
63,features.17,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,336,active,0.030084,1.985332e-07,1.458581e-07,0.0769,0.0420,489
63,features.17,337,active,0.037678,8.092084e-08,1.575941e-07,0.0313,0.0453,489
63,features.17,338,active,0.036618,1.716014e-07,1.670641e-07,0.0665,0.0481,489
63,features.17,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,344,active,0.005219,1.422820e-07,4.143221e-08,0.0551,0.0119,489
63,features.17,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,346,active,0.034936,4.007429e-07,1.948366e-07,0.1552,0.0561,489
63,features.17,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,348,active,0.007076,3.566028e-07,8.065550e-08,0.1381,0.0232,489
63,features.17,349,active,0.001235,1.453577e-07,2.650778e-08,0.0563,0.0076,489
63,features.17,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,353,active,0.095784,6.175432e-07,4.622229e-07,0.2392,0.1330,489
63,features.17,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,355,active,0.432598,1.516902e-06,1.897327e-06,0.5875,0.5459,489
63,features.17,356,active,0.083730,5.626083e-07,4.074613e-07,0.2179,0.1172,489
63,features.17,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,358,active,0.155128,3.660919e-07,6.537745e-07,0.1418,0.1881,489
63,features.17,359,active,0.060345,1.168248e-06,4.077343e-07,0.4524,0.1173,489
63,features.17,360,active,0.029746,2.072005e-07,1.458520e-07,0.0802,0.0420,489
63,features.17,361,active,0.097267,4.429712e-07,4.418432e-07,0.1716,0.1271,489
63,features.17,362,active,0.043755,4.031957e-07,2.292578e-07,0.1562,0.0660,489
63,features.17,363,active,0.046390,2.540227e-07,2.171221e-07,0.0984,0.0625,489
63,features.17,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,366,active,0.030562,1.506616e-07,1.405451e-07,0.0583,0.0404,489
