iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.17,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,370,active,0.160359,2.202039e-08,6.225172e-07,0.0085,0.1791,489
63,features.17,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,373,active,0.131582,1.480927e-06,7.295764e-07,0.5735,0.2099,489
63,features.17,374,active,0.030242,4.041841e-07,1.772265e-07,0.1565,0.0510,489
63,features.17,375,active,0.223570,1.560251e-07,8.866480e-07,0.0604,0.2551,489
63,features.17,376,active,0.118008,4.656291e-07,5.253225e-07,0.1803,0.1512,489
63,features.17,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,380,active,0.184428,5.338781e-07,7.920083e-07,0.2068,0.2279,489
63,features.17,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,382,active,0.019353,2.351774e-07,1.099040e-07,0.0911,0.0316,489
63,features.17,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,386,active,0.272270,2.346888e-06,1.402344e-06,0.9089,0.4035,489
63,features.17,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,388,active,0.008762,1.321900e-07,5.360306e-08,0.0512,0.0154,489
63,features.17,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,392,active,0.005326,2.505398e-08,2.431432e-08,0.0097,0.0070,489
63,features.17,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,395,active,0.018430,7.118970e-07,1.776302e-07,0.2757,0.0511,489
63,features.17,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,399,active,0.072028,1.961641e-07,3.074717e-07,0.0760,0.0885,489
63,features.17,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,402,active,0.111803,8.668885e-07,5.613710e-07,0.3357,0.1615,489
63,features.17,403,active,0.077291,1.850380e-07,3.261293e-07,0.0717,0.0938,489
63,features.17,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,412,active,0.052841,2.041674e-07,2.345801e-07,0.0791,0.0675,489
63,features.17,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,418,active,0.000054,7.510468e-08,1.144178e-08,0.0291,0.0033,489
63,features.17,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,420,active,0.107085,7.470126e-07,5.252230e-07,0.2893,0.1511,489
63,features.17,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,423,active,0.120291,9.509420e-07,6.067157e-07,0.3683,0.1746,489
63,features.17,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,426,active,0.023279,2.055372e-07,1.206294e-07,0.0796,0.0347,489
63,features.17,427,active,0.170562,2.247212e-07,6.922309e-07,0.0870,0.1992,489
63,features.17,428,active,0.070232,1.105851e-06,4.365797e-07,0.4283,0.1256,489
63,features.17,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,430,active,0.028401,5.574802e-08,1.180072e-07,0.0216,0.0340,489
63,features.17,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,433,active,0.136977,5.451607e-07,6.104647e-07,0.2111,0.1757,489
63,features.17,434,active,0.017448,6.481384e-08,7.706952e-08,0.0251,0.0222,489
63,features.17,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,441,active,0.076510,1.389709e-07,3.162242e-07,0.0538,0.0910,489
63,features.17,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,443,active,0.027559,6.805119e-07,2.081874e-07,0.2636,0.0599,489
63,features.17,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,447,active,0.119674,6.062862e-07,5.527917e-07,0.2348,0.1591,489
63,features.17,448,active,0.153686,6.735875e-07,6.941930e-07,0.2609,0.1997,489
63,features.17,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,450,active,0.135525,2.170216e-07,5.557858e-07,0.0840,0.1599,489
63,features.17,451,pruned_now,-0.003908,2.414261e-07,2.101290e-08,0.0935,0.0060,489
63,features.17,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,454,active,0.027154,1.093251e-07,1.212038e-07,0.0423,0.0349,489
63,features.17,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,459,active,0.108228,4.087056e-07,4.790434e-07,0.1583,0.1378,489
63,features.17,460,active,0.036667,3.825378e-07,1.987987e-07,0.1482,0.0572,489
63,features.17,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,463,active,0.682970,1.339336e-06,2.837582e-06,0.5187,0.8165,489
63,features.17,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,466,active,0.115638,2.054324e-07,4.772560e-07,0.0796,0.1373,489
63,features.17,467,active,0.078175,6.420053e-07,3.978828e-07,0.2486,0.1145,489
63,features.17,468,active,0.017443,3.618863e-07,1.214752e-07,0.1402,0.0350,489
63,features.17,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,470,active,0.033751,1.306726e-07,1.498711e-07,0.0506,0.0431,489
63,features.17,471,active,0.014911,9.800753e-08,7.223547e-08,0.0380,0.0208,489
63,features.17,472,active,0.017456,5.924544e-08,7.626468e-08,0.0229,0.0219,489
63,features.17,473,active,0.021928,5.428132e-08,9.279287e-08,0.0210,0.0267,489
63,features.17,474,active,0.053692,4.766946e-07,2.786198e-07,0.1846,0.0802,489
63,features.17,475,active,0.066903,2.272132e-07,2.923235e-07,0.0880,0.0841,489
63,features.17,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,478,active,0.090722,9.556744e-08,3.646131e-07,0.0370,0.1049,489
63,features.17,479,active,0.052619,1.753059e-07,2.294040e-07,0.0679,0.0660,489
63,features.17,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,481,active,0.293204,2.551992e-07,1.170371e-06,0.0988,0.3368,489
63,features.17,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,483,active,0.021325,1.819626e-07,1.095597e-07,0.0705,0.0315,489
63,features.17,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,485,active,0.065933,7.797681e-07,3.712147e-07,0.3020,0.1068,489
63,features.17,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,488,active,0.073296,3.221244e-07,3.312070e-07,0.1248,0.0953,489
63,features.17,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,498,active,0.015565,5.983388e-08,6.905110e-08,0.0232,0.0199,489
63,features.17,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,502,active,0.046261,7.104120e-08,1.892613e-07,0.0275,0.0545,489
63,features.17,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,506,active,0.012749,7.628128e-09,5.037182e-08,0.0030,0.0145,489
63,features.17,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,512,active,0.002960,6.669093e-08,2.140187e-08,0.0258,0.0062,489
63,features.17,513,active,0.007442,2.896433e-07,7.205445e-08,0.1122,0.0207,489
63,features.17,514,active,0.182646,5.287737e-07,7.843623e-07,0.2048,0.2257,489
63,features.17,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,516,active,0.069119,1.133548e-06,4.364251e-07,0.4390,0.1256,489
63,features.17,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,519,active,0.090199,1.475116e-06,5.689052e-07,0.5713,0.1637,489
63,features.17,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,521,active,0.119659,1.730737e-07,4.879452e-07,0.0670,0.1404,489
63,features.17,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,525,active,0.120238,1.261963e-06,6.530228e-07,0.4887,0.1879,489
63,features.17,526,active,0.005564,6.244803e-08,3.082523e-08,0.0242,0.0089,489
63,features.17,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,535,active,0.017515,5.589604e-07,1.512246e-07,0.2165,0.0435,489
63,features.17,536,pruned_now,-0.002105,3.799194e-07,4.868960e-08,0.1471,0.0140,489
63,features.17,537,active,0.073694,2.586091e-07,3.232427e-07,0.1002,0.0930,489
63,features.17,538,active,0.092440,1.356226e-06,5.597814e-07,0.5252,0.1611,489
63,features.17,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,541,active,0.030186,7.105830e-08,1.271891e-07,0.0275,0.0366,489
63,features.17,542,active,0.118188,3.503107e-07,5.087693e-07,0.1357,0.1464,489
63,features.17,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,544,active,0.095900,8.974421e-08,3.837384e-07,0.0348,0.1104,489
63,features.17,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,546,active,0.023781,4.478987e-07,1.588119e-07,0.1735,0.0457,489
63,features.17,547,active,0.004910,5.049838e-08,2.651183e-08,0.0196,0.0076,489
63,features.17,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,551,active,0.339170,4.922959e-07,1.383324e-06,0.1907,0.3980,489
63,features.17,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,553,active,0.047804,2.123655e-07,2.163542e-07,0.0822,0.0623,489
63,features.17,554,active,0.045945,4.093841e-07,2.386380e-07,0.1585,0.0687,489
63,features.17,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,556,active,0.046085,1.378276e-07,1.985698e-07,0.0534,0.0571,489
63,features.17,557,active,0.128124,2.909759e-07,5.382647e-07,0.1127,0.1549,489
63,features.17,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,559,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,564,active,0.012582,1.111343e-07,6.520533e-08,0.0430,0.0188,489
63,features.17,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,566,active,0.100496,6.996837e-07,4.927003e-07,0.2710,0.1418,489
63,features.17,567,active,0.025291,1.656715e-07,1.224359e-07,0.0642,0.0352,489
63,features.17,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,569,active,0.018199,4.124257e-07,1.319552e-07,0.1597,0.0380,489
63,features.17,570,active,0.169151,6.632568e-07,7.523658e-07,0.2569,0.2165,489
63,features.17,571,active,0.006094,3.880296e-07,8.156222e-08,0.1503,0.0235,489
63,features.17,572,active,0.012004,1.031719e-07,6.178352e-08,0.0400,0.0178,489
63,features.17,573,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,575,active,0.059111,5.332570e-08,2.362306e-07,0.0207,0.0680,489
63,features.17,576,active,0.008765,1.687427e-07,5.908131e-08,0.0654,0.0170,489
63,features.17,577,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,578,active,0.012227,6.032519e-08,5.623604e-08,0.0234,0.0162,489
63,features.17,579,active,0.171439,1.419888e-06,8.743534e-07,0.5499,0.2516,489
63,features.17,580,active,0.031180,1.323624e-06,3.183492e-07,0.5126,0.0916,489
63,features.17,581,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,582,active,0.014322,3.627127e-07,1.095490e-07,0.1405,0.0315,489
63,features.17,583,active,0.008172,2.100425e-07,6.296949e-08,0.0813,0.0181,489
63,features.17,584,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,585,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,586,active,0.019428,1.378093e-07,9.563227e-08,0.0534,0.0275,489
63,features.17,587,active,0.055729,2.453990e-07,2.518948e-07,0.0950,0.0725,489
63,features.17,588,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,589,active,0.127412,4.844850e-07,5.644559e-07,0.1876,0.1624,489
63,features.17,590,active,0.100958,7.187690e-08,4.005965e-07,0.0278,0.1153,489
63,features.17,591,active,0.016273,9.537661e-08,7.710077e-08,0.0369,0.0222,489
63,features.17,592,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,593,active,0.036675,1.518903e-07,1.643365e-07,0.0588,0.0473,489
63,features.17,594,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,595,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,596,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,597,active,0.073494,1.422072e-07,3.050637e-07,0.0551,0.0878,489
63,features.17,598,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,599,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,600,active,0.072269,1.907329e-07,3.075902e-07,0.0739,0.0885,489
63,features.17,601,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,602,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,603,active,0.039318,5.919553e-07,2.403522e-07,0.2293,0.0692,489
63,features.17,604,active,0.042586,5.312822e-07,2.439005e-07,0.2058,0.0702,489
63,features.17,605,active,0.027174,1.030667e-07,1.203439e-07,0.0399,0.0346,489
63,features.17,606,active,0.040721,3.332593e-08,1.622271e-07,0.0129,0.0467,489
63,features.17,607,active,0.192330,1.182037e-06,9.194524e-07,0.4578,0.2646,489
63,features.17,608,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,609,active,0.131936,8.088177e-07,6.304290e-07,0.3132,0.1814,489
63,features.17,610,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,611,active,0.144686,1.640707e-06,8.040725e-07,0.6354,0.2314,489
63,features.17,612,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,613,active,0.031140,3.084903e-07,1.663818e-07,0.1195,0.0479,489
63,features.17,614,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,615,active,0.027820,2.493600e-07,1.447184e-07,0.0966,0.0416,489
63,features.17,616,active,0.021293,1.068725e-06,2.420496e-07,0.4139,0.0696,489
63,features.17,617,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,618,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,619,active,0.000718,2.871278e-07,4.571247e-08,0.1112,0.0132,489
63,features.17,620,active,0.014963,1.537119e-07,8.076629e-08,0.0595,0.0232,489
63,features.17,621,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,622,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,623,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,624,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,625,active,0.010113,1.240206e-07,5.759826e-08,0.0480,0.0166,489
63,features.17,626,active,0.117273,1.957569e-06,7.456028e-07,0.7581,0.2145,489
63,features.17,627,active,0.016221,4.460279e-07,1.293413e-07,0.1727,0.0372,489
63,features.17,628,active,0.074220,3.226053e-07,3.348439e-07,0.1249,0.0963,489
63,features.17,629,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,630,active,0.150912,2.162952e-07,6.150922e-07,0.0838,0.1770,489
63,features.17,631,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,632,active,0.073742,2.346757e-07,3.198502e-07,0.0909,0.0920,489
63,features.17,633,active,0.027573,2.106389e-07,1.379743e-07,0.0816,0.0397,489
63,features.17,634,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,635,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,636,active,0.084291,1.787481e-07,3.522191e-07,0.0692,0.1013,489
63,features.17,637,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,638,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,639,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,640,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,641,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,642,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,643,active,0.275750,1.220288e-06,1.247299e-06,0.4726,0.3589,489
63,features.17,644,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,645,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,646,active,0.062261,4.378103e-07,3.058962e-07,0.1696,0.0880,489
63,features.17,647,active,0.229748,3.155620e-07,9.343606e-07,0.1222,0.2689,489
63,features.17,648,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,649,active,-0.000640,3.511079e-07,5.003724e-08,0.1360,0.0144,489
63,features.17,650,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,651,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,652,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,653,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,654,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,655,active,0.022134,1.505397e-07,1.079840e-07,0.0583,0.0311,489
63,features.17,656,active,0.006388,3.694460e-07,7.991861e-08,0.1431,0.0230,489
63,features.17,657,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,658,active,0.038203,1.953588e-07,1.767370e-07,0.0757,0.0509,489
63,features.17,659,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,660,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,661,active,0.198341,1.044732e-07,7.815162e-07,0.0405,0.2249,489
63,features.17,662,active,0.140279,5.511433e-07,6.241095e-07,0.2134,0.1796,489
