iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
63,features.17,663,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,664,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,665,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,666,active,0.008024,1.554465e-07,5.423139e-08,0.0602,0.0156,489
63,features.17,667,active,0.059856,5.663118e-07,3.158261e-07,0.2193,0.0909,489
63,features.17,668,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,669,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,670,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,671,active,0.003011,1.610363e-07,3.570998e-08,0.0624,0.0103,489
63,features.17,672,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,673,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,674,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,675,active,0.103633,7.641725e-07,5.144598e-07,0.2960,0.1480,489
63,features.17,676,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,677,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,678,active,0.063121,9.208948e-07,3.814617e-07,0.3566,0.1098,489
63,features.17,679,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,680,active,0.030831,7.236036e-08,1.298765e-07,0.0280,0.0374,489
63,features.17,681,active,0.100153,9.101527e-07,5.228525e-07,0.3525,0.1504,489
63,features.17,682,active,0.008702,1.636364e-07,5.807581e-08,0.0634,0.0167,489
63,features.17,683,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,684,active,0.081125,3.180479e-07,3.608257e-07,0.1232,0.1038,489
63,features.17,685,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,686,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,687,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,688,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,689,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,690,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,691,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,692,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,693,active,0.208662,6.236561e-07,8.990133e-07,0.2415,0.2587,489
63,features.17,694,active,0.006762,3.325809e-07,7.584848e-08,0.1288,0.0218,489
63,features.17,695,active,0.078545,6.725398e-07,4.038798e-07,0.2605,0.1162,489
63,features.17,696,active,0.006782,1.362386e-07,4.656196e-08,0.0528,0.0134,489
63,features.17,697,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,698,active,0.022403,7.485543e-08,9.770508e-08,0.0290,0.0281,489
63,features.17,699,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,700,active,0.060291,1.538046e-07,2.558163e-07,0.0596,0.0736,489
63,features.17,701,active,0.227416,2.157685e-06,1.200847e-06,0.8356,0.3455,489
63,features.17,702,active,0.018825,4.363744e-07,1.379530e-07,0.1690,0.0397,489
63,features.17,703,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,704,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,705,active,0.231785,2.030160e-07,9.253954e-07,0.0786,0.2663,489
63,features.17,706,active,0.073627,5.785404e-07,3.708307e-07,0.2241,0.1067,489
63,features.17,707,active,0.008772,6.420758e-08,4.347580e-08,0.0249,0.0125,489
63,features.17,708,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,709,active,0.043001,3.627154e-07,2.202903e-07,0.1405,0.0634,489
63,features.17,710,active,0.100514,5.214889e-07,4.661217e-07,0.2020,0.1341,489
63,features.17,711,active,0.070383,2.928530e-07,3.155799e-07,0.1134,0.0908,489
63,features.17,712,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,713,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,714,protected,0.785083,6.018691e-07,3.121600e-06,0.2331,0.8982,489
63,features.17,715,active,0.018096,1.631678e-08,7.231887e-08,0.0063,0.0208,489
63,features.17,716,protected,0.874696,4.065160e-07,3.438426e-06,0.1574,0.9894,489
63,features.17,717,active,0.046662,9.359931e-07,3.201609e-07,0.3625,0.0921,489
63,features.17,718,active,0.162559,6.160556e-07,7.198515e-07,0.2386,0.2071,489
63,features.17,719,active,0.063665,6.017731e-07,3.358388e-07,0.2331,0.0966,489
63,features.17,720,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,721,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,722,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,723,active,0.048831,8.561678e-08,2.013653e-07,0.0332,0.0579,489
63,features.17,724,active,0.012586,2.876283e-07,9.161420e-08,0.1114,0.0264,489
63,features.17,725,active,0.031355,4.748882e-07,1.920966e-07,0.1839,0.0553,489
63,features.17,726,active,0.002221,1.381496e-07,2.923838e-08,0.0535,0.0084,489
63,features.17,727,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,728,active,0.375009,1.122261e-06,1.615927e-06,0.4346,0.4650,489
63,features.17,729,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,730,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,731,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,732,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,733,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,734,active,0.118063,2.460104e-06,8.238061e-07,0.9528,0.2370,489
63,features.17,735,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,736,active,0.038911,8.377629e-07,2.755421e-07,0.3245,0.0793,489
63,features.17,737,active,0.028792,2.908401e-07,1.546737e-07,0.1126,0.0445,489
63,features.17,738,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,739,active,0.006706,1.358411e-07,4.621160e-08,0.0526,0.0133,489
63,features.17,740,active,0.086930,1.936397e-07,3.646384e-07,0.0750,0.1049,489
63,features.17,741,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,742,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,743,pruned_now,-0.004407,2.877556e-07,2.601638e-08,0.1114,0.0075,489
63,features.17,744,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,745,active,0.013585,2.388970e-07,8.818680e-08,0.0925,0.0254,489
63,features.17,746,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,747,active,0.087641,9.902344e-08,3.532349e-07,0.0384,0.1016,489
63,features.17,748,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,749,active,0.149211,1.272754e-07,5.952099e-07,0.0493,0.1713,489
63,features.17,750,active,0.040646,1.953550e-07,1.861713e-07,0.0757,0.0536,489
63,features.17,751,active,0.023622,5.060223e-07,1.668915e-07,0.1960,0.0480,489
63,features.17,752,active,0.017816,6.309709e-07,1.631593e-07,0.2444,0.0469,489
63,features.17,753,active,0.079033,1.227975e-07,3.235497e-07,0.0476,0.0931,489
63,features.17,754,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,755,active,0.101018,8.050623e-07,5.104783e-07,0.3118,0.1469,489
63,features.17,756,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,757,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,758,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,759,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,760,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,761,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,762,active,0.085182,7.648693e-07,4.433138e-07,0.2962,0.1276,489
63,features.17,763,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,764,active,0.014690,1.882004e-07,8.487218e-08,0.0729,0.0244,489
63,features.17,765,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,766,active,0.101102,5.324177e-07,4.700260e-07,0.2062,0.1352,489
63,features.17,767,active,0.021070,5.972483e-08,9.029461e-08,0.0231,0.0260,489
63,features.17,768,active,0.070023,5.057584e-07,3.460302e-07,0.1959,0.0996,489
63,features.17,769,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,770,active,0.067614,1.617306e-07,2.852772e-07,0.0626,0.0821,489
63,features.17,771,active,0.012570,2.993157e-07,9.330292e-08,0.1159,0.0268,489
63,features.17,772,active,0.029428,1.534585e-07,1.365851e-07,0.0594,0.0393,489
63,features.17,773,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,774,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,775,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,776,active,0.021402,1.275122e-07,1.017113e-07,0.0494,0.0293,489
63,features.17,777,active,0.003920,1.608131e-07,3.918727e-08,0.0623,0.0113,489
63,features.17,778,active,0.047145,4.690660e-07,2.521970e-07,0.1817,0.0726,489
63,features.17,779,active,0.034965,3.154944e-07,1.821994e-07,0.1222,0.0524,489
63,features.17,780,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,781,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,782,active,0.028408,4.460278e-07,1.764019e-07,0.1727,0.0508,489
63,features.17,783,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,784,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,785,active,0.007983,1.883868e-07,5.899880e-08,0.0730,0.0170,489
63,features.17,786,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,787,active,0.034409,2.368875e-07,1.682959e-07,0.0917,0.0484,489
63,features.17,788,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,789,active,0.008301,5.547409e-08,4.034967e-08,0.0215,0.0116,489
63,features.17,790,active,0.084505,2.851758e-07,3.689637e-07,0.1104,0.1062,489
63,features.17,791,pruned_now,-0.005384,3.299493e-07,2.855179e-08,0.1278,0.0082,489
63,features.17,792,active,0.056396,6.208885e-08,2.270599e-07,0.0240,0.0653,489
63,features.17,793,active,0.036465,4.395307e-07,2.065412e-07,0.1702,0.0594,489
63,features.17,794,active,0.089678,1.622652e-07,3.705567e-07,0.0628,0.1066,489
63,features.17,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,797,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,798,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,799,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,800,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,804,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,805,pruned_now,-0.001344,2.188243e-07,2.753525e-08,0.0847,0.0079,489
63,features.17,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,808,active,0.047690,4.043916e-07,2.446304e-07,0.1566,0.0704,489
63,features.17,809,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,810,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,812,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,814,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,815,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,817,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,818,active,0.102467,3.233577e-07,4.440331e-07,0.1252,0.1278,489
63,features.17,819,active,0.052421,4.554379e-07,2.705346e-07,0.1764,0.0778,489
63,features.17,820,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,821,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,822,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,823,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,824,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,825,active,0.113293,1.996785e-07,4.673416e-07,0.0773,0.1345,489
63,features.17,826,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,827,active,0.193107,2.752600e-07,7.868466e-07,0.1066,0.2264,489
63,features.17,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,829,active,0.030197,1.733452e-07,1.425276e-07,0.0671,0.0410,489
63,features.17,830,active,0.020826,2.257036e-07,1.141736e-07,0.0874,0.0329,489
63,features.17,831,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,832,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,833,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,835,active,0.032647,4.490323e-07,1.932188e-07,0.1739,0.0556,489
63,features.17,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,837,active,0.134197,4.721174e-07,5.888066e-07,0.1828,0.1694,489
63,features.17,838,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,839,active,0.044007,6.887477e-07,2.729359e-07,0.2667,0.0785,489
63,features.17,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,841,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,842,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,843,active,0.103048,6.395401e-07,4.935634e-07,0.2477,0.1420,489
63,features.17,844,active,0.127471,4.668299e-07,5.620430e-07,0.1808,0.1617,489
63,features.17,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,846,active,0.033680,2.002734e-07,1.600047e-07,0.0776,0.0460,489
63,features.17,847,protected,0.887580,3.206958e-07,3.475342e-06,0.1242,1.0000,489
63,features.17,848,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,850,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,851,active,0.229154,3.485973e-07,9.370107e-07,0.1350,0.2696,489
63,features.17,852,active,0.010471,2.648857e-07,8.004817e-08,0.1026,0.0230,489
63,features.17,853,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,854,active,0.045582,6.773337e-07,2.773084e-07,0.2623,0.0798,489
63,features.17,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,858,active,0.109400,7.403167e-07,5.331601e-07,0.2867,0.1534,489
63,features.17,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,862,active,0.061871,7.204102e-07,3.466514e-07,0.2790,0.0997,489
63,features.17,863,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,864,active,0.019636,3.304237e-07,1.252373e-07,0.1280,0.0360,489
63,features.17,865,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,866,active,0.018412,5.589860e-07,1.546935e-07,0.2165,0.0445,489
63,features.17,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,868,active,0.177346,2.193466e-07,7.176240e-07,0.0849,0.2065,489
63,features.17,869,active,0.031276,1.244960e-07,1.393912e-07,0.0482,0.0401,489
63,features.17,870,active,0.102414,5.663397e-08,4.039401e-07,0.0219,0.1162,489
63,features.17,871,active,0.489372,1.600245e-06,2.129023e-06,0.6198,0.6126,489
63,features.17,872,active,0.322230,8.512754e-07,1.371596e-06,0.3297,0.3947,489
63,features.17,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,874,active,0.012953,6.738179e-07,1.507875e-07,0.2610,0.0434,489
63,features.17,875,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,876,active,0.155155,1.227461e-06,7.826977e-07,0.4754,0.2252,489
63,features.17,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,879,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,880,active,0.037874,1.055049e-07,1.620272e-07,0.0409,0.0466,489
63,features.17,881,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,884,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,885,active,0.046085,2.978203e-08,1.824107e-07,0.0115,0.0525,489
63,features.17,886,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,887,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,888,active,0.021275,3.522892e-07,1.348367e-07,0.1364,0.0388,489
63,features.17,889,active,0.045709,1.784818e-07,2.031983e-07,0.0691,0.0585,489
63,features.17,890,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,891,active,0.369540,7.480347e-07,1.538844e-06,0.2897,0.4428,489
63,features.17,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,893,active,0.096072,5.209878e-07,4.488953e-07,0.2018,0.1292,489
63,features.17,894,active,0.074419,2.563413e-07,3.257044e-07,0.0993,0.0937,489
63,features.17,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,896,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,898,active,0.340517,2.551883e-06,1.696535e-06,0.9883,0.4882,489
63,features.17,899,active,0.022250,1.918395e-07,1.146092e-07,0.0743,0.0330,489
63,features.17,900,active,0.134702,5.802953e-07,6.069342e-07,0.2247,0.1746,489
63,features.17,901,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,902,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,903,active,0.014939,8.889841e-08,7.098252e-08,0.0344,0.0204,489
63,features.17,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,905,active,0.027234,7.739744e-08,1.167383e-07,0.0300,0.0336,489
63,features.17,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,907,active,0.018531,4.743653e-07,1.424971e-07,0.1837,0.0410,489
63,features.17,908,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,909,active,0.030037,4.955584e-07,1.900998e-07,0.1919,0.0547,489
63,features.17,910,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,911,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,912,active,0.068093,1.157889e-06,4.361042e-07,0.4484,0.1255,489
63,features.17,913,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,914,active,0.532339,2.158303e-06,2.378397e-06,0.8359,0.6844,489
63,features.17,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,916,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,917,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,919,active,0.016226,2.761446e-07,1.039520e-07,0.1069,0.0299,489
63,features.17,920,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,921,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,923,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,925,active,0.145885,2.348961e-07,5.984612e-07,0.0910,0.1722,489
63,features.17,926,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,927,active,0.074985,2.461259e-07,3.263606e-07,0.0953,0.0939,489
63,features.17,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,929,active,0.011164,1.275994e-07,6.219266e-08,0.0494,0.0179,489
63,features.17,930,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,931,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,932,active,0.026799,4.969395e-07,1.778010e-07,0.1925,0.0512,489
63,features.17,933,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,935,active,0.320157,1.210871e-06,1.417368e-06,0.4690,0.4078,489
63,features.17,936,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,939,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,940,active,0.029099,4.239222e-07,1.757628e-07,0.1642,0.0506,489
63,features.17,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,942,active,0.243891,5.542552e-07,1.024670e-06,0.2147,0.2948,489
63,features.17,943,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,946,active,0.033287,6.655513e-07,2.280688e-07,0.2578,0.0656,489
63,features.17,947,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,948,active,0.084717,1.340592e-07,3.471837e-07,0.0519,0.0999,489
63,features.17,949,active,0.076817,1.220303e-07,3.148779e-07,0.0473,0.0906,489
63,features.17,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,953,active,0.290469,4.850839e-07,1.194187e-06,0.1879,0.3436,489
63,features.17,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,955,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
63,features.17,958,pruned_now,-0.004053,3.966265e-07,4.366373e-08,0.1536,0.0126,489
63,features.17,959,active,0.119859,1.578674e-07,4.864427e-07,0.0611,0.1400,489
