iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.5,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,182,active,-0.138049,1.323897e-08,2.883734e-05,0.2091,0.0278,73
81,features.5,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.5,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,0,active,-0.046426,2.942270e-08,5.473239e-05,0.1449,0.1834,73
81,features.6,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,71,active,0.017010,5.417110e-09,3.550644e-05,0.0267,0.1189,73
81,features.6,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,80,active,0.075686,1.923426e-09,8.190567e-05,0.0095,0.2744,73
81,features.6,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,116,protected,-0.399997,2.030478e-07,2.985005e-04,1.0000,1.0000,73
81,features.6,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,125,active,-0.006145,1.247138e-08,3.666491e-05,0.0614,0.1228,73
81,features.6,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,138,active,0.022633,3.987524e-09,3.619840e-05,0.0196,0.1213,73
81,features.6,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.6,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,45,active,-0.154100,1.010130e-06,8.225002e-04,0.3434,0.2877,105
81,features.7,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.7,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
