iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.9,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,92,active,-0.000000,1.111284e-16,0.000000e+00,0.0000,0.0000,137
81,features.9,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,114,protected,0.042629,6.721569e-08,3.081508e-03,0.3677,1.0000,137
81,features.9,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,180,active,-0.404264,1.058823e-07,1.194519e-05,0.5792,0.0039,137
81,features.9,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,207,active,-0.174456,4.672555e-08,4.578884e-05,0.2556,0.0149,137
81,features.9,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,214,active,-0.169509,4.475208e-08,1.898900e-05,0.2448,0.0062,137
81,features.9,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,266,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,137
81,features.9,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,296,active,-0.697300,1.828127e-07,2.769422e-05,1.0000,0.0090,137
81,features.9,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,314,active,-0.168043,4.456809e-08,2.680347e-05,0.2438,0.0087,137
81,features.9,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,316,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,137
81,features.9,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.9,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
