iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.10,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,271,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,137
81,features.10,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,293,protected,0.209301,4.192670e-08,4.953757e-04,0.1296,1.0000,137
81,features.10,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,342,active,-0.207377,9.661385e-08,2.686312e-06,0.2986,0.0054,137
81,features.10,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,348,active,-0.087572,5.096991e-08,3.746739e-05,0.1575,0.0756,137
81,features.10,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,353,active,-0.175457,9.092580e-08,3.507491e-05,0.2810,0.0708,137
81,features.10,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.10,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,101,active,-0.005539,4.466145e-08,1.369736e-04,0.0086,0.0016,169
81,features.11,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,115,active,-0.185821,1.393916e-06,5.441567e-04,0.2682,0.0063,169
81,features.11,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,124,active,-0.347244,2.670592e-06,3.571327e-03,0.5138,0.0413,169
81,features.11,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,132,active,-0.014273,1.105573e-07,1.772941e-04,0.0213,0.0020,169
81,features.11,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
