iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.11,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,203,active,-0.097839,7.284286e-07,7.282008e-05,0.1401,0.0008,169
81,features.11,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,207,active,-0.093875,9.096935e-07,8.254765e-03,0.1750,0.0954,169
81,features.11,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,224,active,-0.071467,5.343951e-07,1.428946e-04,0.1028,0.0017,169
81,features.11,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,293,active,-0.047679,3.599457e-07,2.284346e-04,0.0692,0.0026,169
81,features.11,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,295,active,-0.030777,2.297192e-07,4.541509e-05,0.0442,0.0005,169
81,features.11,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,342,protected,0.237639,4.630945e-07,8.650926e-02,0.0891,1.0000,169
81,features.11,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,350,active,-0.533473,5.198185e-06,4.802039e-02,1.0000,0.5551,169
81,features.11,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,362,active,-0.133210,1.066924e-06,3.017488e-03,0.2052,0.0349,169
81,features.11,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.11,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,34,protected,-0.399997,2.479736e-07,1.705275e-03,1.0000,1.0000,201
81,features.12,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,46,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,48,active,-0.000915,3.404351e-10,2.623810e-07,0.0014,0.0002,201
81,features.12,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
