iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.12,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,89,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,90,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,99,active,-0.000123,4.503982e-11,2.561973e-08,0.0002,0.0000,201
81,features.12,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,117,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,131,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,133,active,-0.031396,1.914441e-08,1.287250e-04,0.0772,0.0755,201
81,features.12,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,138,active,-0.030081,1.315317e-08,4.006844e-05,0.0530,0.0235,201
81,features.12,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,163,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,232,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,235,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
