iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.12,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,361,pruned_now,-0.036900,1.666033e-08,5.758028e-05,0.0672,0.0338,201
81,features.12,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,369,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.12,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,403,active,-0.024215,8.723813e-09,2.335570e-06,0.0352,0.0014,201
81,features.12,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,481,active,-0.035348,1.811277e-08,8.970806e-05,0.0730,0.0526,201
81,features.12,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,493,active,-0.000132,5.188224e-11,8.107052e-08,0.0002,0.0000,201
81,features.12,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,502,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,506,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,512,active,-0.010193,4.814514e-09,1.931233e-05,0.0194,0.0113,201
81,features.12,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,516,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,546,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,551,active,-0.022504,8.474968e-09,8.069250e-06,0.0342,0.0047,201
81,features.12,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,559,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,566,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,570,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,573,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.12,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,25,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.13,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,44,active,0.010209,4.062321e-10,4.048726e-05,0.0003,0.0347,201
81,features.13,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
