iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.13,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,122,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.13,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,130,active,0.001573,1.183073e-10,6.339313e-06,0.0001,0.0054,201
81,features.13,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,132,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.13,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,145,active,0.000111,8.310824e-11,5.856631e-07,0.0001,0.0005,201
81,features.13,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,192,active,0.000000,4.117856e-14,4.024286e-10,0.0000,0.0000,201
81,features.13,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,205,protected,0.253739,9.857838e-08,1.167931e-03,0.0661,1.0000,201
81,features.13,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,225,active,0.015395,4.286055e-09,6.776543e-05,0.0029,0.0580,201
81,features.13,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,279,active,-0.003262,1.889837e-08,2.182576e-05,0.0127,0.0187,201
81,features.13,280,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.13,281,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,201
81,features.13,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.13,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
