iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.14,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,91,active,-0.004809,2.975863e-07,1.671636e-05,0.0084,0.0036,265
81,features.14,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,103,active,0.003412,1.539488e-08,5.766958e-05,0.0004,0.0124,265
81,features.14,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,109,active,-0.014555,8.502122e-07,3.511113e-05,0.0240,0.0075,265
81,features.14,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,111,active,-0.020424,1.325396e-06,8.990400e-05,0.0375,0.0193,265
81,features.14,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,130,active,-0.026131,1.867949e-06,1.678826e-04,0.0528,0.0361,265
81,features.14,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,142,active,-0.005886,3.101607e-07,3.869288e-06,0.0088,0.0008,265
81,features.14,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,180,active,-0.029892,2.476278e-06,2.962586e-04,0.0700,0.0636,265
81,features.14,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,204,active,-0.004927,3.169077e-07,2.081784e-05,0.0090,0.0045,265
81,features.14,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,217,active,-0.004670,2.737603e-07,1.156050e-05,0.0077,0.0025,265
81,features.14,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,219,active,0.000002,2.983153e-08,9.186828e-06,0.0008,0.0020,265
81,features.14,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,304,active,0.000000,0.000000e+00,1.780212e-09,0.0000,0.0000,265
81,features.14,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.14,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
