iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.15,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,41,active,-0.013965,6.891436e-08,1.014107e-05,0.0201,0.0004,329
81,features.15,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,92,active,-0.015682,7.800291e-08,2.318128e-05,0.0228,0.0008,329
81,features.15,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,97,active,-0.001223,6.608549e-09,1.182995e-05,0.0019,0.0004,329
81,features.15,98,active,-0.002699,1.323823e-08,4.093977e-07,0.0039,0.0000,329
81,features.15,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,102,active,-0.036207,1.780359e-07,1.403054e-05,0.0519,0.0005,329
81,features.15,103,active,-0.001252,6.214979e-09,1.569408e-06,0.0018,0.0001,329
81,features.15,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,114,active,-0.004130,2.038625e-08,3.055259e-06,0.0059,0.0001,329
81,features.15,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,132,active,-0.015631,7.699484e-08,8.637419e-06,0.0225,0.0003,329
81,features.15,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,166,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,190,active,-0.006057,3.060575e-08,1.807001e-05,0.0089,0.0006,329
81,features.15,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,202,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,210,active,-0.013007,6.385184e-08,3.039750e-06,0.0186,0.0001,329
81,features.15,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,229,active,-0.028255,1.385427e-07,3.435968e-06,0.0404,0.0001,329
81,features.15,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,239,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,240,active,-0.002054,1.029360e-08,4.508798e-06,0.0030,0.0002,329
81,features.15,241,active,-0.024098,1.193889e-07,2.649754e-05,0.0348,0.0009,329
81,features.15,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,250,active,-0.001779,8.955855e-09,4.628697e-06,0.0026,0.0002,329
81,features.15,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,252,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,259,active,-0.015883,7.788722e-08,2.079049e-06,0.0227,0.0001,329
81,features.15,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,261,active,-0.023219,1.138108e-07,2.087944e-06,0.0332,0.0001,329
81,features.15,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,278,active,-0.001418,6.952254e-09,1.583262e-07,0.0020,0.0000,329
81,features.15,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,285,active,-0.005706,2.827437e-08,6.373650e-06,0.0082,0.0002,329
81,features.15,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,292,active,-0.000152,9.785215e-10,4.482317e-06,0.0003,0.0002,329
81,features.15,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,299,active,-0.027375,1.341538e-07,1.903288e-06,0.0391,0.0001,329
81,features.15,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,313,active,-0.016314,8.016152e-08,5.237982e-06,0.0234,0.0002,329
81,features.15,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
