iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.15,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,327,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,344,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,348,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,356,active,-0.017386,8.553327e-08,7.558950e-06,0.0250,0.0003,329
81,features.15,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,384,active,-0.017986,8.901974e-08,1.806917e-05,0.0260,0.0006,329
81,features.15,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,386,active,-0.000641,3.169444e-09,5.963243e-07,0.0009,0.0000,329
81,features.15,387,active,-0.022984,1.127730e-07,4.302003e-06,0.0329,0.0002,329
81,features.15,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,392,active,-0.007746,3.812202e-08,3.676732e-06,0.0111,0.0001,329
81,features.15,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,402,active,-0.009551,4.738709e-08,1.177728e-05,0.0138,0.0004,329
81,features.15,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,448,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,449,active,-0.006585,3.618100e-08,7.526632e-05,0.0106,0.0027,329
81,features.15,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,457,active,-0.003646,1.793530e-08,1.521781e-06,0.0052,0.0001,329
81,features.15,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,469,active,-0.010361,5.123144e-08,9.466616e-06,0.0149,0.0003,329
81,features.15,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,474,active,-0.005018,2.479966e-08,4.310702e-06,0.0072,0.0002,329
81,features.15,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,478,active,-0.008220,4.078990e-08,1.028515e-05,0.0119,0.0004,329
81,features.15,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,502,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,504,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,506,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,509,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,512,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,515,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,516,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,517,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,520,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,524,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,525,active,-0.015797,7.766315e-08,5.841555e-06,0.0227,0.0002,329
81,features.15,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,530,active,-0.005113,2.531528e-08,5.338109e-06,0.0074,0.0002,329
81,features.15,531,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,532,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,533,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,539,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,540,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,542,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,543,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,546,active,-0.003489,1.710251e-08,3.406091e-07,0.0050,0.0000,329
81,features.15,547,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,548,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,552,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,558,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,559,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,562,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,563,active,-0.007030,3.450693e-08,1.565415e-06,0.0101,0.0001,329
81,features.15,564,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,565,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,566,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,329
81,features.15,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,568,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,570,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,573,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,574,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,576,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,577,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,578,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,579,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,580,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,581,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,582,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,583,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,584,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,585,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,586,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,587,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,588,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,589,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,590,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,591,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,592,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,593,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,594,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,595,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,596,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,597,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,598,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,599,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,600,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,601,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,602,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,603,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,604,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,605,pruned_now,-0.067190,3.292544e-07,4.438670e-06,0.0961,0.0002,329
