iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.15,606,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,607,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,608,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,609,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,610,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,611,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,612,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,613,active,-0.016546,8.116997e-08,2.788243e-06,0.0237,0.0001,329
81,features.15,614,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,615,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,616,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,617,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,618,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,619,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,620,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,621,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,622,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,623,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,624,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,625,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,626,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,627,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,628,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,629,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,630,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,631,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,632,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,633,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,634,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,635,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,636,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,637,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,638,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,639,pruned_now,-0.054111,2.657284e-07,1.437604e-05,0.0775,0.0005,329
81,features.15,640,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,641,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,642,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,643,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,644,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,645,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,646,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,647,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,648,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,649,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,650,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,651,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,652,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,653,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,654,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,655,active,-0.023621,1.159217e-07,4.784440e-06,0.0338,0.0002,329
81,features.15,656,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,657,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,658,pruned_now,-0.052093,2.651443e-07,1.922334e-04,0.0774,0.0068,329
81,features.15,659,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,660,active,-0.017099,8.388283e-08,2.896856e-06,0.0245,0.0001,329
81,features.15,661,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,662,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,663,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,664,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,665,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,666,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,667,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,668,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,669,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,670,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,671,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,672,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,673,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,674,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,675,active,-0.004270,2.102752e-08,2.228704e-06,0.0061,0.0001,329
81,features.15,676,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,677,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,678,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,679,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,680,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,681,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,682,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,683,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,684,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,685,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,686,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,687,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,688,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,689,active,-0.001181,5.978845e-09,3.752075e-06,0.0017,0.0001,329
81,features.15,690,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,691,active,-0.000050,3.169313e-10,1.408356e-06,0.0001,0.0001,329
81,features.15,692,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,693,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,694,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,695,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,696,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,697,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,698,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,699,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,700,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,701,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,702,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,703,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,704,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,705,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,706,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,707,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,708,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,709,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,710,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,711,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,712,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,713,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,714,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,715,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,716,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,717,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,718,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,719,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,720,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,721,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,722,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,723,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,724,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,725,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,726,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,727,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,728,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,729,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,730,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,731,pruned_now,-0.050505,2.700119e-07,4.339738e-04,0.0788,0.0154,329
81,features.15,732,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,733,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,734,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,735,active,-0.027185,1.332699e-07,2.784333e-06,0.0389,0.0001,329
81,features.15,736,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,737,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,738,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,739,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,740,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,741,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,742,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,743,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,744,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,745,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,746,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,747,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,748,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,749,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,750,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,751,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,752,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,753,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,754,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,755,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,756,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,757,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,758,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,759,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,760,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,761,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,762,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,763,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,764,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,765,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,766,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,767,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,768,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,769,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,770,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,771,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,772,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,773,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,774,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,775,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,776,active,-0.008797,5.143049e-08,1.597412e-04,0.0150,0.0057,329
81,features.15,777,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,778,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,779,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,780,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,781,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,782,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,783,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,784,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,785,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,786,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,787,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,788,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,789,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,790,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,791,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,792,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,793,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,794,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,797,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,798,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,799,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,800,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,804,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,805,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,808,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,809,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,810,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,812,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,814,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,815,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,817,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,818,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,819,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,820,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,821,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,822,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,823,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,824,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,825,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,826,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,827,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,829,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,830,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,831,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,832,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,833,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,835,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,837,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,838,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,839,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,841,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,842,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,843,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,844,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,846,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,847,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,848,active,-0.032179,1.580721e-07,9.488037e-06,0.0461,0.0003,329
81,features.15,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,850,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,851,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,852,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,853,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,854,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,858,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,862,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,863,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,864,active,-0.002265,1.155710e-08,8.902676e-06,0.0034,0.0003,329
81,features.15,865,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,866,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,868,active,-0.001985,1.004791e-08,6.259773e-06,0.0029,0.0002,329
81,features.15,869,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,870,active,-0.006821,3.362924e-08,4.342351e-06,0.0098,0.0002,329
81,features.15,871,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,872,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,874,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,875,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,876,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,879,active,-0.010802,5.316421e-08,5.087300e-06,0.0155,0.0002,329
81,features.15,880,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,881,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,884,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,885,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,886,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,887,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,888,active,-0.017038,8.356218e-08,2.463746e-06,0.0244,0.0001,329
81,features.15,889,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
