iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.15,890,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,891,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,893,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,894,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,896,active,-0.008117,3.983866e-08,1.699186e-06,0.0116,0.0001,329
81,features.15,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,898,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,899,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,900,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,901,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,902,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,903,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,905,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,907,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,908,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,909,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,910,active,-0.013476,6.623020e-08,4.546434e-06,0.0193,0.0002,329
81,features.15,911,active,-0.001904,9.398420e-09,1.471282e-06,0.0027,0.0001,329
81,features.15,912,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,913,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,914,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,916,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,917,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,919,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,920,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,921,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,923,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,925,active,-0.002497,1.227725e-08,9.760292e-07,0.0036,0.0000,329
81,features.15,926,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,927,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,929,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,930,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,931,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,932,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,933,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,935,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,936,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,939,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,940,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,942,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,943,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,946,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,947,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,948,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,949,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,953,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,955,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,958,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.15,959,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,2,active,-0.005091,3.441222e-08,1.746127e-05,0.0077,0.0010,329
81,features.16,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,34,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,43,active,-0.003510,2.288091e-08,4.559166e-06,0.0051,0.0003,329
81,features.16,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,45,active,-0.011158,7.226671e-08,1.042834e-05,0.0162,0.0006,329
81,features.16,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,65,active,-0.010364,6.664876e-08,5.473856e-06,0.0149,0.0003,329
81,features.16,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,80,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,329
81,features.16,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,90,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,97,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,98,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,104,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,109,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,116,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,120,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,123,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,124,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,130,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,132,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,139,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,141,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,144,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,145,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,146,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,152,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,158,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,160,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,162,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,164,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,165,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,166,active,-0.000665,6.779223e-09,2.247722e-05,0.0015,0.0013,329
81,features.16,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,168,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,172,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,179,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,181,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,182,protected,-0.400000,4.459766e-06,1.689364e-02,1.0000,1.0000,329
81,features.16,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,188,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,192,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,193,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,194,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,196,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,198,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,202,active,-0.003653,2.359607e-08,2.870145e-06,0.0053,0.0002,329
81,features.16,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,204,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,207,active,-0.000020,1.802413e-10,4.421069e-07,0.0000,0.0000,329
81,features.16,208,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,209,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
