iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.16,215,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,219,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,220,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,225,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,226,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,232,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,236,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,238,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,239,active,-0.005988,3.892542e-08,6.879800e-06,0.0087,0.0004,329
81,features.16,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,241,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,243,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,247,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,250,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,252,active,-0.002105,1.424627e-08,7.391243e-06,0.0032,0.0004,329
81,features.16,253,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,254,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,258,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,259,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,261,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,263,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,264,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,266,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,268,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,269,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,274,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,276,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,277,active,-0.004377,2.794087e-08,4.859336e-07,0.0063,0.0000,329
81,features.16,278,active,-0.001728,1.122322e-08,1.906190e-06,0.0025,0.0001,329
81,features.16,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,284,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,285,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,287,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,288,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,289,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,291,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,293,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,295,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,296,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,299,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,305,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,309,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,310,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,311,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,313,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,314,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,316,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,319,active,-0.001638,1.660906e-08,5.454816e-05,0.0037,0.0032,329
81,features.16,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,323,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,325,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,327,active,-0.000000,1.219170e-12,8.802562e-09,0.0000,0.0000,329
81,features.16,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,331,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,333,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,334,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,336,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,339,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,340,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,341,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,342,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,343,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,344,active,-0.016077,1.034461e-07,8.999637e-06,0.0232,0.0005,329
81,features.16,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,347,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,348,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,329
81,features.16,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,350,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,351,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,354,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,361,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,365,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,369,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,370,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,379,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,381,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,383,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,384,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,390,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,391,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,392,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,393,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,395,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,398,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,400,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,403,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,404,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,329
81,features.16,405,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,411,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,413,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,414,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,421,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,427,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,430,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,434,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,437,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,439,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,440,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,442,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,443,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,446,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,448,active,-0.006851,4.807057e-08,3.909676e-05,0.0108,0.0023,329
81,features.16,449,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,450,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,451,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,456,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,462,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,467,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,468,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,469,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,471,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,472,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,473,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,476,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,479,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,480,active,-0.005934,3.893728e-08,9.975873e-06,0.0087,0.0006,329
81,features.16,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,489,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,492,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,494,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,496,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,498,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
