iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.16,783,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,784,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,785,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,786,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,787,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,788,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,789,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,790,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,791,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,792,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,793,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,794,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,797,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,798,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,799,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,800,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,804,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,805,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,808,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,809,active,-0.012411,1.392530e-07,5.319174e-04,0.0312,0.0315,329
81,features.16,810,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,812,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,814,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,329
81,features.16,815,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,817,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,818,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,819,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,820,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,821,active,-0.011410,7.433540e-08,1.452096e-05,0.0167,0.0009,329
81,features.16,822,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,823,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,824,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,825,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,826,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,827,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,829,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,830,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,831,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,832,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,833,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,835,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,837,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,838,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,839,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,841,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,842,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,843,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,844,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,846,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,847,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,848,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,850,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,851,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,852,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,853,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,854,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,858,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,862,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,863,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,864,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,865,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,866,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,868,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,869,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,870,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,871,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,872,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,874,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,875,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,876,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,879,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,880,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,881,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,884,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,885,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,886,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,887,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,888,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,889,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,890,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,891,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,893,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,894,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,896,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,898,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,899,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,900,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,901,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,902,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,903,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,905,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,907,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,908,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,909,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,910,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,911,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,912,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,913,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,914,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,916,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,917,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,919,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,920,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,921,active,-0.023120,1.485287e-07,1.088365e-05,0.0333,0.0006,329
81,features.16,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,923,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,925,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,926,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,927,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,929,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,930,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,931,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,932,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,933,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,935,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,936,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,939,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,940,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,942,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,943,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,946,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,947,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,948,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,949,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,953,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,955,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,958,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.16,959,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,0,active,-0.008404,3.744447e-07,1.161305e-06,0.0142,0.0052,489
81,features.17,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,2,active,0.029197,3.218145e-07,2.812406e-05,0.0122,0.1259,489
81,features.17,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,11,active,-0.029297,1.337584e-06,4.687893e-06,0.0508,0.0210,489
81,features.17,12,active,-0.003477,1.463550e-07,3.105885e-07,0.0056,0.0014,489
81,features.17,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,14,active,-0.008482,3.323763e-07,2.700883e-07,0.0126,0.0012,489
81,features.17,15,active,-0.002919,1.130799e-07,6.726815e-08,0.0043,0.0003,489
81,features.17,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,18,active,-0.001116,2.255131e-07,3.638435e-06,0.0086,0.0163,489
81,features.17,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,20,active,-0.004508,2.281121e-07,1.163307e-06,0.0087,0.0052,489
81,features.17,21,active,-0.001274,8.919018e-08,8.189867e-07,0.0034,0.0037,489
81,features.17,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,23,active,-0.006871,2.749421e-07,3.315870e-07,0.0105,0.0015,489
81,features.17,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,27,active,-0.000508,4.132373e-08,4.404775e-07,0.0016,0.0020,489
81,features.17,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,29,active,0.000011,4.172519e-08,8.354374e-07,0.0016,0.0037,489
81,features.17,30,active,-0.002518,1.132365e-07,3.686810e-07,0.0043,0.0017,489
81,features.17,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,32,active,-0.002329,1.460005e-07,1.158560e-06,0.0055,0.0052,489
81,features.17,33,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,489
81,features.17,34,active,-0.000022,8.573719e-09,1.537968e-07,0.0003,0.0007,489
81,features.17,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,43,active,-0.007057,4.922456e-07,4.499166e-06,0.0187,0.0201,489
81,features.17,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,46,active,-0.006303,8.310938e-07,1.177611e-05,0.0316,0.0527,489
81,features.17,47,active,-0.011493,5.021429e-07,1.391455e-06,0.0191,0.0062,489
81,features.17,48,active,-0.006507,2.967446e-07,1.034362e-06,0.0113,0.0046,489
81,features.17,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,51,active,-0.003537,1.979221e-07,1.288488e-06,0.0075,0.0058,489
81,features.17,52,active,-0.000756,8.400399e-08,1.101639e-06,0.0032,0.0049,489
81,features.17,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,54,active,-0.000896,5.325655e-08,3.882988e-07,0.0020,0.0017,489
81,features.17,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,58,active,-0.001223,5.781465e-08,2.349407e-07,0.0022,0.0011,489
81,features.17,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,60,pruned_now,-0.038299,1.520866e-06,1.615560e-06,0.0578,0.0072,489
81,features.17,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,62,active,-0.004216,2.560585e-07,1.934216e-06,0.0097,0.0087,489
81,features.17,63,active,-0.021135,1.031836e-06,4.707651e-06,0.0392,0.0211,489
81,features.17,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,65,active,0.000352,7.752622e-08,1.798439e-06,0.0029,0.0080,489
81,features.17,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,70,active,-0.000987,7.575542e-08,7.665137e-07,0.0029,0.0034,489
81,features.17,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,78,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,80,active,-0.009568,4.170646e-07,1.139082e-06,0.0159,0.0051,489
81,features.17,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,84,active,-0.003206,1.246800e-07,8.337521e-08,0.0047,0.0004,489
81,features.17,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,90,active,-0.003876,1.833123e-07,7.461496e-07,0.0070,0.0033,489
81,features.17,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,92,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,93,active,0.004104,2.471411e-07,7.954712e-06,0.0094,0.0356,489
81,features.17,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,96,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,97,protected,-0.400000,2.630702e-05,2.234414e-04,1.0000,1.0000,489
81,features.17,98,active,-0.027146,1.081935e-06,1.223692e-06,0.0411,0.0055,489
81,features.17,99,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,100,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,101,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,102,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,103,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,104,active,-0.006718,3.386622e-07,1.707795e-06,0.0129,0.0076,489
81,features.17,105,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,106,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,107,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
