iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.17,108,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,109,active,-0.008795,4.258149e-07,1.888560e-06,0.0162,0.0085,489
81,features.17,110,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,111,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,112,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,113,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,114,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,115,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,116,active,-0.028987,1.212386e-06,2.437575e-06,0.0461,0.0109,489
81,features.17,117,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,118,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,119,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,120,active,-0.002564,1.010714e-07,9.328454e-08,0.0038,0.0004,489
81,features.17,121,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,122,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,123,active,-0.001758,1.235939e-07,1.139907e-06,0.0047,0.0051,489
81,features.17,124,active,-0.019221,1.121231e-06,7.905384e-06,0.0426,0.0354,489
81,features.17,125,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,126,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,127,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,128,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,129,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,130,active,-0.004524,1.753100e-07,1.045787e-07,0.0067,0.0005,489
81,features.17,131,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,132,active,0.019425,6.120150e-07,2.659665e-05,0.0233,0.1190,489
81,features.17,133,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,134,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,135,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,136,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,137,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,138,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,139,active,-0.004514,1.841379e-07,2.873899e-07,0.0070,0.0013,489
81,features.17,140,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,141,active,-0.012983,5.818384e-07,1.861537e-06,0.0221,0.0083,489
81,features.17,142,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,143,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,144,active,0.000452,9.031930e-08,2.126958e-06,0.0034,0.0095,489
81,features.17,145,active,-0.014005,5.539452e-07,5.473640e-07,0.0211,0.0024,489
81,features.17,146,active,-0.027020,1.172897e-06,3.120366e-06,0.0446,0.0140,489
81,features.17,147,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,148,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,149,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,150,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,151,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,152,active,-0.000501,2.215850e-08,6.609126e-08,0.0008,0.0003,489
81,features.17,153,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,154,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,155,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,156,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,157,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,158,active,-0.019271,9.066032e-07,3.614460e-06,0.0345,0.0162,489
81,features.17,159,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,160,active,0.000745,8.571712e-08,2.253619e-06,0.0033,0.0101,489
81,features.17,161,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,162,active,-0.003216,1.249063e-07,8.040352e-08,0.0047,0.0004,489
81,features.17,163,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,164,active,-0.007714,3.484614e-07,1.160536e-06,0.0132,0.0052,489
81,features.17,165,pruned_now,-0.048797,2.070457e-06,4.689053e-06,0.0787,0.0210,489
81,features.17,166,active,-0.002970,1.318977e-07,4.021503e-07,0.0050,0.0018,489
81,features.17,167,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,168,active,-0.003479,1.360068e-07,1.041226e-07,0.0052,0.0005,489
81,features.17,169,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,170,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,171,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,172,active,0.000029,2.750504e-09,7.603613e-08,0.0001,0.0003,489
81,features.17,173,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,174,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,175,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,176,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,177,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,178,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,179,active,-0.002083,8.954672e-08,2.232633e-07,0.0034,0.0010,489
81,features.17,180,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,181,active,0.000011,3.782016e-09,8.326036e-08,0.0001,0.0004,489
81,features.17,182,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,183,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,184,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,185,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,186,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,187,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,188,active,0.000093,1.428893e-08,3.521410e-07,0.0005,0.0016,489
81,features.17,189,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,190,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,191,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,192,active,-0.002236,1.865225e-07,2.031071e-06,0.0071,0.0091,489
81,features.17,193,active,-0.009748,4.724540e-07,2.102652e-06,0.0180,0.0094,489
81,features.17,194,active,-0.001103,5.236033e-08,2.161681e-07,0.0020,0.0010,489
81,features.17,195,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,196,active,-0.012414,6.440324e-07,3.517564e-06,0.0245,0.0157,489
81,features.17,197,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,198,active,-0.001468,5.830421e-08,6.215288e-08,0.0022,0.0003,489
81,features.17,199,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,200,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,201,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,202,active,0.002929,1.564254e-07,5.281383e-06,0.0059,0.0236,489
81,features.17,203,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,204,active,-0.005733,2.203326e-07,9.684243e-08,0.0084,0.0004,489
81,features.17,205,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,206,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,207,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,208,active,-0.013314,8.310244e-07,6.552996e-06,0.0316,0.0293,489
81,features.17,209,active,-0.006850,3.215362e-07,1.270722e-06,0.0122,0.0057,489
81,features.17,210,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,211,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,212,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,213,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,214,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,215,active,-0.014894,1.035157e-06,9.421891e-06,0.0393,0.0422,489
81,features.17,216,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,217,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,218,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,219,active,-0.002621,1.173171e-07,3.727576e-07,0.0045,0.0017,489
81,features.17,220,active,-0.012263,4.693317e-07,1.680325e-07,0.0178,0.0008,489
81,features.17,221,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,222,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,223,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,224,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,225,active,0.000031,2.129451e-09,6.527230e-08,0.0001,0.0003,489
81,features.17,226,active,-0.006111,2.385927e-07,1.772394e-07,0.0091,0.0008,489
81,features.17,227,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,228,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,229,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,230,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,231,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,232,active,-0.003420,1.740425e-07,9.019199e-07,0.0066,0.0040,489
81,features.17,233,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,234,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,235,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,236,active,0.023899,6.172409e-07,3.003313e-05,0.0235,0.1344,489
81,features.17,237,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,238,active,0.003298,8.057710e-08,4.053460e-06,0.0031,0.0181,489
81,features.17,239,active,-0.011037,4.243410e-07,1.890812e-07,0.0161,0.0008,489
81,features.17,240,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,241,active,-0.006772,2.696533e-07,3.004192e-07,0.0103,0.0013,489
81,features.17,242,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,243,active,-0.003409,1.570015e-07,5.725834e-07,0.0060,0.0026,489
81,features.17,244,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,245,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,246,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,247,active,-0.009656,3.781033e-07,3.012641e-07,0.0144,0.0013,489
81,features.17,248,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,249,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,250,active,0.000528,7.300898e-08,1.839987e-06,0.0028,0.0082,489
81,features.17,251,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,252,active,-0.000939,4.064758e-08,1.061644e-07,0.0015,0.0005,489
81,features.17,253,active,-0.003613,1.643762e-07,5.663312e-07,0.0062,0.0025,489
81,features.17,254,active,-0.003683,1.420953e-07,7.277404e-08,0.0054,0.0003,489
81,features.17,255,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,256,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,257,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,258,active,-0.000044,9.197721e-09,1.497640e-07,0.0003,0.0007,489
81,features.17,259,active,0.001152,1.019539e-07,2.878720e-06,0.0039,0.0129,489
81,features.17,260,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,261,active,-0.001184,9.663258e-08,1.033610e-06,0.0037,0.0046,489
81,features.17,262,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,263,active,-0.028565,1.167889e-06,1.870309e-06,0.0444,0.0084,489
81,features.17,264,active,-0.028954,1.142125e-06,1.069993e-06,0.0434,0.0048,489
81,features.17,265,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,266,active,-0.002863,8.975803e-07,1.565607e-05,0.0341,0.0701,489
81,features.17,267,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,268,active,0.000481,3.475202e-08,1.047328e-06,0.0013,0.0047,489
81,features.17,269,active,0.013056,4.714153e-07,1.906689e-05,0.0179,0.0853,489
81,features.17,270,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,271,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,272,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,273,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,274,active,-0.020667,9.461783e-07,3.358819e-06,0.0360,0.0150,489
81,features.17,275,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,276,active,-0.000074,7.595562e-09,9.545505e-08,0.0003,0.0004,489
81,features.17,277,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,278,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,279,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,280,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,281,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,282,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,283,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,284,active,-0.009410,4.335224e-07,1.583145e-06,0.0165,0.0071,489
81,features.17,285,pruned_now,-0.043205,1.828730e-06,4.063266e-06,0.0695,0.0182,489
81,features.17,286,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,287,active,0.001206,1.329328e-07,3.532452e-06,0.0051,0.0158,489
81,features.17,288,active,-0.003536,1.440733e-07,2.213633e-07,0.0055,0.0010,489
81,features.17,289,active,-0.005774,2.727404e-07,1.104479e-06,0.0104,0.0049,489
81,features.17,290,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,291,active,-0.006681,2.753094e-07,4.798055e-07,0.0105,0.0021,489
81,features.17,292,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,293,active,-0.000000,2.226737e-08,4.411534e-07,0.0008,0.0020,489
81,features.17,294,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,295,active,-0.000537,4.182002e-08,4.285334e-07,0.0016,0.0019,489
81,features.17,296,active,-0.017924,6.928933e-07,3.821065e-07,0.0263,0.0017,489
81,features.17,297,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,298,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,299,active,-0.003517,1.662701e-07,6.755650e-07,0.0063,0.0030,489
81,features.17,300,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,301,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,302,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,303,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,304,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,305,active,-0.000254,3.068845e-08,4.187287e-07,0.0012,0.0019,489
81,features.17,306,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,307,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,308,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,309,active,-0.000905,4.076421e-08,1.337553e-07,0.0015,0.0006,489
81,features.17,310,active,0.019546,9.606275e-07,3.359619e-05,0.0365,0.1504,489
81,features.17,311,active,-0.004613,1.767630e-07,6.760628e-08,0.0067,0.0003,489
81,features.17,312,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,313,active,-0.012988,5.751751e-07,1.725402e-06,0.0219,0.0077,489
81,features.17,314,active,-0.009734,3.835544e-07,3.517891e-07,0.0146,0.0016,489
81,features.17,315,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,316,active,-0.005934,2.480717e-07,4.963509e-07,0.0094,0.0022,489
81,features.17,317,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,318,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,319,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,320,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,321,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,322,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,323,active,-0.007125,2.970562e-07,5.805033e-07,0.0113,0.0026,489
81,features.17,324,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,325,active,-0.011225,4.429766e-07,4.183661e-07,0.0168,0.0019,489
81,features.17,326,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,327,pruned_now,-0.068858,2.697610e-06,2.176381e-06,0.1025,0.0097,489
81,features.17,328,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,329,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,330,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,331,active,-0.019291,1.005444e-06,5.558469e-06,0.0382,0.0249,489
81,features.17,332,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,333,active,-0.002994,1.200540e-07,1.491050e-07,0.0046,0.0007,489
81,features.17,334,active,-0.032878,1.647847e-06,8.169840e-06,0.0626,0.0366,489
81,features.17,335,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,336,active,-0.036347,1.632341e-06,5.278986e-06,0.0620,0.0236,489
81,features.17,337,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,338,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,339,active,-0.000041,5.015037e-08,9.637170e-07,0.0019,0.0043,489
81,features.17,340,active,-0.004780,2.111647e-07,6.248622e-07,0.0080,0.0028,489
81,features.17,341,active,-0.002824,1.454267e-07,7.786334e-07,0.0055,0.0035,489
81,features.17,342,active,-0.022602,9.903591e-07,2.793262e-06,0.0376,0.0125,489
81,features.17,343,active,-0.019992,9.004831e-07,2.956012e-06,0.0342,0.0132,489
81,features.17,344,active,-0.019265,7.487773e-07,4.909822e-07,0.0285,0.0022,489
81,features.17,345,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,346,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,347,active,-0.016568,6.517124e-07,5.760045e-07,0.0248,0.0026,489
81,features.17,348,active,-0.003064,2.051214e-07,1.783449e-06,0.0078,0.0080,489
81,features.17,349,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,350,active,-0.000394,2.498210e-07,4.657947e-06,0.0095,0.0208,489
81,features.17,351,active,-0.008238,3.460086e-07,7.215321e-07,0.0132,0.0032,489
81,features.17,352,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,353,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,354,active,-0.001039,4.894767e-08,1.959066e-07,0.0019,0.0009,489
81,features.17,355,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,356,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,357,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,358,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,359,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,360,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,361,active,0.000215,3.176907e-08,7.894939e-07,0.0012,0.0035,489
81,features.17,362,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,363,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,364,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,365,active,-0.033933,1.330273e-06,1.090353e-06,0.0506,0.0049,489
81,features.17,366,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,367,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,368,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,369,active,-0.001021,4.787444e-08,1.884280e-07,0.0018,0.0008,489
81,features.17,370,active,0.052642,4.036514e-07,4.720804e-05,0.0153,0.2113,489
81,features.17,371,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,372,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,373,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,374,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,375,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,376,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,377,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,378,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,379,active,-0.000107,5.561758e-08,1.022815e-06,0.0021,0.0046,489
81,features.17,380,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,381,active,-0.006074,3.491804e-07,2.395991e-06,0.0133,0.0107,489
81,features.17,382,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,383,active,-0.007874,3.131717e-07,3.423157e-07,0.0119,0.0015,489
81,features.17,384,active,-0.003195,1.550686e-07,6.938761e-07,0.0059,0.0031,489
81,features.17,385,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,386,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,387,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,388,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,389,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,390,active,-0.024676,1.061863e-06,2.665741e-06,0.0404,0.0119,489
81,features.17,391,active,-0.002299,9.872979e-08,2.443450e-07,0.0038,0.0011,489
