iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.17,392,active,-0.002863,1.123722e-07,9.479020e-08,0.0043,0.0004,489
81,features.17,393,active,-0.000409,3.853408e-08,4.590602e-07,0.0015,0.0021,489
81,features.17,394,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,395,active,0.000204,6.047564e-08,1.350788e-06,0.0023,0.0060,489
81,features.17,396,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,397,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,398,active,-0.002088,8.138502e-08,5.785016e-08,0.0031,0.0003,489
81,features.17,399,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,400,active,-0.026848,1.083958e-06,1.485708e-06,0.0412,0.0066,489
81,features.17,401,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,402,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,403,active,-0.005767,2.312367e-07,2.878159e-07,0.0088,0.0013,489
81,features.17,404,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,405,active,-0.021666,1.049245e-06,4.657668e-06,0.0399,0.0208,489
81,features.17,406,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,407,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,408,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,409,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,410,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,411,active,-0.005886,3.193454e-07,1.945295e-06,0.0121,0.0087,489
81,features.17,412,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,413,active,0.000071,1.065260e-07,2.164398e-06,0.0040,0.0097,489
81,features.17,414,active,-0.001376,5.446108e-08,5.431514e-08,0.0021,0.0002,489
81,features.17,415,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,416,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,417,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,418,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,419,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,420,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,421,active,-0.005105,1.982832e-07,1.271320e-07,0.0075,0.0006,489
81,features.17,422,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,423,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,424,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,425,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,426,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,427,active,-0.000447,2.127005e-08,8.836430e-08,0.0008,0.0004,489
81,features.17,428,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,429,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,430,active,-0.016741,1.280376e-06,1.290650e-05,0.0487,0.0578,489
81,features.17,431,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,432,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,433,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,434,active,0.000112,4.887098e-08,1.052334e-06,0.0019,0.0047,489
81,features.17,435,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,436,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,437,active,0.014169,4.332021e-07,1.913852e-05,0.0165,0.0857,489
81,features.17,438,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,439,active,-0.013098,6.042041e-07,2.219160e-06,0.0230,0.0099,489
81,features.17,440,active,-0.001640,1.866944e-07,2.478175e-06,0.0071,0.0111,489
81,features.17,441,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,442,active,-0.011504,5.881510e-07,3.087728e-06,0.0224,0.0138,489
81,features.17,443,active,-0.018585,1.330802e-06,1.253231e-05,0.0506,0.0561,489
81,features.17,444,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,445,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,446,active,-0.006931,1.168436e-06,1.799424e-05,0.0444,0.0805,489
81,features.17,447,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,448,active,0.005489,2.178228e-06,4.725696e-05,0.0828,0.2115,489
81,features.17,449,active,-0.011835,4.842246e-07,7.817045e-07,0.0184,0.0035,489
81,features.17,450,active,-0.002163,1.038507e-07,4.472546e-07,0.0039,0.0020,489
81,features.17,451,active,-0.003974,2.011029e-07,1.025796e-06,0.0076,0.0046,489
81,features.17,452,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,453,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,454,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,455,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,456,active,-0.011742,5.770016e-07,2.689664e-06,0.0219,0.0120,489
81,features.17,457,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,458,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,459,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,460,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,461,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,462,active,-0.007164,2.724281e-07,6.365518e-08,0.0104,0.0003,489
81,features.17,463,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,464,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,465,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,466,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,467,active,-0.002137,1.411920e-07,1.206359e-06,0.0054,0.0054,489
81,features.17,468,active,-0.018251,7.493675e-07,1.257684e-06,0.0285,0.0056,489
81,features.17,469,active,-0.025320,9.645454e-07,2.570839e-07,0.0367,0.0012,489
81,features.17,470,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,471,active,0.000185,5.397365e-08,1.207773e-06,0.0021,0.0054,489
81,features.17,472,active,-0.031344,1.291987e-06,2.259981e-06,0.0491,0.0101,489
81,features.17,473,active,-0.007614,3.635493e-07,1.534158e-06,0.0138,0.0069,489
81,features.17,474,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,475,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,476,active,-0.020909,1.017235e-06,4.586871e-06,0.0387,0.0205,489
81,features.17,477,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,478,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,479,active,-0.002447,9.639268e-08,8.807970e-08,0.0037,0.0004,489
81,features.17,480,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,481,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,482,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,483,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,484,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,485,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,486,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,487,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,488,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,489,active,-0.013044,4.942378e-07,7.985226e-08,0.0188,0.0004,489
81,features.17,490,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,491,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,492,active,-0.002688,1.349958e-07,6.732478e-07,0.0051,0.0030,489
81,features.17,493,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,494,pruned_now,-0.037612,1.474953e-06,1.217721e-06,0.0561,0.0054,489
81,features.17,495,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,496,active,-0.005409,2.196162e-07,3.237952e-07,0.0083,0.0014,489
81,features.17,497,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,498,active,0.011321,2.419771e-07,1.322742e-05,0.0092,0.0592,489
81,features.17,499,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,500,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,501,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,502,active,-0.014468,6.868173e-07,2.835915e-06,0.0261,0.0127,489
81,features.17,503,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,504,active,-0.003012,1.321243e-07,3.748113e-07,0.0050,0.0017,489
81,features.17,505,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,506,active,-0.003077,1.727153e-07,1.131492e-06,0.0066,0.0051,489
81,features.17,507,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,508,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,509,active,-0.002893,1.538045e-07,8.935936e-07,0.0058,0.0040,489
81,features.17,510,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,511,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,512,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,513,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,514,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,515,active,-0.002885,1.628179e-07,1.078128e-06,0.0062,0.0048,489
81,features.17,516,active,0.000150,1.866403e-08,4.818939e-07,0.0007,0.0022,489
81,features.17,517,pruned_now,-0.041983,3.563375e-06,3.935132e-05,0.1355,0.1761,489
81,features.17,518,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,519,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,520,active,-0.004755,2.208395e-07,8.349691e-07,0.0084,0.0037,489
81,features.17,521,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,522,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,523,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,524,active,-0.001422,6.265862e-08,1.830129e-07,0.0024,0.0008,489
81,features.17,525,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,526,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,527,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,528,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,529,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,530,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,531,active,-0.000150,6.691863e-09,2.095654e-08,0.0003,0.0001,489
81,features.17,532,active,-0.004803,1.824777e-07,3.883276e-08,0.0069,0.0002,489
81,features.17,533,active,-0.002158,1.355016e-07,1.078113e-06,0.0052,0.0048,489
81,features.17,534,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,535,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,536,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,537,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,538,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,539,active,-0.008413,3.317769e-07,3.093942e-07,0.0126,0.0014,489
81,features.17,540,active,-0.012207,7.086586e-07,4.952893e-06,0.0269,0.0222,489
81,features.17,541,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,542,active,-0.001719,5.943527e-07,1.049902e-05,0.0226,0.0470,489
81,features.17,543,active,-0.021275,8.079923e-07,1.675107e-07,0.0307,0.0007,489
81,features.17,544,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,545,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,546,active,-0.019047,7.211216e-07,1.053348e-07,0.0274,0.0005,489
81,features.17,547,active,-0.001361,9.108801e-08,7.913468e-07,0.0035,0.0035,489
81,features.17,548,active,-0.028694,1.104647e-06,5.210136e-07,0.0420,0.0023,489
81,features.17,549,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,550,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,551,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,552,active,-0.004553,5.816300e-07,8.135915e-06,0.0221,0.0364,489
81,features.17,553,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,554,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,555,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,556,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,557,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,558,active,-0.001173,1.017086e-07,1.142164e-06,0.0039,0.0051,489
81,features.17,559,active,-0.022045,1.246187e-06,8.278083e-06,0.0474,0.0370,489
81,features.17,560,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,561,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,562,active,-0.020918,8.396965e-07,1.061897e-06,0.0319,0.0048,489
81,features.17,563,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,564,active,-0.000179,9.215268e-09,4.965752e-08,0.0004,0.0002,489
81,features.17,565,active,-0.014531,6.381167e-07,1.823538e-06,0.0243,0.0082,489
81,features.17,566,active,-0.004248,2.173218e-07,1.143323e-06,0.0083,0.0051,489
81,features.17,567,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,568,active,-0.003709,1.677627e-07,5.626247e-07,0.0064,0.0025,489
81,features.17,569,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,570,active,-0.000430,2.564177e-08,1.879593e-07,0.0010,0.0008,489
81,features.17,571,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,572,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,573,active,-0.000221,1.810626e-08,1.943438e-07,0.0007,0.0009,489
81,features.17,574,active,-0.005386,2.325893e-07,5.979819e-07,0.0088,0.0027,489
81,features.17,575,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,576,active,0.000198,6.373444e-09,2.738900e-07,0.0002,0.0012,489
81,features.17,577,active,0.000166,9.957151e-09,3.209071e-07,0.0004,0.0014,489
81,features.17,578,active,-0.003615,2.101953e-07,1.473530e-06,0.0080,0.0066,489
81,features.17,579,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,580,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,581,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,582,active,-0.000690,3.029250e-08,8.673767e-08,0.0012,0.0004,489
81,features.17,583,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,584,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,585,active,-0.001116,5.390818e-08,2.373962e-07,0.0020,0.0011,489
81,features.17,586,active,-0.021270,9.426801e-07,2.840696e-06,0.0358,0.0127,489
81,features.17,587,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,588,active,-0.018890,8.177561e-07,2.136950e-06,0.0311,0.0096,489
81,features.17,589,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,590,active,-0.000619,3.260169e-08,1.847261e-07,0.0012,0.0008,489
81,features.17,591,active,-0.011687,4.721945e-07,6.532663e-07,0.0179,0.0029,489
81,features.17,592,active,-0.004059,1.625655e-07,1.983283e-07,0.0062,0.0009,489
81,features.17,593,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,594,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,595,active,-0.019626,8.234472e-07,1.702225e-06,0.0313,0.0076,489
81,features.17,596,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,597,active,-0.003939,2.119043e-07,1.265711e-06,0.0081,0.0057,489
81,features.17,598,active,-0.004908,2.382901e-07,1.066876e-06,0.0091,0.0048,489
81,features.17,599,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,600,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,601,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,602,active,-0.004646,1.986338e-07,4.765031e-07,0.0076,0.0021,489
81,features.17,603,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,604,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,605,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,606,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,607,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,608,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,609,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,610,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,611,active,-0.001175,8.311786e-08,7.718798e-07,0.0032,0.0035,489
81,features.17,612,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,613,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,614,active,-0.005906,2.502317e-07,5.605912e-07,0.0095,0.0025,489
81,features.17,615,active,-0.001757,8.442849e-08,3.645770e-07,0.0032,0.0016,489
81,features.17,616,active,-0.001467,7.072575e-08,3.090406e-07,0.0027,0.0014,489
81,features.17,617,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,618,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,619,active,-0.002661,1.028693e-07,5.714944e-08,0.0039,0.0003,489
81,features.17,620,active,-0.010144,4.256953e-07,8.813876e-07,0.0162,0.0039,489
81,features.17,621,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,622,active,0.000166,9.626371e-09,3.144856e-07,0.0004,0.0014,489
81,features.17,623,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,624,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,625,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,626,active,-0.001103,4.631762e-08,9.648043e-08,0.0018,0.0004,489
81,features.17,627,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,628,active,-0.002785,2.069208e-07,2.026558e-06,0.0079,0.0091,489
81,features.17,629,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,630,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,631,active,-0.009314,3.675752e-07,3.475076e-07,0.0140,0.0016,489
81,features.17,632,active,0.001703,2.012899e-08,1.667395e-06,0.0008,0.0075,489
81,features.17,633,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,634,active,-0.002998,1.289207e-07,3.223371e-07,0.0049,0.0014,489
81,features.17,635,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,636,active,-0.018467,8.213175e-07,2.523070e-06,0.0312,0.0113,489
81,features.17,637,active,-0.007212,3.010003e-07,5.936201e-07,0.0114,0.0027,489
81,features.17,638,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,639,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,640,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,641,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,642,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,643,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,644,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,645,active,-0.002349,1.008688e-07,2.492997e-07,0.0038,0.0011,489
81,features.17,646,active,-0.007791,2.986695e-07,1.167030e-07,0.0114,0.0005,489
81,features.17,647,active,-0.006415,2.522847e-07,2.223226e-07,0.0096,0.0010,489
81,features.17,648,active,-0.008502,3.562170e-07,7.274312e-07,0.0135,0.0033,489
81,features.17,649,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,650,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,651,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,652,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,653,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,654,active,-0.001213,5.606521e-08,2.077167e-07,0.0021,0.0009,489
81,features.17,655,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,656,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,657,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,658,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,659,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,660,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,661,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,662,active,-0.002406,9.285321e-08,4.803037e-08,0.0035,0.0002,489
81,features.17,663,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,664,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,665,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,666,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,667,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,668,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,669,active,-0.004401,1.730562e-07,1.519733e-07,0.0066,0.0007,489
81,features.17,670,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,671,protected,-0.016718,5.384882e-06,9.426791e-05,0.2047,0.4219,489
81,features.17,672,active,-0.005070,2.572891e-07,1.323126e-06,0.0098,0.0059,489
81,features.17,673,active,-0.033319,1.540533e-06,5.714966e-06,0.0586,0.0256,489
81,features.17,674,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
