iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
81,features.17,675,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,676,active,0.000028,0.000000e+00,2.110490e-08,0.0000,0.0001,489
81,features.17,677,active,-0.015813,7.856073e-07,3.792254e-06,0.0299,0.0170,489
81,features.17,678,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,679,active,-0.009984,4.407529e-07,1.298595e-06,0.0168,0.0058,489
81,features.17,680,active,-0.000270,9.371728e-08,1.656075e-06,0.0036,0.0074,489
81,features.17,681,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,682,active,-0.003681,1.481705e-07,1.946587e-07,0.0056,0.0009,489
81,features.17,683,active,-0.002436,1.644470e-07,1.444514e-06,0.0063,0.0065,489
81,features.17,684,active,-0.021352,9.489717e-07,2.904376e-06,0.0361,0.0130,489
81,features.17,685,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,686,active,-0.004923,2.167131e-07,6.280514e-07,0.0082,0.0028,489
81,features.17,687,active,-0.023779,9.114327e-07,3.526819e-07,0.0346,0.0016,489
81,features.17,688,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,689,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,690,active,-0.003556,1.449642e-07,2.244048e-07,0.0055,0.0010,489
81,features.17,691,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,692,active,-0.010040,3.890731e-07,2.330973e-07,0.0148,0.0010,489
81,features.17,693,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,694,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,695,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,696,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,697,active,-0.014840,1.400792e-06,1.670841e-05,0.0532,0.0748,489
81,features.17,698,active,-0.001601,6.698136e-08,1.352984e-07,0.0025,0.0006,489
81,features.17,699,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,700,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,701,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,702,active,0.003000,7.770264e-09,2.388249e-06,0.0003,0.0107,489
81,features.17,703,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,704,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,705,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,706,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,707,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,708,active,-0.000188,1.435148e-07,2.703926e-06,0.0055,0.0121,489
81,features.17,709,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,710,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,711,active,-0.002164,1.024004e-07,4.178917e-07,0.0039,0.0019,489
81,features.17,712,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,713,active,-0.013962,5.538379e-07,5.768973e-07,0.0211,0.0026,489
81,features.17,714,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,715,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,716,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,717,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,718,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,719,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,720,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,721,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,722,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,723,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,724,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,725,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,726,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,727,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,728,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,729,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,730,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,731,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,732,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,733,active,-0.010310,9.401151e-07,1.095269e-05,0.0357,0.0490,489
81,features.17,734,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,735,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,736,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,737,active,-0.000783,3.128008e-08,3.652998e-08,0.0012,0.0002,489
81,features.17,738,active,-0.003173,1.261340e-07,1.365429e-07,0.0048,0.0006,489
81,features.17,739,active,-0.003373,1.317848e-07,9.983914e-08,0.0050,0.0004,489
81,features.17,740,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,741,active,-0.002923,3.005735e-07,3.779646e-06,0.0114,0.0169,489
81,features.17,742,active,-0.002963,1.396984e-07,5.617193e-07,0.0053,0.0025,489
81,features.17,743,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,744,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,745,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,746,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,747,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,748,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,749,active,-0.001854,1.567247e-07,1.725031e-06,0.0060,0.0077,489
81,features.17,750,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,751,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,752,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,753,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,754,active,-0.003165,1.303958e-07,2.272360e-07,0.0050,0.0010,489
81,features.17,755,active,-0.002016,1.325383e-07,1.125287e-06,0.0050,0.0050,489
81,features.17,756,active,-0.007980,3.338735e-07,6.733576e-07,0.0127,0.0030,489
81,features.17,757,active,0.027807,6.273239e-07,3.314342e-05,0.0238,0.1483,489
81,features.17,758,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,759,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,760,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,761,active,-0.002031,8.039724e-08,8.079698e-08,0.0031,0.0004,489
81,features.17,762,active,-0.004843,2.751032e-07,1.845203e-06,0.0105,0.0083,489
81,features.17,763,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,764,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,765,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,766,active,-0.006618,2.560207e-07,1.447116e-07,0.0097,0.0006,489
81,features.17,767,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,768,active,-0.005071,1.960459e-07,1.080538e-07,0.0075,0.0005,489
81,features.17,769,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,770,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,771,active,-0.001024,4.425887e-08,1.141164e-07,0.0017,0.0005,489
81,features.17,772,active,0.001055,5.136124e-08,1.804021e-06,0.0020,0.0081,489
81,features.17,773,active,-0.002855,1.184545e-07,2.214722e-07,0.0045,0.0010,489
81,features.17,774,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,775,active,0.015880,3.657290e-06,8.430897e-05,0.1390,0.3773,489
81,features.17,776,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,777,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,778,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,779,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,780,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,781,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,782,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,783,active,-0.009122,3.486457e-07,1.151780e-07,0.0133,0.0005,489
81,features.17,784,active,-0.000359,2.256360e-08,1.799098e-07,0.0009,0.0008,489
81,features.17,785,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,786,active,-0.018063,1.827081e-06,2.275652e-05,0.0695,0.1018,489
81,features.17,787,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,788,pruned_now,-0.036484,1.580316e-06,4.146049e-06,0.0601,0.0186,489
81,features.17,789,active,-0.006932,2.689286e-07,1.669102e-07,0.0102,0.0007,489
81,features.17,790,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,791,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,792,active,0.000409,1.084593e-07,2.454254e-06,0.0041,0.0110,489
81,features.17,793,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,794,active,0.000431,1.874779e-07,4.036871e-06,0.0071,0.0181,489
81,features.17,795,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,796,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,797,active,-0.007743,9.594580e-07,1.324802e-05,0.0365,0.0593,489
81,features.17,798,active,-0.004429,2.254413e-07,1.169047e-06,0.0086,0.0052,489
81,features.17,799,active,-0.001633,7.588658e-08,2.876155e-07,0.0029,0.0013,489
81,features.17,800,active,-0.000795,4.304527e-08,2.612547e-07,0.0016,0.0012,489
81,features.17,801,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,802,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,803,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,804,pruned_now,-0.036692,1.607245e-06,4.524414e-06,0.0611,0.0202,489
81,features.17,805,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,806,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,807,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,808,active,0.002966,3.314633e-08,2.866344e-06,0.0013,0.0128,489
81,features.17,809,active,-0.019519,7.675002e-07,6.727537e-07,0.0292,0.0030,489
81,features.17,810,active,-0.002100,1.288887e-07,9.900638e-07,0.0049,0.0044,489
81,features.17,811,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,812,active,-0.011097,4.301929e-07,2.605059e-07,0.0164,0.0012,489
81,features.17,813,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,814,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,815,active,-0.008975,3.680262e-07,6.092439e-07,0.0140,0.0027,489
81,features.17,816,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,817,active,-0.002182,9.440558e-08,2.457801e-07,0.0036,0.0011,489
81,features.17,818,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,819,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,820,active,-0.002049,8.417556e-08,1.421873e-07,0.0032,0.0006,489
81,features.17,821,active,-0.001826,8.449413e-08,3.144084e-07,0.0032,0.0014,489
81,features.17,822,active,-0.001165,4.884417e-08,1.000023e-07,0.0019,0.0004,489
81,features.17,823,active,0.000048,1.386232e-07,2.782809e-06,0.0053,0.0125,489
81,features.17,824,active,0.001461,9.880878e-08,3.046078e-06,0.0038,0.0136,489
81,features.17,825,active,-0.003987,1.667049e-07,3.341365e-07,0.0063,0.0015,489
81,features.17,826,active,-0.000819,5.332586e-08,4.467325e-07,0.0020,0.0020,489
81,features.17,827,active,-0.007722,3.050376e-07,2.942510e-07,0.0116,0.0013,489
81,features.17,828,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,829,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,830,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,831,active,-0.004815,4.553216e-07,5.437227e-06,0.0173,0.0243,489
81,features.17,832,active,-0.002815,1.211873e-07,3.050089e-07,0.0046,0.0014,489
81,features.17,833,active,-0.012330,5.190503e-07,1.103307e-06,0.0197,0.0049,489
81,features.17,834,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,835,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,836,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,837,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,838,active,-0.000894,7.082679e-08,7.379490e-07,0.0027,0.0033,489
81,features.17,839,active,-0.010745,4.422727e-07,7.622539e-07,0.0168,0.0034,489
81,features.17,840,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,841,active,-0.000663,2.786258e-08,5.808361e-08,0.0011,0.0003,489
81,features.17,842,active,-0.001117,5.341946e-08,2.264183e-07,0.0020,0.0010,489
81,features.17,843,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,844,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,845,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,846,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,847,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,848,active,0.000759,5.265798e-08,1.609163e-06,0.0020,0.0072,489
81,features.17,849,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,850,active,-0.003425,2.245957e-07,1.900226e-06,0.0085,0.0085,489
81,features.17,851,active,-0.006769,9.216979e-07,1.322477e-05,0.0350,0.0592,489
81,features.17,852,active,-0.001682,1.597730e-07,1.913928e-06,0.0061,0.0086,489
81,features.17,853,active,-0.001803,7.633559e-08,1.702123e-07,0.0029,0.0008,489
81,features.17,854,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,855,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,856,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,857,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,858,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,859,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,860,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,861,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,862,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,863,active,-0.002249,1.084999e-07,4.752283e-07,0.0041,0.0021,489
81,features.17,864,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,865,active,-0.019136,7.439878e-07,4.922053e-07,0.0283,0.0022,489
81,features.17,866,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,867,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,868,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,869,active,-0.022649,1.102607e-06,4.982756e-06,0.0419,0.0223,489
81,features.17,870,active,-0.000331,7.831520e-08,1.305916e-06,0.0030,0.0058,489
81,features.17,871,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,872,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,873,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,874,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,875,active,-0.005720,6.566828e-07,8.754289e-06,0.0250,0.0392,489
81,features.17,876,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,877,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,878,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,879,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,880,active,-0.003631,1.399135e-07,6.884612e-08,0.0053,0.0003,489
81,features.17,881,active,-0.000295,2.056140e-08,1.875828e-07,0.0008,0.0008,489
81,features.17,882,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,883,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,884,active,-0.004373,6.049400e-07,8.731800e-06,0.0230,0.0391,489
81,features.17,885,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,886,active,-0.011185,5.071030e-07,1.719248e-06,0.0193,0.0077,489
81,features.17,887,active,-0.011341,4.275609e-07,2.709110e-08,0.0163,0.0001,489
81,features.17,888,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,889,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,890,active,-0.000612,6.148768e-08,7.629146e-07,0.0023,0.0034,489
81,features.17,891,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,892,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,893,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,894,active,-0.000682,3.418728e-08,1.698674e-07,0.0013,0.0008,489
81,features.17,895,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,896,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,897,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,898,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,899,active,-0.003740,1.468375e-07,1.247698e-07,0.0056,0.0006,489
81,features.17,900,active,-0.015571,5.996569e-07,2.867168e-07,0.0228,0.0013,489
81,features.17,901,active,-0.003054,1.187030e-07,7.816899e-08,0.0045,0.0003,489
81,features.17,902,active,-0.007563,3.444596e-07,1.193599e-06,0.0131,0.0053,489
81,features.17,903,active,-0.000870,1.075650e-07,1.483479e-06,0.0041,0.0066,489
81,features.17,904,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,905,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,906,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,907,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,908,active,-0.023264,9.334287e-07,1.172201e-06,0.0355,0.0052,489
81,features.17,909,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,910,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,911,active,-0.007762,3.085995e-07,3.345231e-07,0.0117,0.0015,489
81,features.17,912,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,913,active,-0.003072,1.187954e-07,6.626306e-08,0.0045,0.0003,489
81,features.17,914,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,915,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,916,active,0.001046,2.148899e-08,1.204861e-06,0.0008,0.0054,489
81,features.17,917,active,-0.001629,1.024799e-07,8.179523e-07,0.0039,0.0037,489
81,features.17,918,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,919,active,-0.009644,5.204279e-07,3.130906e-06,0.0198,0.0140,489
81,features.17,920,active,-0.015359,5.896801e-07,2.467493e-07,0.0224,0.0011,489
81,features.17,921,active,-0.006795,2.670406e-07,2.310959e-07,0.0102,0.0010,489
81,features.17,922,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,923,active,-0.001437,5.725216e-08,6.415669e-08,0.0022,0.0003,489
81,features.17,924,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,925,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,926,active,-0.011207,5.229296e-07,2.016952e-06,0.0199,0.0090,489
81,features.17,927,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,928,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,929,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,930,active,0.001756,1.503937e-08,1.606251e-06,0.0006,0.0072,489
81,features.17,931,active,-0.000463,2.327803e-08,1.166491e-07,0.0009,0.0005,489
81,features.17,932,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,933,active,-0.003791,1.785829e-07,7.158372e-07,0.0068,0.0032,489
81,features.17,934,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,935,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,936,active,-0.014023,5.611729e-07,6.774486e-07,0.0213,0.0030,489
81,features.17,937,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,938,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,939,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,940,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,941,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,942,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,943,active,-0.013859,9.563026e-07,8.630097e-06,0.0364,0.0386,489
81,features.17,944,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,945,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,946,active,-0.024531,1.125841e-06,4.041401e-06,0.0428,0.0181,489
81,features.17,947,active,-0.000516,2.631766e-08,1.369015e-07,0.0010,0.0006,489
81,features.17,948,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,949,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,950,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,951,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,952,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,953,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,954,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,955,active,-0.002036,1.266528e-07,9.937278e-07,0.0048,0.0044,489
81,features.17,956,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,957,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
81,features.17,958,active,0.001161,4.654154e-07,1.008816e-05,0.0177,0.0451,489
81,features.17,959,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
